"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"ASST","NASD","Strive Inc","Financial","Asset Management",2181.10,24.32,1.33%,9522473,5089.24,1.87,13.12%,95.81%,64.99%,152.81%,64.77%,-81.18%,9.57%,75.55%,-10.31%,-19.20%,,17.05%,51.39%,23.12%,42.12%,72.42%,65.94%,5.42%
"PURR","NASD","Hyperliquid Strategies Inc","Financial","Capital Markets",2239.53,11.32,-0.31%,18122797,15944.07,1.14,-2.08%,66.23%,9.16%,124.16%,217.98%,,12.93%,-93.61%,43889.58%,,,65.87%,56.98%,13.76%,22.55%,40.68%,82.60%,0.80%
"DELL","NYSE","Dell Technologies Inc","Technology","Computer Hardware",319083.93,492.20,15.81%,36426561,7302.35,4.99,6.12%,5.34%,16.89%,234.60%,291.01%,306.91%,5.19%,140.36%,273.64%,56.91%,52.15%,-5.20%,38.00%,4.66%,7.31%,13.02%,97.25%,6.53%
"QMCO","NASD","Quantum Corp","Technology","Computer Hardware",897.76,22.78,-5.75%,914327,1659.75,0.55,-1.85%,98.95%,42.82%,373.60%,253.18%,212.05%,8.16%,117.29%,-277.09%,25.69%,,12.84%,36.71%,8.15%,7.24%,51.13%,139.32%,-5.28%
"SNDK","NASD","Sandisk Corp","Technology","Computer Hardware",227447.29,1553.40,1.08%,8867221,13941.72,0.64,3.60%,8.81%,-15.18%,159.31%,554.39%,2941.71%,6.37%,199.10%,28016.32%,371.59%,57.27%,1.61%,81.55%,5.32%,4.35%,-1.02%,56.89%,1.42%
"STX","NASD","Seagate Technology Holdings Plc","Technology","Computer Hardware",183251.15,808.54,-0.99%,2657406,4713.85,0.56,-4.47%,-4.35%,-14.05%,115.60%,193.60%,374.22%,4.32%,131.00%,149.17%,48.49%,72.56%,-2.54%,86.08%,3.61%,-5.35%,-6.09%,37.56%,0.33%
"TWST","NASD","Twist Bioscience Corp","Healthcare","Diagnostics & Research",8624.05,131.00,-0.80%,1900077,1787.24,1.06,-12.70%,31.73%,81.11%,172.58%,312.99%,399.24%,5.54%,-66.14%,-268.48%,23.24%,14.99%,0.61%,116.61%,22.19%,-0.96%,19.52%,105.48%,-0.33%
"AMLX","NASD","Amylyx Pharmaceuticals Inc","Healthcare","Drug Manufacturers - Specialty & Generic",4328.95,34.49,2.01%,1921446,2464.98,0.78,-6.98%,57.70%,161.29%,129.17%,185.51%,245.59%,5.87%,1.51%,16.00%,,44.87%,0.22%,85.60%,12.64%,11.10%,46.43%,107.00%,1.44%
"LQDA","NASD","Liquidia Corp","Healthcare","Drug Manufacturers - Specialty & Generic",6236.98,69.68,4.14%,1282362,1892.67,0.68,-2.35%,-21.16%,25.12%,102.68%,102.03%,143.81%,3.82%,483.50%,251.69%,1842.73%,,15.64%,79.86%,15.32%,-7.44%,-11.57%,36.76%,3.38%
"HNGE","NYSE","Hinge Health Inc","Healthcare","Health Information Services",7411.78,91.85,2.03%,1762720,1973.41,0.89,1.49%,15.65%,56.58%,100.94%,97.74%,64.96%,5.66%,-10.25%,107.01%,53.00%,17.93%,14.27%,67.31%,10.61%,3.45%,8.53%,63.19%,1.44%
"HTFL","NASD","Heartflow Inc","Healthcare","Health Information Services",4347.68,50.00,-0.85%,1536588,1798.88,0.85,2.17%,83.28%,73.31%,108.94%,71.53%,60.46%,4.60%,74.31%,-65.19%,47.57%,,33.35%,82.68%,10.51%,18.65%,49.95%,68.30%,-1.19%
"TXG","NASD","10x Genomics Inc","Healthcare","Health Information Services",8032.45,61.65,2.78%,1604701,3229.47,0.50,-4.06%,28.81%,91.70%,175.59%,277.99%,361.11%,5.36%,-112.61%,-149.75%,-12.65%,-6.20%,3.28%,98.18%,13.74%,3.20%,23.89%,116.56%,2.34%
"OSCR","NYSE","Oscar Health Inc","Healthcare","Healthcare Plans",9362.66,30.33,1.68%,4571039,5999.25,0.76,-2.91%,-0.16%,47.95%,101.53%,111.06%,84.60%,5.53%,202.01%,221.42%,70.40%,,8.84%,61.57%,6.54%,0.00%,0.19%,49.36%,1.10%
