"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"ASST","NASD","Strive Inc","Financial","Asset Management",1989.18,23.12,7.53%,13227762,4615.15,2.87,43.34%,109.04%,29.89%,182.30%,56.64%,-80.44%,10.53%,75.55%,-10.31%,-19.20%,,17.87%,53.95%,24.42%,56.36%,72.53%,57.15%,2.98%
"PURR","NASD","Hyperliquid Strategies Inc","Financial","Capital Markets",2573.24,12.83,10.99%,42292981,15186.01,2.78,27.28%,114.91%,50.23%,201.88%,260.39%,,11.14%,,,,,140.16%,56.20%,13.57%,55.87%,63.55%,110.98%,5.34%
"AAOI","NASD","Applied Optoelectronics Inc","Technology","Communication Equipment",9618.18,113.28,-0.42%,6175531,12077.27,0.51,-12.25%,48.04%,-32.98%,110.99%,224.96%,371.02%,7.62%,384.62%,-74.24%,86.42%,,-2.90%,61.19%,12.99%,-10.11%,-8.48%,14.35%,-3.20%
"HPE","NYSE","Hewlett Packard Enterprise Co","Technology","Communication Equipment",72049.91,54.41,-1.48%,14921997,25481.88,0.59,2.87%,22.43%,42.40%,161.08%,126.52%,139.38%,3.82%,77.21%,153.39%,40.64%,32.32%,-2.12%,91.86%,4.52%,0.38%,9.92%,68.06%,-2.40%
"CRSR","NASD","Corsair Gaming Inc","Technology","Computer Hardware",1295.96,11.98,1.18%,1141273,2800.88,0.41,9.81%,16.59%,0.25%,107.63%,101.68%,35.52%,4.44%,45.05%,138.92%,-1.80%,12.38%,0.73%,38.56%,23.38%,0.35%,14.47%,61.56%,-0.75%
"DELL","NYSE","Dell Technologies Inc","Technology","Computer Hardware",306157.21,472.26,1.82%,4636176,8322.89,0.56,8.62%,27.76%,48.95%,288.85%,275.17%,256.42%,4.16%,83.94%,281.26%,87.49%,38.42%,-5.14%,38.00%,4.66%,3.70%,9.21%,94.22%,1.20%
"QMCO","NASD","Quantum Corp","Technology","Computer Hardware",928.50,23.56,1.51%,878222,1644.65,0.53,14.98%,125.45%,152.79%,315.52%,265.27%,221.42%,8.94%,117.29%,-277.09%,25.69%,,9.47%,36.71%,8.15%,25.47%,63.95%,155.95%,0.26%
"SNDK","NASD","Sandisk Corp","Technology","Computer Hardware",217424.89,1484.95,-0.96%,8755705,13734.38,0.64,-7.23%,46.17%,-9.54%,127.79%,525.56%,2965.55%,5.16%,197.28%,28016.32%,371.59%,55.29%,1.67%,81.56%,5.32%,2.73%,-8.00%,53.93%,-4.16%
"STX","NASD","Seagate Technology Holdings Plc","Technology","Computer Hardware",192013.24,847.20,0.10%,4893243,4730.83,1.03,-0.36%,10.83%,-3.81%,106.80%,207.64%,406.58%,4.51%,131.00%,149.17%,48.49%,72.56%,-1.56%,86.09%,3.61%,-1.33%,-3.80%,46.83%,-3.26%
"CDNA","NASD","Caredx Inc","Healthcare","Diagnostics & Research",2708.81,52.36,2.75%,1250771,1081.51,1.16,11.43%,47.87%,130.66%,178.21%,177.92%,293.98%,5.41%,109.20%,1412.42%,52.23%,49.46%,1.17%,100.15%,12.31%,10.67%,38.43%,117.69%,2.67%
"TWST","NASD","Twist Bioscience Corp","Healthcare","Diagnostics & Research",10078.94,153.10,2.03%,1252131,1805.97,0.69,12.30%,79.13%,121.79%,214.31%,382.66%,463.07%,7.18%,-66.14%,-268.48%,23.24%,14.99%,0.53%,116.61%,22.21%,22.04%,45.05%,148.31%,2.59%
"AMLX","NASD","Amylyx Pharmaceuticals Inc","Healthcare","Drug Manufacturers - Specialty & Generic",4666.57,37.18,0.27%,1988081,2384.60,0.83,-6.25%,88.44%,161.46%,143.64%,207.78%,293.44%,6.30%,1.51%,16.00%,,44.87%,-0.01%,96.43%,14.24%,30.85%,68.31%,129.14%,1.17%
"HIMS","NYSE","Hims & Hers Health Inc","Healthcare","Drug Manufacturers - Specialty & Generic",7386.70,31.66,6.13%,9579610,16005.59,0.60,-0.63%,26.64%,24.74%,102.95%,-2.49%,-28.06%,7.55%,-198.86%,-320.75%,38.25%,11.96%,2.19%,67.38%,27.90%,3.83%,-1.59%,10.44%,4.14%
"LQDA","NASD","Liquidia Corp","Healthcare","Drug Manufacturers - Specialty & Generic",6260.25,69.94,-1.99%,548058,1907.03,0.29,-1.56%,-19.44%,12.75%,127.15%,102.78%,149.79%,4.78%,483.50%,251.69%,1842.73%,,14.78%,79.87%,15.33%,-11.39%,-11.62%,39.49%,-1.51%
"FCEL","NASD","Fuelcell Energy Inc","Industrials","Electrical Equipment & Parts",1544.72,19.32,1.31%,3900839,11132.93,0.35,5.23%,6.86%,-20.79%,113.01%,164.30%,343.12%,8.71%,64.40%,18.77%,-4.86%,57.17%,33.46%,55.15%,22.08%,-5.63%,-12.25%,46.82%,-2.18%
