"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"EVC","NYSE","Entravision Communications Corp","Communication Services","Advertising Agencies",1070.41,11.63,5.34%,938663,3097.56,0.30,6.40%,-7.55%,204.45%,281.31%,296.93%,397.01%,5.45%,,124.41%,114.45%,,-0.41%,52.02%,9.62%,4.49%,9.48%,123.11%,2.74%
"AAOI","NASD","Applied Optoelectronics Inc","Technology","Communication Equipment",10562.36,131.63,19.44%,20864731,11775.76,1.77,49.34%,6.70%,-23.90%,198.08%,277.60%,493.20%,15.88%,497.41%,-2.56%,51.36%,,4.96%,72.15%,13.10%,23.06%,-6.80%,44.76%,2.38%
"HPE","NYSE","Hewlett Packard Enterprise Co","Technology","Communication Equipment",69375.02,52.39,4.28%,25597446,26056.60,0.98,14.92%,21.41%,82.48%,138.03%,118.11%,161.69%,6.54%,76.05%,153.39%,40.64%,31.41%,-1.44%,93.30%,4.94%,10.52%,12.29%,76.30%,-0.42%
"LITE","NASD","Lumentum Holdings Inc","Technology","Communication Equipment",66088.77,849.47,8.92%,6627054,5522.62,1.20,30.30%,16.17%,-12.98%,100.62%,130.46%,664.39%,11.83%,299.28%,332.76%,90.12%,142.92%,-6.19%,98.79%,11.59%,12.50%,3.33%,39.78%,-0.34%
"CRSR","NASD","Corsair Gaming Inc","Technology","Computer Hardware",1215.25,11.37,5.28%,1759858,2621.17,0.67,5.87%,25.36%,65.02%,121.21%,91.41%,25.50%,6.73%,16.09%,215.05%,-4.12%,10.23%,3.00%,37.35%,23.77%,13.36%,18.58%,61.21%,1.61%
"DELL","NYSE","Dell Technologies Inc","Technology","Computer Hardware",302922.28,467.27,8.92%,7535213,8796.38,0.86,19.17%,13.47%,120.79%,292.14%,271.20%,258.80%,9.50%,79.42%,281.26%,87.49%,35.99%,-2.79%,39.66%,4.35%,11.23%,14.81%,115.01%,4.00%
"SNDK","NASD","Sandisk Corp","Technology","Computer Hardware",211415.92,1427.62,10.84%,14377452,13888.52,1.04,30.25%,-18.16%,13.68%,114.60%,501.41%,3258.32%,15.17%,2136.60%,272.72%,251.03%,,-5.29%,79.92%,5.38%,-3.35%,-16.26%,66.91%,5.11%
"WDC","NASD","Western Digital Corp","Technology","Computer Hardware",189078.83,548.56,4.05%,7769085,8345.43,0.93,18.35%,-5.00%,24.01%,103.00%,218.43%,609.74%,8.97%,102.70%,483.37%,45.47%,84.01%,-0.34%,97.42%,6.81%,4.14%,-2.72%,63.24%,-1.16%
"CDNA","NASD","Caredx Inc","Healthcare","Diagnostics & Research",2436.16,47.09,-1.59%,1647064,966.78,1.70,31.72%,62.04%,124.67%,130.61%,149.95%,273.73%,8.21%,109.31%,1412.42%,52.23%,51.07%,-1.52%,97.82%,13.23%,29.65%,60.26%,121.26%,0.19%
"TWST","NASD","Twist Bioscience Corp","Healthcare","Diagnostics & Research",6192.57,99.44,-1.60%,1242834,1740.02,0.71,12.30%,-0.49%,76.98%,112.44%,213.51%,229.18%,10.77%,-65.37%,-268.48%,23.24%,15.25%,4.60%,122.48%,23.65%,8.18%,16.63%,86.67%,-6.69%
"FCEL","NASD","Fuelcell Energy Inc","Industrials","Electrical Equipment & Parts",1798.97,22.50,5.44%,6239269,12464.46,0.50,14.45%,-24.32%,72.81%,206.12%,207.80%,371.70%,15.44%,64.72%,18.77%,-4.86%,57.16%,9.71%,37.76%,20.01%,7.19%,1.95%,85.48%,2.97%
"OUST","NASD","Ouster Inc","Technology","Electronic Components",3046.12,47.84,12.62%,3645575,5095.77,0.72,41.08%,-3.99%,69.95%,135.32%,121.07%,100.25%,11.60%,-1237.10%,32.66%,48.87%,,-2.44%,46.66%,10.13%,23.05%,12.74%,66.62%,6.57%
"TXG","NASD","10x Genomics Inc","Healthcare","Health Information Services",6076.12,47.86,1.81%,2654737,3162.05,0.84,1.72%,19.65%,121.06%,139.90%,193.44%,249.85%,6.57%,-130.22%,62.53%,-2.61%,-5.68%,0.54%,97.81%,14.37%,5.48%,27.59%,101.84%,1.76%
"OSCR","NYSE","Oscar Health Inc","Healthcare","Healthcare Plans",9159.35,30.38,-1.17%,3063999,6932.47,0.44,-3.25%,-3.37%,63.60%,117.00%,111.41%,119.51%,6.57%,165.29%,124.38%,52.55%,,1.68%,55.74%,8.02%,0.49%,7.49%,59.68%,-1.91%
"PENG","NASD","Penguin Solutions Inc","Technology","Information Technology Services",2963.88,57.84,9.96%,1955995,4021.83,0.49,20.17%,-14.58%,78.52%,192.12%,195.71%,144.05%,10.36%,37.62%,,47.64%,28.14%,8.54%,121.82%,19.79%,-6.26%,-7.81%,75.93%,3.56%
