"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"AAOI","NASD","Applied Optoelectronics Inc","Technology","Communication Equipment",10333.51,122.19,-7.02%,12207785,12142.08,1.01,-11.51%,2.46%,-28.68%,181.28%,250.52%,436.63%,12.88%,384.62%,-74.24%,86.42%,,6.34%,61.38%,13.06%,2.53%,-6.43%,26.63%,-10.06%
"HPE","NYSE","Hewlett Packard Enterprise Co","Technology","Communication Equipment",70354.93,53.13,-4.60%,17697747,26077.31,0.68,-9.63%,13.72%,62.88%,146.54%,121.19%,148.97%,5.22%,76.43%,153.39%,40.64%,31.71%,-3.55%,90.76%,4.94%,1.89%,8.90%,68.76%,-4.60%
"CRSR","NASD","Corsair Gaming Inc","Technology","Computer Hardware",1227.81,11.35,-4.86%,1755939,2828.41,0.62,-12.15%,14.88%,69.15%,103.59%,91.08%,34.16%,5.78%,45.05%,138.92%,-1.80%,12.38%,4.31%,38.55%,25.28%,-2.35%,12.11%,55.72%,0.09%
"DELL","NYSE","Dell Technologies Inc","Technology","Computer Hardware",283655.37,437.55,-6.64%,7053883,8645.06,0.82,-9.69%,8.26%,85.99%,274.68%,247.59%,223.63%,5.47%,82.48%,281.26%,87.49%,38.06%,0.27%,37.60%,4.37%,-1.46%,2.83%,86.75%,-6.50%
"QMCO","NASD","Quantum Corp","Technology","Computer Hardware",858.74,21.79,-7.36%,1851995,1621.59,1.14,-0.66%,90.14%,182.62%,298.35%,237.83%,219.03%,12.71%,117.29%,-277.09%,25.69%,,1.94%,34.07%,9.81%,41.18%,63.62%,147.71%,-6.36%
"SNDK","NASD","Sandisk Corp","Technology","Computer Hardware",229712.39,1568.87,-3.50%,16019022,13816.10,1.16,16.71%,-1.29%,13.42%,161.30%,560.91%,3419.22%,9.38%,196.50%,28016.32%,371.59%,55.29%,-0.62%,84.27%,4.68%,14.21%,-5.26%,69.56%,-6.75%
"UMAC","AMEX","Unusual Machines Inc","Technology","Computer Hardware",1413.77,28.30,-7.46%,4475087,6143.91,0.73,4.70%,44.91%,107.17%,111.19%,122.14%,190.26%,12.85%,63.51%,49.95%,687.32%,31.29%,67.14%,60.72%,20.82%,13.97%,25.48%,71.39%,-5.98%
"TWST","NASD","Twist Bioscience Corp","Healthcare","Diagnostics & Research",9373.87,142.39,22.64%,3546322,1761.54,2.01,13.72%,48.54%,187.66%,159.27%,348.90%,416.28%,5.34%,-66.14%,-268.48%,23.24%,14.99%,5.62%,116.60%,22.17%,31.45%,46.67%,144.64%,11.24%
"AMLX","NASD","Amylyx Pharmaceuticals Inc","Healthcare","Drug Manufacturers - Specialty & Generic",4300.93,38.60,9.94%,8251823,2029.34,4.07,65.31%,108.65%,202.98%,173.76%,219.54%,393.61%,9.15%,0.99%,16.00%,,43.86%,4.33%,96.41%,14.17%,69.44%,100.62%,149.34%,6.84%
"LQDA","NASD","Liquidia Corp","Healthcare","Drug Manufacturers - Specialty & Generic",6742.71,75.33,1.35%,1156004,1926.02,0.60,-4.39%,-6.87%,25.59%,115.47%,118.41%,177.87%,8.62%,483.50%,251.69%,1842.73%,,9.93%,79.85%,15.56%,-10.16%,-4.57%,54.33%,0.45%
"FCEL","NASD","Fuelcell Energy Inc","Industrials","Electrical Equipment & Parts",1623.07,20.30,-6.45%,10810704,11703.63,0.92,-6.32%,-6.19%,16.94%,173.22%,177.70%,402.48%,13.62%,64.40%,18.77%,-4.86%,57.17%,19.14%,55.11%,20.94%,-3.91%,-7.06%,58.23%,-5.47%
"OUST","NASD","Ouster Inc","Technology","Electronic Components",2888.82,40.06,-6.82%,3040601,4460.38,0.68,-13.14%,-1.52%,34.79%,115.49%,85.12%,33.98%,9.42%,-716.26%,27.46%,55.86%,,0.85%,50.23%,8.89%,-3.40%,-6.37%,36.34%,-6.84%
