"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"ASST","NASD","Strive Inc","Financial","Asset Management",2405.31,26.82,10.28%,17040239,5147.56,3.31,16.00%,115.42%,78.56%,189.95%,81.71%,-79.40%,10.07%,75.60%,-10.31%,-19.20%,62.11%,17.05%,51.40%,23.12%,50.36%,86.38%,82.67%,4.66%
"PURR","NASD","Hyperliquid Strategies Inc","Financial","Capital Markets",2526.38,12.77,12.81%,35459316,15787.21,2.25,-0.47%,87.24%,34.56%,162.22%,258.71%,,13.14%,-93.61%,43889.58%,,,65.87%,56.99%,13.76%,33.83%,56.80%,104.84%,9.61%
"CRSR","NASD","Corsair Gaming Inc","Technology","Computer Hardware",1381.42,12.77,5.54%,1145183,1981.24,0.58,6.59%,14.02%,28.73%,104.65%,114.98%,46.44%,3.87%,45.05%,138.92%,-1.80%,12.38%,0.81%,38.58%,23.38%,4.32%,18.27%,68.93%,4.67%
"DELL","NYSE","Dell Technologies Inc","Technology","Computer Hardware",334765.86,516.39,4.91%,20158921,7625.81,2.64,9.34%,11.60%,22.35%,252.44%,310.22%,316.38%,7.35%,146.02%,273.64%,56.91%,52.09%,-5.20%,38.02%,4.66%,11.63%,18.12%,105.37%,6.19%
"QMCO","NASD","Quantum Corp","Technology","Computer Hardware",957.66,24.30,6.67%,792973,1622.36,0.49,3.14%,109.84%,53.99%,376.47%,276.74%,237.03%,8.67%,117.29%,-277.09%,25.69%,,12.84%,36.71%,8.15%,11.09%,58.92%,153.10%,6.53%
"SNDK","NASD","Sandisk Corp","Technology","Computer Hardware",227680.09,1554.99,0.10%,8557655,13970.54,0.61,4.72%,15.14%,-11.63%,174.93%,555.06%,2833.39%,6.56%,200.85%,28016.32%,371.59%,57.27%,1.61%,81.70%,5.32%,3.43%,-0.46%,56.03%,0.68%
"STX","NASD","Seagate Technology Holdings Plc","Technology","Computer Hardware",181000.57,798.61,-1.23%,2963487,4715.43,0.63,-5.74%,-4.66%,-13.76%,117.40%,189.99%,352.93%,4.85%,131.00%,149.17%,48.49%,72.56%,-2.54%,86.11%,3.61%,-6.21%,-6.82%,35.25%,0.33%
"TWST","NASD","Twist Bioscience Corp","Healthcare","Diagnostics & Research",8473.29,128.71,-1.75%,1065231,1799.93,0.59,-15.93%,11.91%,74.10%,164.51%,305.77%,395.04%,6.86%,-66.03%,-268.48%,23.24%,14.99%,0.61%,116.63%,22.14%,-3.41%,16.63%,100.29%,-3.12%
"AMLX","NASD","Amylyx Pharmaceuticals Inc","Healthcare","Drug Manufacturers - Specialty & Generic",4262.43,33.96,-1.54%,1369119,2469.48,0.55,-8.66%,55.42%,137.32%,140.85%,181.13%,245.12%,5.68%,1.51%,16.00%,,44.87%,0.22%,85.63%,12.64%,7.70%,42.13%,102.53%,-1.54%
"MEI","NYSE","Methode Electronics Inc","Technology","Electronic Components",543.78,15.32,-15.36%,2254614,750.95,3.00,-13.84%,-11.24%,20.44%,102.91%,130.72%,100.26%,5.93%,42.24%,-9.75%,10.35%,,3.03%,93.52%,8.16%,-7.36%,-5.48%,50.09%,1.52%
"TXG","NASD","10x Genomics Inc","Healthcare","Health Information Services",8237.01,63.22,2.55%,2172267,3206.21,0.68,-2.51%,33.21%,88.72%,192.14%,287.61%,373.91%,5.82%,-112.61%,-149.75%,-12.65%,-6.20%,3.28%,98.19%,13.74%,4.29%,25.60%,120.25%,1.40%
"OSCR","NYSE","Oscar Health Inc","Healthcare","Healthcare Plans",9952.26,32.24,6.30%,4788962,5937.43,0.81,7.29%,7.07%,36.61%,124.04%,124.36%,82.35%,4.94%,202.01%,221.42%,70.40%,,8.84%,61.59%,6.54%,5.31%,6.29%,58.05%,5.19%
"PENG","NASD","Penguin Solutions Inc","Technology","Information Technology Services",2491.93,48.63,2.19%,1078329,3198.77,0.34,-7.28%,-12.72%,-31.66%,156.22%,148.62%,104.16%,4.94%,37.62%,,47.64%,28.14%,8.92%,121.93%,12.94%,-9.97%,-17.86%,33.43%,3.76%
"SHAZ","NASD","SharonAI Holdings Inc","Technology","Information Technology Services",1968.12,54.97,1.25%,1303676,1865.22,0.70,-7.16%,-3.60%,-27.69%,189.16%,2793.16%,9.94%,8.64%,-248.07%,-1144.50%,,31.26%,41.65%,49.70%,8.18%,-9.47%,-14.34%,-86.59%,1.29%
"LIFE","NASD","Ethos Technologies Inc","Financial","Insurance Brokers",2404.34,37.71,2.47%,722035,937.50,0.77,-4.39%,36.04%,119.50%,180.37%,98.47%,,6.12%,-272.23%,4.25%,113.35%,-4.21%,-2.76%,16.76%,9.24%,6.54%,43.46%,98.63%,0.61%
"ALAB","NASD","Astera Labs Inc","Technology","Semiconductors",49065.06,282.82,3.17%,2786904,4952.27,0.56,-6.99%,-11.18%,-21.01%,135.68%,70.00%,60.14%,4.16%,117.07%,190.33%,104.45%,64.96%,4.20%,74.57%,6.16%,-5.61%,-14.86%,26.09%,4.74%
"ARM","NASD","Arm Holdings Plc ADR","Technology","Semiconductors",259086.12,242.59,3.29%,3985729,7152.96,0.56,-4.94%,-11.65%,-38.34%,101.12%,121.93%,84.59%,4.22%,25.89%,105.16%,22.41%,32.40%,0.66%,9.23%,1.72%,-4.82%,-11.94%,20.56%,4.98%
"MRVL","NASD","Marvell Technology Inc","Technology","Semiconductors",183123.03,208.83,1.14%,18334207,38307.96,0.48,-13.51%,-1.04%,-34.00%,175.94%,145.74%,235.15%,4.72%,47.62%,49.42%,36.55%,52.74%,-3.40%,82.43%,3.25%,-6.91%,-5.86%,38.24%,2.19%
"MXL","NASD","MaxLinear Inc","Technology","Semiconductors",5391.71,59.45,-1.08%,2307341,3430.50,0.67,-6.26%,-11.87%,-36.90%,262.72%,241.08%,290.35%,5.15%,464.52%,105.90%,55.17%,120.20%,-1.99%,82.83%,5.05%,-12.46%,-23.11%,25.95%,1.09%
"APPS","NASD","Digital Turbine Inc","Technology","Software - Application",1316.66,10.88,11.25%,3118776,4560.41,0.68,-4.90%,-17.39%,16.74%,156.00%,117.60%,159.05%,5.47%,29.46%,29.02%,26.78%,,2.89%,65.15%,9.69%,-6.52%,1.49%,70.83%,8.80%
"FROG","NASD","JFrog Ltd","Technology","Software - Application",11172.33,90.61,-1.22%,2748837,2668.29,1.03,-12.90%,7.21%,5.16%,120.46%,45.07%,89.72%,7.22%,19.52%,81.82%,28.73%,20.47%,7.83%,93.21%,7.79%,-2.03%,1.84%,38.27%,-2.32%
"TEAM","NASD","Atlassian Corp","Technology","Software - Application",49281.06,194.68,4.42%,3353999,4614.42,0.73,4.88%,71.80%,91.80%,135.95%,20.07%,14.06%,5.88%,-6.08%,703.74%,27.60%,13.21%,1.49%,63.92%,7.48%,13.67%,57.49%,78.52%,2.14%
"BAND","NASD","Bandwidth Inc","Technology","Software - Infrastructure",1515.40,47.09,-0.97%,538704,1252.83,0.43,-9.18%,3.11%,-35.66%,191.58%,204.79%,206.58%,7.79%,22.52%,56.67%,22.16%,23.83%,25.78%,95.05%,15.26%,-6.06%,-15.96%,40.55%,-2.12%
"BLZE","NASD","Backblaze Inc","Technology","Software - Infrastructure",823.89,13.31,0.83%,1127880,3507.66,0.32,-12.66%,-28.52%,58.83%,254.93%,185.62%,58.45%,4.89%,206.12%,34.40%,17.67%,1.20%,11.72%,57.71%,3.06%,-19.98%,-14.65%,71.51%,0.19%
"CRWD","NASD","Crowdstrike Holdings Inc","Technology","Software - Infrastructure",220115.27,214.97,5.68%,11969850,10741.16,1.11,-5.70%,2.43%,19.58%,101.77%,83.44%,108.10%,8.30%,34.36%,106.56%,25.83%,29.97%,3.18%,77.31%,2.41%,2.06%,7.51%,51.30%,3.17%
"DOCN","NYSE","DigitalOcean Holdings Inc","Technology","Software - Infrastructure",12863.21,109.40,4.32%,1835306,3233.29,0.57,-10.09%,-12.10%,-39.39%,103.23%,127.35%,241.45%,5.82%,-31.08%,-24.45%,28.57%,10.64%,2.78%,82.35%,8.56%,-8.20%,-12.73%,13.06%,3.60%
"NBIS","NASD","Nebius Group NV","Technology","Software - Infrastructure",57260.87,210.63,3.20%,10615654,20885.78,0.51,-3.59%,-3.82%,-18.89%,120.21%,151.63%,220.84%,4.66%,-4.59%,-127.74%,454.04%,,26.00%,63.31%,24.99%,-4.97%,-1.43%,36.70%,3.82%
"OKTA","NASD","Okta Inc","Technology","Software - Infrastructure",29792.96,170.42,4.46%,3258963,3423.55,0.95,-1.44%,15.90%,38.01%,113.96%,97.09%,89.74%,7.04%,12.24%,75.23%,10.58%,11.81%,-1.77%,94.32%,3.88%,13.43%,17.60%,68.06%,1.62%
"TH","NASD","Target Hospitality Corp","Industrials","Specialty Business Services",1847.01,18.54,0.82%,715830,1264.79,0.57,-2.22%,17.64%,10.29%,134.39%,131.46%,110.68%,5.90%,81.53%,39.95%,38.71%,,27.09%,51.41%,7.87%,5.90%,7.15%,45.38%,0.87%
