"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"AAOI","NASD","Applied Optoelectronics Inc","Technology","Communication Equipment",13098.92,154.89,3.07%,12826264,12048.92,1.06,16.63%,51.24%,-18.63%,248.38%,344.32%,592.56%,12.60%,384.62%,-74.24%,86.42%,,6.34%,60.99%,13.06%,31.29%,16.47%,62.06%,1.47%
"HPE","NYSE","Hewlett Packard Enterprise Co","Technology","Communication Equipment",76287.37,57.61,-1.87%,10817932,26122.33,0.41,5.36%,25.73%,74.05%,153.90%,139.84%,172.26%,5.02%,76.43%,153.39%,40.64%,31.71%,-3.55%,90.59%,4.94%,11.98%,18.56%,84.76%,-2.75%
"DELL","NYSE","Dell Technologies Inc","Technology","Computer Hardware",311051.73,479.81,-2.24%,5261241,8631.75,0.61,4.79%,21.06%,98.28%,308.38%,281.16%,246.98%,4.94%,81.79%,281.26%,87.49%,37.73%,0.27%,37.55%,4.37%,8.79%,13.35%,107.36%,-3.39%
"QMCO","NASD","Quantum Corp","Technology","Computer Hardware",982.10,24.92,-4.56%,2090121,1576.91,1.33,111.54%,134.43%,198.44%,331.14%,286.36%,230.07%,18.24%,117.29%,-277.09%,25.69%,,1.94%,34.07%,9.81%,73.97%,92.93%,187.59%,0.36%
"SNDK","NASD","Sandisk Corp","Technology","Computer Hardware",264614.20,1786.85,8.88%,17680836,13676.83,1.29,44.34%,31.89%,26.94%,185.18%,652.74%,3911.79%,8.43%,197.18%,28017.46%,371.59%,54.03%,-0.62%,84.03%,4.67%,30.11%,7.89%,96.08%,5.06%
"STX","NASD","Seagate Technology Holdings Plc","Technology","Computer Hardware",225463.69,994.79,2.19%,4322337,4713.93,0.92,24.20%,26.30%,25.06%,133.52%,261.23%,544.17%,6.10%,131.67%,149.17%,48.49%,74.13%,-2.36%,84.65%,3.56%,15.87%,11.72%,79.58%,0.45%
"UMAC","AMEX","Unusual Machines Inc","Technology","Computer Hardware",1506.19,30.15,-11.48%,8218429,6076.75,1.35,11.09%,78.09%,86.11%,152.94%,136.66%,205.16%,10.99%,63.51%,49.95%,687.32%,31.29%,67.14%,60.71%,20.82%,26.43%,34.44%,84.16%,-7.37%
"CDNA","NASD","Caredx Inc","Healthcare","Diagnostics & Research",2399.43,46.38,2.34%,732808,1028.96,0.71,-1.47%,16.74%,132.25%,136.27%,146.18%,291.72%,3.66%,109.20%,1412.42%,52.23%,49.46%,-3.59%,100.07%,13.09%,8.74%,37.57%,104.28%,2.33%
"TWST","NASD","Twist Bioscience Corp","Healthcare","Diagnostics & Research",8190.21,124.41,4.93%,977227,1784.49,0.55,-0.38%,32.56%,153.02%,153.33%,292.21%,342.43%,5.60%,-66.14%,-268.48%,23.24%,14.99%,5.62%,116.52%,22.37%,18.60%,31.38%,117.39%,6.42%
"LQDA","NASD","Liquidia Corp","Healthcare","Drug Manufacturers - Specialty & Generic",6954.84,77.70,4.38%,1520161,1935.31,0.79,-14.64%,-2.80%,36.48%,103.40%,125.28%,199.42%,8.79%,483.93%,251.69%,1842.73%,,9.93%,79.32%,15.56%,-8.33%,-0.97%,60.90%,6.06%
"FCEL","NASD","Fuelcell Energy Inc","Industrials","Electrical Equipment & Parts",1787.78,22.36,-0.04%,6069861,11880.13,0.51,12.76%,20.90%,4.68%,209.70%,205.88%,434.93%,12.44%,64.40%,18.77%,-4.86%,57.17%,19.14%,55.10%,20.94%,5.32%,3.24%,76.08%,-0.04%
"FLEX","NASD","Flex Ltd","Technology","Electronic Components",48022.39,130.00,3.04%,2604247,6512.60,0.40,8.60%,9.01%,-5.70%,102.37%,115.16%,165.31%,3.95%,42.38%,51.22%,20.58%,43.05%,-4.04%,95.82%,2.54%,7.62%,-3.02%,42.10%,1.40%
