"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"ASST","NASD","Strive Inc","Financial","Asset Management",2533.02,27.16,0.07%,8918591,5367.30,1.66,12.14%,117.63%,78.57%,219.15%,84.01%,-74.52%,9.07%,75.60%,-10.31%,-19.20%,62.11%,16.29%,51.40%,23.12%,40.68%,80.81%,84.29%,2.72%
"HUT","NASD","Hut 8 Corp","Financial","Capital Markets",12263.09,99.49,6.36%,5630276,4591.02,1.23,26.51%,12.30%,-16.81%,104.12%,116.57%,290.46%,8.12%,-119.47%,-207.87%,81.44%,,0.35%,79.06%,12.12%,16.84%,4.36%,31.91%,3.80%
"MRX","NASD","Marex Group Ltd","Financial","Capital Markets",5517.82,76.71,-1.99%,957108,834.42,1.15,5.84%,26.15%,32.28%,112.91%,99.97%,117.99%,4.95%,51.16%,105.96%,33.95%,24.53%,-0.90%,80.28%,4.43%,6.86%,14.11%,51.30%,-2.70%
"PURR","NASD","Hyperliquid Strategies Inc","Financial","Capital Markets",2360.20,11.93,-2.05%,17393177,15929.04,1.09,-2.61%,75.18%,33.74%,122.99%,235.11%,,9.96%,-93.61%,43889.58%,,,65.93%,57.00%,13.76%,18.39%,43.89%,89.51%,1.71%
"HPE","NYSE","Hewlett Packard Enterprise Co","Technology","Communication Equipment",74377.85,56.03,7.75%,26244196,21608.08,1.21,7.25%,5.28%,12.35%,156.90%,133.26%,138.43%,8.09%,95.80%,410.23%,32.37%,37.85%,-2.08%,91.83%,4.51%,2.84%,11.50%,67.58%,7.15%
"CRSR","NASD","Corsair Gaming Inc","Technology","Computer Hardware",1326.25,12.26,-3.62%,1159005,1913.81,0.61,0.91%,-14.56%,41.08%,116.23%,106.40%,37.75%,3.90%,45.05%,138.92%,-1.80%,12.38%,0.85%,38.58%,23.37%,1.43%,11.97%,60.75%,-3.62%
"DELL","NYSE","Dell Technologies Inc","Technology","Computer Hardware",346104.29,533.88,1.86%,6590116,7702.66,0.86,17.08%,17.65%,33.21%,264.40%,324.12%,334.05%,8.97%,151.26%,273.64%,56.91%,52.09%,-5.11%,38.01%,4.66%,13.61%,20.75%,108.95%,2.44%
"QMCO","NASD","Quantum Corp","Technology","Computer Hardware",963.97,24.46,-1.09%,1441809,1515.04,0.95,0.53%,103.16%,95.06%,354.65%,279.22%,222.27%,9.87%,117.29%,-277.09%,25.69%,,13.23%,36.58%,8.15%,5.69%,54.98%,150.32%,-1.09%
"SNDK","NASD","Sandisk Corp","Technology","Computer Hardware",254474.77,1737.99,-0.12%,11084827,14014.90,0.79,10.93%,43.37%,5.85%,195.21%,632.16%,2365.41%,6.90%,198.84%,28016.32%,371.59%,54.54%,1.65%,81.70%,5.32%,11.78%,12.62%,71.83%,-1.78%
"STX","NASD","Seagate Technology Holdings Plc","Technology","Computer Hardware",204972.77,904.38,6.49%,5071366,4716.83,1.08,9.17%,11.27%,3.15%,141.60%,228.40%,377.90%,4.91%,131.00%,149.17%,48.49%,72.56%,-2.47%,86.21%,3.61%,5.34%,5.95%,51.57%,2.69%
