"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"ASST","NASD","Strive Inc","Financial","Asset Management",2873.27,30.09,6.40%,16079036,5905.00,2.72,8.94%,104.28%,102.63%,193.27%,103.86%,-60.62%,6.74%,75.60%,-10.31%,-19.20%,62.11%,15.96%,49.38%,24.01%,19.65%,71.71%,100.65%,1.86%
"PURR","NASD","Hyperliquid Strategies Inc","Financial","Capital Markets",3352.28,14.09,9.82%,57275807,16421.58,3.49,21.36%,50.05%,51.83%,140.85%,295.79%,,9.85%,-85.25%,43889.58%,,,65.98%,56.64%,16.49%,18.93%,58.07%,115.95%,1.95%
"HPE","NYSE","Hewlett Packard Enterprise Co","Technology","Communication Equipment",80656.76,60.76,-0.46%,25786567,21291.69,1.21,-2.14%,14.36%,28.16%,174.68%,152.96%,140.73%,6.55%,96.85%,410.23%,32.37%,37.85%,-2.26%,91.48%,4.18%,10.01%,15.80%,74.00%,-1.52%
"DELL","NYSE","Dell Technologies Inc","Technology","Computer Hardware",361179.79,568.06,-3.46%,11691152,7831.94,1.49,0.14%,29.83%,38.72%,262.38%,351.27%,329.99%,5.80%,151.28%,273.59%,56.72%,50.64%,-5.19%,38.84%,4.94%,12.78%,22.76%,108.47%,-4.23%
"QMCO","NASD","Quantum Corp","Technology","Computer Hardware",988.80,25.09,0.60%,1833474,1436.16,1.28,6.40%,15.14%,60.83%,383.43%,288.99%,196.92%,7.45%,117.29%,-277.09%,25.69%,,13.23%,36.58%,7.39%,6.59%,40.27%,140.52%,1.05%
"SNDK","NASD","Sandisk Corp","Technology","Computer Hardware",262356.49,1791.82,10.99%,17614694,13753.86,1.28,9.70%,14.21%,-17.99%,132.07%,654.83%,1712.30%,4.77%,199.99%,28016.32%,371.59%,54.54%,1.65%,81.80%,4.15%,12.59%,19.12%,67.74%,10.25%
"GH","NASD","Guardant Health Inc","Healthcare","Diagnostics & Research",24072.11,179.38,-2.03%,3080143,2479.36,1.24,13.98%,9.82%,36.12%,101.37%,75.62%,205.07%,5.28%,3.47%,-12.34%,44.33%,70.97%,-2.11%,100.87%,8.58%,7.75%,11.37%,49.14%,-1.98%
"AMLX","NASD","Amylyx Pharmaceuticals Inc","Healthcare","Drug Manufacturers - Specialty & Generic",4067.88,32.41,-4.51%,2048581,2462.90,0.83,2.50%,-16.04%,106.83%,130.68%,168.29%,144.60%,5.16%,1.51%,16.00%,,44.87%,0.20%,85.62%,11.99%,-5.94%,20.57%,83.16%,-5.26%
"FCEL","NASD","Fuelcell Energy Inc","Industrials","Electrical Equipment & Parts",1447.97,18.11,2.26%,8230058,10444.28,0.79,13.97%,-10.79%,-24.67%,168.30%,147.74%,117.41%,6.54%,61.86%,83.00%,-29.40%,56.83%,33.39%,55.15%,26.40%,6.62%,-5.87%,30.52%,1.74%
"MEI","NYSE","Methode Electronics Inc","Technology","Electronic Components",473.01,13.27,-1.85%,887542,800.82,1.11,-9.42%,-6.62%,-5.35%,149.91%,99.85%,59.30%,5.56%,31.35%,-9.75%,10.35%,,3.54%,93.12%,8.38%,-13.33%,-14.69%,25.86%,-2.64%
