"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"ASST","NASD","Strive Inc","Financial","Asset Management",2434.01,27.14,1.19%,8856519,5337.75,1.66,24.84%,120.47%,94.97%,211.95%,83.88%,-75.37%,9.41%,75.60%,-10.31%,-19.20%,62.11%,17.05%,51.40%,23.12%,46.15%,84.56%,84.45%,7.78%
"PURR","NASD","Hyperliquid Strategies Inc","Financial","Capital Markets",2409.67,12.18,-4.62%,27235373,16034.94,1.70,4.91%,82.61%,42.79%,181.29%,242.13%,,11.91%,-93.61%,43889.58%,,,65.87%,57.00%,13.76%,24.16%,48.04%,94.40%,-1.66%
"HPE","NYSE","Hewlett Packard Enterprise Co","Technology","Communication Equipment",68858.59,52.00,-4.48%,30088815,21710.89,1.39,-0.59%,-0.82%,5.69%,146.10%,116.49%,124.53%,7.62%,94.77%,410.23%,32.37%,37.85%,-2.00%,91.83%,4.52%,-4.44%,3.99%,56.35%,-3.44%
"CRSR","NASD","Corsair Gaming Inc","Technology","Computer Hardware",1376.01,12.72,-0.39%,955936,1950.95,0.49,6.00%,19.89%,41.18%,113.78%,114.14%,41.96%,4.15%,45.05%,138.92%,-1.80%,12.38%,0.81%,38.58%,23.37%,4.61%,16.96%,67.50%,-0.47%
"DELL","NYSE","Dell Technologies Inc","Technology","Computer Hardware",339790.04,524.14,1.50%,10960918,7721.08,1.42,14.88%,19.76%,32.90%,257.82%,316.38%,313.78%,8.96%,146.02%,273.64%,56.91%,52.09%,-5.20%,38.02%,4.66%,12.45%,19.27%,106.80%,2.02%
"QMCO","NASD","Quantum Corp","Technology","Computer Hardware",974.61,24.73,1.77%,1043890,1558.96,0.67,11.10%,111.73%,94.72%,382.07%,283.41%,244.43%,10.23%,117.29%,-277.09%,25.69%,,12.84%,36.71%,8.15%,9.87%,59.27%,155.27%,1.06%
"SNDK","NASD","Sandisk Corp","Technology","Computer Hardware",254769.07,1740.00,11.90%,16236617,13920.59,1.17,17.17%,38.25%,11.59%,229.96%,633.00%,2684.00%,6.03%,198.85%,28016.32%,371.59%,54.54%,1.61%,81.70%,5.32%,13.74%,12.24%,73.31%,9.71%
"STX","NASD","Seagate Technology Holdings Plc","Technology","Computer Hardware",192484.66,849.28,6.34%,2544612,4716.45,0.54,2.35%,-0.43%,0.21%,140.73%,208.39%,361.62%,4.45%,131.00%,149.17%,48.49%,72.56%,-2.54%,86.20%,3.61%,-0.48%,-0.50%,43.12%,3.73%
"TWST","NASD","Twist Bioscience Corp","Healthcare","Diagnostics & Research",8210.62,124.72,-3.10%,900766,1794.17,0.50,-11.78%,14.34%,80.18%,165.70%,293.19%,386.62%,6.94%,-66.03%,-268.48%,23.24%,14.99%,0.61%,116.65%,22.14%,-6.72%,12.44%,92.61%,-0.38%
"AMLX","NASD","Amylyx Pharmaceuticals Inc","Healthcare","Drug Manufacturers - Specialty & Generic",4279.99,34.10,0.41%,885156,2477.75,0.36,-1.84%,40.97%,156.01%,146.21%,182.28%,242.71%,5.68%,1.51%,16.00%,,44.87%,0.22%,85.63%,12.64%,6.24%,40.76%,102.15%,2.16%
