"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float"
"AEHR","NASD","Aehr Test Systems","Technology","Semiconductor Equipment & Materials",2478.87,76.32,-13.77%,2709224,2610.78,1.04,-5.84%,-19.83%,-20.09%,146.91%,278.01%,257.97%,14.42%,2000.00%,143.11%,33.69%,,3.67%,69.92%,13.58%
"AXTI","NASD","AXT Inc","Technology","Semiconductor Equipment & Materials",3089.94,47.23,-10.77%,5723442,9730.22,0.59,2.99%,-32.66%,-37.25%,163.56%,188.87%,1892.83%,11.49%,172.68%,84.63%,39.10%,,5.52%,60.52%,17.96%
"ICHR","NASD","Ichor Holdings Ltd","Technology","Semiconductor Equipment & Materials",3017.74,86.55,-7.95%,495003,1178.15,0.42,4.44%,-3.17%,26.52%,161.72%,369.61%,311.16%,8.03%,499.38%,46.83%,4.75%,125.29%,-7.47%,93.41%,4.95%
"UCTT","NASD","Ultra Clean Hldgs Inc","Technology","Semiconductor Equipment & Materials",4157.83,92.75,-7.77%,752347,1340.51,0.56,0.35%,-14.45%,18.55%,110.13%,266.17%,291.35%,8.68%,146.77%,-256.27%,2.91%,89.64%,6.04%,101.53%,7.41%
"AMD","NASD","Advanced Micro Devices Inc","Technology","Semiconductors",851091.99,521.95,-3.29%,27092128,34729.55,0.78,5.28%,0.43%,70.95%,105.71%,143.72%,221.95%,6.29%,79.93%,92.25%,37.85%,65.83%,0.31%,68.38%,2.56%
"ARM","NASD","Arm Holdings Plc ADR","Technology","Semiconductors",276650.65,260.01,-8.14%,4859208,10673.74,0.46,-2.69%,-27.59%,27.08%,118.13%,137.86%,62.52%,5.88%,22.71%,48.63%,20.06%,31.56%,0.86%,7.96%,1.63%
"MRVL","NASD","Marvell Technology Inc","Technology","Semiconductors",170100.10,194.23,-7.21%,19721818,41572.66,0.47,2.94%,-29.80%,17.32%,133.73%,128.56%,162.33%,5.99%,42.65%,-81.00%,27.57%,47.74%,-3.95%,77.96%,3.92%
"MU","NASD","Micron Technology Inc","Technology","Semiconductors",1040114.56,920.95,-6.99%,40306774,52033.31,0.77,8.48%,-12.17%,91.18%,131.64%,222.68%,724.26%,6.89%,783.32%,1372.09%,345.72%,172.07%,-0.59%,78.09%,2.82%
"MXL","NASD","MaxLinear Inc","Technology","Semiconductors",6410.59,71.59,-21.54%,10446290,5294.49,1.97,-0.35%,-15.77%,109.02%,269.40%,310.73%,315.01%,9.57%,428.45%,105.90%,55.17%,111.39%,-0.48%,85.65%,4.97%
"SIMO","NASD","Silicon Motion Technology Corp ADR","Technology","Semiconductors",9091.40,270.90,-6.29%,665844,1058.28,0.63,2.49%,-15.78%,90.77%,135.01%,192.23%,266.87%,8.17%,150.15%,243.57%,106.23%,65.41%,-1.00%,79.96%,2.33%
"VSH","NYSE","Vishay Intertechnology Inc","Technology","Semiconductors",5860.58,38.21,-6.35%,3621561,7204.12,0.50,1.06%,-31.26%,39.81%,100.26%,163.70%,125.69%,7.97%,1635.87%,273.09%,17.34%,,-1.75%,86.53%,11.30%
"FSLY","NASD","Fastly Inc","Technology","Software - Application",3167.57,20.24,4.17%,4370136,7616.73,0.57,-2.32%,23.57%,-18.91%,115.78%,98.82%,180.33%,7.11%,151.08%,51.10%,19.76%,55.47%,18.63%,89.15%,17.45%
"BAND","NASD","Bandwidth Inc","Technology","Software - Infrastructure",1914.64,59.80,1.80%,1219701,1376.69,0.89,-16.72%,14.38%,160.57%,333.65%,287.06%,294.98%,9.28%,25.87%,39.38%,19.82%,26.43%,0.16%,72.94%,12.06%
"BLZE","NASD","Backblaze Inc","Technology","Software - Infrastructure",696.60,11.61,-9.01%,2076917,3436.70,0.60,-12.18%,-3.01%,188.09%,138.89%,149.14%,114.21%,7.03%,55.10%,39.88%,11.71%,37.88%,-5.55%,48.74%,4.86%
"DOCN","NYSE","DigitalOcean Holdings Inc","Technology","Software - Infrastructure",14442.83,123.54,-5.80%,2351388,3655.30,0.64,3.89%,-16.86%,28.88%,127.51%,156.73%,329.85%,8.04%,-41.75%,-60.23%,22.40%,12.06%,39.04%,93.43%,13.62%
