"Ticker","Exchange","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Sector/Theme","Net Flows % (1 Month)","Net Flows % (3 Month)","Net Flows % (YTD)","Net Flows % (1 Year)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"DIA","NYSE",532.22,0.89%,3032549,4363.74,0.69,-0.85%,3.09%,5.79%,7.29%,10.75%,18.81%,,-1.29,1.13,-6.63,-1.52,-0.06%,1.27%,7.39%,0.41%
"ETHA","NASD",18.24,3.93%,68528750,31937.74,2.15,28.63%,29.27%,12.94%,22.50%,-18.68%,-42.89%,,6.64,2.42,-8.59,-2.24,23.65%,31.72%,3.51%,1.33%
"GLD","NYSE",423.36,1.95%,14415628,7933.31,1.82,5.45%,13.95%,1.53%,-9.66%,6.83%,37.77%,,3.04,0.35,-2.72,7.10,7.82%,10.53%,2.39%,0.67%
"IBIT","NASD",43.68,6.02%,116017392,45878.85,2.53,22.59%,19.18%,-0.73%,13.69%,-12.02%,-31.42%,,1.72,-5.57,-0.72,6.24,18.04%,20.38%,1.59%,0.02%
"IWM","NYSE",299.96,0.77%,22853551,23789.55,0.96,-1.68%,2.69%,6.18%,13.36%,21.86%,32.74%,,-0.76,0.24,-7.81,-2.31,0.45%,1.11%,11.13%,0.04%
"QQQ","NASD",713.44,0.35%,33215916,42707.21,0.78,-2.41%,3.10%,-0.15%,17.19%,16.14%,26.66%,,3.73,2.44,3.16,5.62,0.60%,-0.00%,9.29%,-0.25%
"SLV","NYSE",62.72,1.72%,22665504,18042.18,1.26,7.25%,20.48%,-9.69%,-18.14%,-2.64%,81.22%,,1.46,0.36,-9.05,-3.06,10.71%,12.73%,-2.84%,-0.29%
"SPY","NYSE",765.72,0.41%,38673945,51444.58,0.75,-1.37%,3.73%,3.10%,11.07%,12.29%,20.48%,,1.79,4.00,2.80,5.20,0.45%,1.86%,8.22%,-0.04%
