"Ticker","Exchange","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Sector/Theme","Net Flows % (1 Month)","Net Flows % (3 Month)","Net Flows % (YTD)","Net Flows % (1 Year)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"DIA","NYSE",539.62,0.27%,2197102,4718.53,0.47,2.92%,2.94%,8.81%,10.37%,12.29%,22.72%,,3.69,3.88,-2.37,4.28,2.61%,3.68%,9.57%,0.17%
"ETHA","NASD",14.47,0.49%,27060534,29197.09,0.93,2.84%,9.70%,-16.36%,2.92%,-35.49%,-50.63%,,6.60,-7.78,-15.29,48.74,1.45%,6.84%,-21.08%,-0.52%
"GLD","NYSE",398.47,2.26%,13287368,7135.64,1.86,7.25%,5.37%,-7.69%,-9.82%,0.55%,27.26%,,1.22,-1.65,-5.23,5.42,6.30%,4.22%,-3.21%,-0.28%
"IBIT","NASD",36.80,0.85%,34263028,43244.98,0.79,3.25%,2.76%,-18.94%,1.94%,-25.88%,-44.93%,,1.45,-9.61,-2.35,7.89,0.81%,1.49%,-16.83%,-0.24%
"IWM","NYSE",301.56,1.11%,17869983,25355.36,0.70,3.56%,1.45%,6.84%,17.88%,22.51%,37.17%,,-2.24,-2.97,-8.28,-0.00,2.30%,2.62%,12.87%,0.37%
"QQQ","NASD",723.03,1.17%,30883246,44498.43,0.69,5.09%,-0.03%,4.04%,21.10%,17.70%,27.02%,,-0.10,1.94,1.10,4.96,3.24%,1.18%,11.60%,0.40%
"SLV","NYSE",57.50,2.95%,20137823,20058.88,1.00,9.82%,6.21%,-19.69%,-13.78%,-10.74%,65.42%,,1.37,0.60,-10.57,-2.96,8.56%,1.52%,-9.82%,-0.86%
"SPY","NYSE",773.26,0.61%,42842680,53207.84,0.81,3.51%,2.87%,5.70%,14.11%,13.39%,22.30%,,0.18,1.84,0.35,2.35,3.08%,3.49%,10.00%,0.29%
