"Ticker","Exchange","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Sector/Theme","Net Flows % (1 Month)","Net Flows % (3 Month)","Net Flows % (YTD)","Net Flows % (1 Year)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"DIA","NYSE",534.19,-0.49%,2597686,4526.43,0.57,-0.89%,2.57%,7.84%,7.86%,11.16%,18.83%,,-0.81,0.79,-4.94,-0.41,0.77%,2.03%,8.03%,-0.06%
"ETHA","NASD",14.40,1.55%,25691435,29295.58,0.88,1.84%,3.52%,-14.08%,-6.74%,-35.80%,-56.56%,,6.60,-3.98,-14.14,17.42,0.66%,6.57%,-19.38%,0.70%
"GLD","NYSE",405.49,1.00%,9352099,7532.78,1.24,0.73%,10.06%,-2.83%,-12.35%,2.32%,31.90%,,2.11,-1.46,-4.24,5.48,5.33%,6.38%,-1.71%,0.78%
"IBIT","NASD",36.42,2.22%,42640492,43060.31,0.99,0.52%,0.19%,-18.74%,-6.54%,-26.65%,-45.18%,,1.80,-8.91,-2.01,7.46,0.08%,1.49%,-16.13%,1.43%
"IWM","NYSE",304.06,-0.34%,14377718,24663.28,0.58,1.36%,3.41%,9.53%,15.63%,23.52%,33.87%,,-1.59,-1.73,-7.55,-1.54,2.27%,2.95%,13.11%,0.03%
"QQQ","NASD",729.87,-0.16%,26107141,43351.12,0.60,1.25%,4.97%,2.95%,21.26%,18.81%,26.42%,,1.57,2.47,2.44,5.55,3.41%,2.40%,12.10%,-0.42%
"SLV","NYSE",59.57,1.86%,12144512,18725.14,0.65,0.27%,17.31%,-13.72%,-14.56%,-7.53%,72.67%,,2.45,1.01,-8.96,-1.80,8.03%,7.15%,-7.24%,0.97%
"SPY","NYSE",772.67,-0.47%,33289273,52145.77,0.64,-0.05%,3.95%,4.53%,13.34%,13.31%,20.08%,,0.81,2.37,1.65,3.40,1.97%,3.13%,9.46%,-0.45%
