"Ticker","Exchange","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Sector/Theme","Net Flows % (1 Month)","Net Flows % (3 Month)","Net Flows % (YTD)","Net Flows % (1 Year)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"DIA","NYSE",531.57,-0.65%,1742802,4191.89,0.42,-0.39%,1.38%,3.94%,8.67%,10.61%,16.55%,,-0.16,-1.88,-6.59,-1.95,-0.78%,0.72%,6.86%,-0.37%
"ETHA","NASD",18.72,1.91%,30201057,34699.13,0.87,0.32%,33.05%,23.89%,21.80%,-16.54%,-42.96%,,17.34,16.68,1.45,-1.22,16.72%,28.97%,7.53%,1.27%
"GLD","NYSE",408.42,-0.11%,9409654,8714.78,1.08,-4.28%,9.93%,-0.69%,-16.65%,3.06%,28.41%,,3.33,1.42,-2.35,7.30,0.43%,5.67%,-1.57%,0.16%
"IBIT","NASD",44.67,1.75%,42238687,48943.67,0.86,0.07%,25.34%,10.32%,13.97%,-10.03%,-27.29%,,5.29,-0.66,2.27,9.89,13.04%,19.89%,4.90%,1.13%
"IWM","NYSE",293.93,-0.62%,20824339,22877.22,0.91,-1.36%,0.94%,1.71%,11.42%,19.41%,24.99%,,-0.17,-1.39,-7.31,-3.38,-2.07%,-1.13%,8.24%,-0.39%
"QQQ","NASD",716.76,0.05%,31887969,42135.81,0.76,1.48%,4.18%,-3.50%,17.87%,16.68%,25.66%,,1.84,1.35,2.51,5.83,-0.28%,0.73%,9.32%,0.22%
"SLV","NYSE",60.13,0.18%,14676135,18364.18,0.80,-3.33%,14.84%,-11.14%,-26.28%,-6.66%,66.15%,,1.81,0.85,-8.23,-2.20,1.28%,8.08%,-7.59%,-0.43%
"SPY","NYSE",767.05,-0.30%,38690677,50468.23,0.77,0.47%,2.68%,1.12%,11.75%,12.48%,18.91%,,-0.53,2.02,1.40,3.69,-0.34%,1.68%,7.99%,-0.04%
