"Ticker","Exchange","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Sector/Theme","Net Flows % (1 Month)","Net Flows % (3 Month)","Net Flows % (YTD)","Net Flows % (1 Year)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"DIA","NYSE",535.24,0.30%,2443440,4298.32,0.57,0.44%,2.68%,5.94%,8.84%,11.38%,18.14%,,-0.94,-1.45,-6.50,-0.44,0.31%,1.67%,7.86%,-0.21%
"ETHA","NASD",18.60,-0.32%,41503956,33458.65,1.24,28.81%,26.44%,19.08%,32.57%,-17.08%,-44.39%,,9.96,7.66,-4.26,5.52,22.74%,32.03%,5.94%,0.32%
"GLD","NYSE",428.07,0.32%,12355993,8302.58,1.49,7.41%,14.26%,3.40%,-9.81%,8.01%,38.16%,,3.82,1.53,-1.65,8.31,7.51%,11.28%,3.38%,1.25%
"IBIT","NASD",44.72,0.18%,63187093,48408.60,1.31,22.19%,21.62%,4.02%,22.42%,-9.93%,-28.88%,,3.20,-3.69,0.62,7.54,18.22%,22.09%,4.33%,0.40%
"IWM","NYSE",299.23,0.42%,14593283,23476.67,0.62,-0.33%,2.16%,3.00%,13.63%,21.56%,28.78%,,0.03,1.21,-8.68,-3.49,0.03%,0.77%,10.64%,-0.12%
"QQQ","NASD",710.72,0.62%,23479971,42728.04,0.55,-0.95%,4.19%,-2.68%,16.92%,15.69%,24.62%,,3.02,2.53,2.86,5.37,-0.20%,-0.32%,8.73%,-0.07%
"SLV","NYSE",62.32,0.19%,13950602,18220.36,0.77,8.50%,17.74%,-10.61%,-21.19%,-3.26%,77.96%,,1.41,0.54,-8.65,-2.66,8.11%,11.92%,-3.74%,2.18%
"SPY","NYSE",765.91,0.32%,27344403,51230.70,0.53,-0.20%,3.63%,2.04%,11.43%,12.32%,19.21%,,-0.10,2.63,1.48,3.56,0.15%,1.75%,8.11%,-0.03%
