"Ticker","Exchange","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Sector/Theme","Net Flows % (1 Month)","Net Flows % (3 Month)","Net Flows % (YTD)","Net Flows % (1 Year)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"DIA","NYSE",524.49,-0.25%,2660587,3881.23,0.69,-1.80%,-2.49%,2.23%,12.45%,9.14%,14.19%,,-0.71,-1.47,-5.99,-0.39,-1.21%,-0.88%,4.86%,-0.01%
"ETHA","NASD",19.17,0.05%,37307020,35005.39,1.07,3.51%,34.72%,52.51%,20.64%,-14.53%,-45.79%,,16.08,21.19,3.73,2.60,6.38%,22.35%,11.35%,1.54%
"GLD","NYSE",392.84,-1.49%,7348203,9073.78,0.81,-3.42%,-1.53%,1.63%,-14.76%,-0.88%,17.12%,,2.18,3.51,-1.95,6.65,-3.95%,0.34%,-5.57%,0.24%
"IBIT","NASD",44.74,2.22%,46424120,46851.45,0.99,-1.08%,24.69%,24.14%,10.82%,-9.89%,-32.60%,,5.02,3.47,3.33,9.53,3.52%,14.51%,5.94%,1.54%
"IWM","NYSE",287.91,-0.34%,25806198,21306.36,1.21,-2.74%,-5.14%,-1.72%,16.76%,16.96%,20.80%,,-0.07,-1.11,-8.45,-4.12,-2.65%,-2.76%,5.05%,0.15%
"QQQ","NASD",709.18,-0.80%,34622498,38167.54,0.91,-1.36%,-3.13%,-1.69%,19.45%,15.44%,20.88%,,-0.84,1.95,1.93,6.13,-0.75%,-0.16%,7.34%,0.83%
"SLV","NYSE",56.84,-2.20%,14092872,17306.53,0.81,-4.98%,-2.27%,-7.26%,-21.80%,-11.77%,48.25%,,0.06,1.91,-9.12,-1.75,-5.29%,0.61%,-13.39%,0.00%
"SPY","NYSE",760.88,-0.45%,43544134,47194.06,0.92,-1.21%,-2.19%,2.58%,14.89%,11.58%,15.74%,,0.79,0.36,1.56,3.76,-0.68%,0.26%,6.46%,0.25%
