"Ticker","Exchange","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Sector/Theme","Net Flows % (1 Month)","Net Flows % (3 Month)","Net Flows % (YTD)","Net Flows % (1 Year)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"DIA","NYSE",517.49,0.94%,2710282,3564.15,0.76,0.31%,-3.13%,-0.05%,12.67%,7.68%,12.64%,,2.89,6.01,-5.28,2.62,-1.17%,-1.91%,3.08%,0.68%
"ETHA","NASD",20.31,-0.10%,25959276,37251.04,0.70,1.96%,8.90%,70.82%,31.37%,-9.45%,-31.34%,,10.48,26.57,7.23,-1.40,6.25%,21.25%,18.94%,-0.29%
"GLD","NYSE",393.41,0.44%,7232476,8952.43,0.81,-1.93%,-6.62%,5.29%,-1.80%,-0.73%,14.11%,,0.60,4.94,-1.32,5.68,-1.48%,-0.51%,-5.53%,0.31%
"IBIT","NASD",47.57,-0.50%,37350205,48181.55,0.78,3.37%,7.00%,40.53%,22.54%,-4.19%,-23.40%,,3.65,5.59,4.59,7.26,5.11%,16.28%,13.22%,-0.07%
"IWM","NYSE",281.97,0.11%,22409909,20902.01,1.07,-0.75%,-5.67%,-5.96%,13.95%,14.55%,17.84%,,0.98,-1.97,-8.29,-3.55,-2.30%,-4.09%,2.28%,-0.13%
"QQQ","NASD",744.50,0.46%,30055177,36600.30,0.82,3.19%,4.66%,5.38%,29.75%,21.19%,25.44%,,-1.30,0.01,2.01,5.95,3.28%,4.47%,11.86%,0.22%
"SLV","NYSE",58.14,0.90%,13659947,15856.73,0.86,-2.99%,-5.60%,9.12%,-4.33%,-9.75%,41.70%,,-0.27,2.95,-8.93,-2.78,-1.28%,1.18%,-11.85%,0.59%
"SPY","NYSE",771.35,0.54%,35242855,45302.02,0.78,1.27%,0.69%,5.81%,19.57%,13.11%,17.22%,,1.23,1.28,2.24,6.75,0.78%,1.28%,7.36%,0.33%
