"Ticker","Exchange","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Sector/Theme","Net Flows % (1 Month)","Net Flows % (3 Month)","Net Flows % (YTD)","Net Flows % (1 Year)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"DIA","NYSE",540.43,1.73%,6646457,4645.51,1.43,2.57%,1.95%,10.39%,9.39%,12.46%,22.32%,,1.69,0.08,-6.22,0.50,3.23%,4.24%,9.99%,0.47%
"ETHA","NASD",14.15,0.28%,20281383,28971.28,0.70,-2.35%,4.43%,-20.37%,-19.14%,-36.91%,-49.01%,,6.88,-6.83,-17.04,49.75,0.44%,3.97%,-23.76%,0.43%
"GLD","NYSE",374.16,0.66%,5618593,6931.57,0.81,1.30%,-2.09%,-9.78%,-12.40%,-5.59%,20.34%,,0.50,-2.91,-6.38,4.94,0.46%,-2.44%,-9.13%,0.01%
"IBIT","NASD",36.39,0.64%,33542160,43993.12,0.76,0.69%,0.75%,-19.85%,-17.71%,-26.71%,-44.19%,,0.92,-9.06,-3.35,6.90,0.07%,-0.65%,-18.44%,0.69%
"IWM","NYSE",301.71,1.85%,20637682,25704.08,0.80,2.84%,0.94%,8.58%,15.08%,22.57%,37.31%,,-1.55,-2.84,-8.72,-3.71,2.58%,2.90%,13.27%,1.38%
"QQQ","NASD",723.85,3.40%,59250729,44245.75,1.34,7.16%,0.14%,7.57%,15.61%,17.83%,28.32%,,-1.34,0.99,0.51,3.97,3.32%,1.24%,12.02%,2.22%
"SLV","NYSE",53.84,2.63%,13937200,20202.78,0.69,4.14%,-4.05%,-18.35%,-25.68%,-16.42%,58.45%,,1.46,0.65,-11.21,-3.63,2.47%,-6.14%,-15.39%,-0.24%
"SPY","NYSE",771.33,1.80%,68604864,53047.72,1.29,4.11%,2.67%,7.43%,10.92%,13.11%,22.21%,,1.10,3.14,1.64,2.81,3.23%,3.41%,9.97%,1.41%
