"Ticker","Exchange","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Sector/Theme","Net Flows % (1 Month)","Net Flows % (3 Month)","Net Flows % (YTD)","Net Flows % (1 Year)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"DIA","NYSE",537.28,-0.32%,2822403,4681.28,0.60,-0.58%,2.44%,8.08%,7.19%,11.80%,22.11%,,1.96,0.59,-3.24,3.29,1.90%,3.00%,8.94%,-0.49%
"ETHA","NASD",14.18,0.28%,17086836,29566.30,0.58,0.21%,6.06%,-19.75%,-11.54%,-36.78%,-56.03%,,9.43,-5.66,-13.94,66.06,-0.85%,5.02%,-22.01%,-0.28%
"GLD","NYSE",400.96,-0.39%,7342730,7329.04,1.00,7.16%,9.21%,-7.75%,-14.15%,1.17%,29.95%,,1.83,-1.12,-4.55,5.75,6.05%,5.01%,-2.67%,-0.61%
"IBIT","NASD",35.94,-0.80%,30827027,43541.23,0.71,-1.24%,2.04%,-22.66%,-10.40%,-27.61%,-46.87%,,2.06,-9.35,-1.93,9.29,-1.59%,-0.28%,-18.29%,-1.05%
"IWM","NYSE",300.99,0.34%,14926713,25098.52,0.59,-0.24%,2.56%,5.49%,12.78%,22.27%,36.65%,,-2.95,-1.75,-7.68,-0.68,1.89%,2.29%,12.42%,0.02%
"QQQ","NASD",718.45,-0.34%,29034693,44009.88,0.66,-0.75%,0.94%,0.72%,16.95%,16.95%,25.42%,,2.36,3.84,2.52,6.02,2.53%,0.64%,10.71%,-0.67%
"SLV","NYSE",58.55,-1.45%,13283403,19892.15,0.67,8.75%,12.25%,-24.94%,-23.00%,-9.11%,71.30%,,1.88,0.68,-10.00,-2.93,9.24%,4.06%,-8.39%,-0.21%
"SPY","NYSE",770.56,-0.32%,36418087,52952.04,0.69,-0.10%,2.86%,4.23%,11.04%,13.00%,21.17%,,0.66,1.75,0.85,2.71,2.43%,3.04%,9.46%,-0.51%
