"Ticker","Exchange","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Sector/Theme","Net Flows % (1 Month)","Net Flows % (3 Month)","Net Flows % (YTD)","Net Flows % (1 Year)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"DIA","NYSE",531.22,1.32%,4319691,4646.70,0.93,1.91%,0.63%,7.31%,8.63%,10.54%,21.92%,,0.40,0.23,-6.41,0.19,1.59%,2.61%,8.20%,0.32%
"ETHA","NASD",14.11,0.28%,30431286,28827.34,1.06,-4.08%,9.72%,-19.00%,-30.04%,-37.09%,-46.77%,,7.70,-7.64,-17.04,50.60,0.39%,3.37%,-24.30%,1.55%
"GLD","NYSE",371.71,0.05%,4940689,6946.53,0.71,-0.78%,-1.70%,-12.16%,-16.46%,-6.21%,20.25%,,0.20,-2.80,-6.27,4.98,-0.25%,-3.29%,-9.74%,0.44%
"IBIT","NASD",36.16,1.46%,41619402,44061.98,0.94,-1.66%,3.70%,-18.69%,-23.86%,-27.17%,-43.69%,,0.71,-8.94,-3.15,7.42,-0.53%,-1.68%,-19.20%,1.89%
"IWM","NYSE",296.22,1.72%,23147341,25795.52,0.90,1.13%,-0.46%,6.07%,14.08%,20.34%,37.83%,,-1.04,-0.36,-7.40,-3.31,0.81%,1.16%,11.32%,1.13%
"QQQ","NASD",700.07,1.76%,44681976,44153.79,1.01,2.63%,-1.76%,3.84%,12.57%,13.96%,26.39%,,-0.21,-0.21,-0.58,2.85,0.03%,-2.06%,8.45%,1.71%
"SLV","NYSE",52.46,0.19%,11883777,20334.06,0.58,-0.89%,-4.65%,-23.18%,-30.46%,-18.57%,56.18%,,0.86,-0.19,-11.72,-4.29,-0.21%,-9.04%,-17.52%,2.36%
"SPY","NYSE",757.67,1.42%,59465534,52779.82,1.13,2.51%,1.73%,5.14%,9.49%,11.11%,21.87%,,2.15,4.05,2.09,2.92,1.56%,1.66%,8.11%,1.10%
