"Ticker","Exchange","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Sector/Theme","Net Flows % (1 Month)","Net Flows % (3 Month)","Net Flows % (YTD)","Net Flows % (1 Year)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"DIA","NYSE",518.00,-0.34%,3364229,3653.03,0.92,-0.62%,-2.67%,0.27%,12.13%,7.79%,11.72%,,5.83,5.18,-1.28,6.34,-1.64%,-1.93%,3.29%,-0.86%
"ETHA","NASD",20.76,-0.43%,34249197,37039.12,0.92,14.07%,13.82%,65.81%,27.52%,-7.45%,-33.65%,,12.60,20.15,4.38,-2.62,9.97%,26.66%,21.24%,0.29%
"GLD","NYSE",400.07,0.42%,6466841,9065.55,0.71,1.50%,-5.50%,6.03%,-0.98%,0.95%,15.95%,,1.64,3.50,-1.23,7.97,-0.98%,1.52%,-3.91%,0.76%
"IBIT","NASD",48.83,-0.37%,43888266,48589.17,0.90,13.27%,11.79%,38.29%,21.92%,-1.65%,-23.28%,,3.76,3.17,3.12,6.08,8.95%,21.34%,16.06%,0.64%
"IWM","NYSE",287.21,0.57%,25626020,20918.97,1.23,0.73%,-4.25%,-2.75%,16.07%,16.68%,17.52%,,-2.58,-4.74,-10.33,-5.34,-1.38%,-2.58%,4.36%,-0.16%
"QQQ","NASD",747.46,0.81%,39610772,37334.98,1.06,6.09%,4.77%,4.74%,27.12%,21.67%,24.12%,,-2.01,0.34,0.95,4.78,4.29%,5.13%,12.60%,0.87%
"SLV","NYSE",60.73,1.84%,15324495,16526.53,0.93,5.56%,-3.17%,8.97%,-2.79%,-5.73%,51.67%,,-0.24,1.87,-9.28,-2.70,2.02%,6.36%,-7.81%,2.39%
"SPY","NYSE",773.38,-0.02%,34567440,45885.42,0.75,2.11%,1.00%,5.43%,18.00%,13.41%,15.98%,,-3.13,-0.11,-0.46,3.64,1.07%,1.68%,7.83%,-0.08%
