"Ticker","Exchange","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Sector/Theme","Net Flows % (1 Month)","Net Flows % (3 Month)","Net Flows % (YTD)","Net Flows % (1 Year)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"DIA","NYSE",537.15,-0.02%,3156573,4658.71,0.68,-1.04%,2.37%,7.89%,7.02%,11.77%,20.79%,,-0.92,-0.85,-4.99,-0.13,1.77%,2.87%,8.83%,-0.35%
"ETHA","NASD",14.16,-0.14%,18494581,29535.92,0.63,-2.21%,-0.14%,-17.87%,-6.84%,-36.87%,-58.66%,,8.63,-6.06,-14.30,60.14,-0.87%,5.02%,-21.80%,-1.53%
"GLD","NYSE",404.92,0.99%,10179186,7358.72,1.38,3.92%,8.81%,-6.47%,-12.43%,2.17%,31.35%,,1.97,-1.17,-4.33,5.78,6.64%,6.09%,-1.74%,-0.10%
"IBIT","NASD",35.89,-0.14%,25011552,43542.64,0.57,-2.31%,-1.89%,-21.64%,-7.90%,-27.71%,-47.18%,,1.77,-9.47,-2.05,8.85,-1.61%,-0.16%,-18.15%,-0.79%
"IWM","NYSE",302.71,0.57%,15435201,25015.86,0.62,0.98%,2.78%,7.13%,13.73%,22.97%,33.46%,,-3.27,-1.61,-7.78,-1.06,2.35%,2.78%,12.95%,-0.10%
"QQQ","NASD",723.70,0.73%,28826332,43902.83,0.66,0.89%,0.56%,2.33%,18.35%,17.81%,24.77%,,1.59,3.73,1.84,5.98,3.23%,1.43%,11.42%,-0.46%
"SLV","NYSE",59.06,0.87%,18404145,19496.72,0.94,5.33%,11.08%,-24.81%,-19.55%,-8.32%,71.64%,,2.06,1.14,-9.59,-2.65,9.49%,5.29%,-7.70%,-0.87%
"SPY","NYSE",772.49,0.25%,32912928,52836.43,0.62,0.35%,2.75%,4.65%,11.61%,13.28%,20.20%,,1.77,2.10,1.29,3.21,2.56%,3.26%,9.65%,-0.29%
