"Ticker","Exchange","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Sector/Theme","Net Flows % (1 Month)","Net Flows % (3 Month)","Net Flows % (YTD)","Net Flows % (1 Year)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"DIA","NYSE",538.99,-0.12%,3282954,4682.65,0.70,1.46%,2.51%,8.64%,7.58%,12.16%,21.97%,,3.34,3.18,-2.86,3.70,2.34%,3.43%,9.36%,0.05%
"ETHA","NASD",14.14,-2.28%,28083732,29329.64,0.96,0.21%,4.51%,-19.11%,-8.83%,-36.96%,-54.08%,,8.15,-6.51,-14.12,63.24,-1.13%,4.56%,-22.54%,-1.67%
"GLD","NYSE",402.54,1.02%,10916559,7238.94,1.51,8.29%,6.77%,-7.20%,-11.62%,1.57%,28.59%,,1.21,-1.35,-4.86,5.92,6.88%,5.34%,-2.25%,1.21%
"IBIT","NASD",36.23,-1.55%,39830177,43296.31,0.92,0.19%,0.00%,-20.29%,-8.69%,-27.03%,-45.21%,,1.84,-9.53,-2.07,9.02,-0.89%,0.21%,-17.86%,-1.39%
"IWM","NYSE",299.98,-0.52%,16097672,25197.69,0.64,1.27%,1.35%,5.56%,13.19%,21.86%,36.16%,,-3.07,-2.69,-8.44,-1.03,1.65%,2.02%,12.17%,-0.18%
"QQQ","NASD",720.87,-0.30%,26069033,44296.89,0.59,2.97%,-0.64%,1.36%,18.24%,17.35%,25.47%,,0.90,2.40,1.57,5.40,2.86%,0.92%,11.18%,-0.21%
"SLV","NYSE",59.41,3.32%,21620161,19850.14,1.09,13.25%,10.12%,-18.63%,-15.36%,-7.78%,70.33%,,1.69,0.85,-9.97,-2.67,11.40%,5.22%,-6.93%,2.79%
"SPY","NYSE",773.03,-0.03%,39134218,53078.66,0.74,2.03%,2.39%,4.80%,11.93%,13.36%,21.32%,,0.25,1.54,0.11,1.89,2.88%,3.41%,9.89%,0.06%
