"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"AADX","NYSE","Applied Aerospace & Defense Inc","Industrials","Aerospace & Defense",2199.74,12.76,0.47%,8211195,1362.52,6.03,4.59%,-26.11%,-32.20%,,-38.51%,,6.69%,,-3159.49%,47.42%,,31.05%,23.15%,6.95%,-1.60%,-22.35%,-28.02%,0.08%
"FLY","NASD","Firefly Aerospace Inc","Industrials","Aerospace & Defense",3510.48,20.97,-3.45%,9205738,3678.01,2.50,-0.76%,-17.11%,-32.25%,-8.67%,-6.26%,-53.63%,6.57%,-41.05%,-2.13%,656.85%,22.04%,19.45%,36.68%,10.46%,-3.06%,-5.71%,-24.28%,-4.05%
"KRMN","NYSE","Karman Holdings Inc","Industrials","Aerospace & Defense",4738.08,35.75,1.42%,11993773,3325.72,3.61,1.33%,-38.57%,-29.03%,-66.26%,-51.14%,-45.38%,7.36%,58.60%,106.03%,58.18%,54.53%,12.38%,89.47%,12.27%,-13.18%,-25.50%,-49.24%,-1.92%
"PL","NYSE","Planet Labs PBC","Industrials","Aerospace & Defense",5974.39,16.42,-3.35%,10356169,9672.15,1.07,-0.18%,-27.41%,-41.83%,-39.09%,-16.73%,54.76%,4.10%,-33.25%,65.01%,58.14%,,4.17%,60.89%,10.28%,-11.98%,-22.48%,-39.64%,-3.98%
"RDW","NYSE","Redwire Corp","Industrials","Aerospace & Defense",2684.92,10.74,-7.01%,31609720,17146.59,1.84,1.13%,-13.39%,-25.16%,11.53%,41.32%,34.08%,6.03%,67.06%,86.71%,89.56%,62.87%,7.08%,58.29%,17.20%,-1.57%,0.36%,-0.82%,-8.36%
"RKLB","NASD","Rocket Lab Corp","Industrials","Aerospace & Defense",38642.55,64.57,-4.79%,32108130,20733.39,1.55,2.57%,-14.86%,-39.79%,-10.23%,-7.44%,36.86%,4.91%,25.20%,39.33%,61.99%,,4.88%,54.83%,7.70%,-0.63%,-7.62%,-19.76%,-5.64%
"BMNR","NYSE","BitMine Immersion Technologies Inc","Financial","Capital Markets",15677.86,25.99,8.79%,64814465,39413.62,1.64,3.84%,28.41%,61.03%,22.94%,-4.27%,-56.65%,7.36%,-263.44%,51.19%,2167.95%,,8.75%,41.38%,6.94%,6.18%,28.14%,17.70%,4.67%
"HOOD","NASD","Robinhood Markets Inc","Financial","Capital Markets",107728.04,119.82,9.12%,39165862,22672.76,1.73,6.44%,25.11%,10.79%,61.57%,5.94%,-0.90%,5.75%,4.36%,44.87%,34.50%,20.54%,6.62%,67.69%,4.67%,7.66%,16.13%,26.26%,5.72%
"HUT","NASD","Hut 8 Corp","Financial","Capital Markets",12170.64,98.74,8.52%,7372942,4685.70,1.57,0.14%,20.30%,-20.65%,96.93%,114.93%,164.15%,8.07%,-119.52%,-207.87%,81.44%,65.39%,0.47%,79.06%,13.24%,12.31%,5.94%,27.31%,5.79%
"ASTS","NASD","AST SpaceMobile Inc","Technology","Communication Equipment",22774.08,58.52,-6.68%,19689816,14012.76,1.41,-2.24%,-11.91%,-27.45%,-37.80%,-19.43%,41.22%,4.92%,-135.80%,-88.00%,2626.64%,,1.48%,48.06%,34.18%,-4.20%,-7.47%,-28.35%,-6.91%
"LITE","NASD","Lumentum Holdings Inc","Technology","Communication Equipment",83502.62,930.91,4.17%,9254390,4747.55,1.95,0.42%,12.48%,9.52%,20.56%,152.56%,442.80%,6.21%,148.54%,-2957.51%,109.34%,76.28%,3.61%,95.16%,8.15%,3.41%,10.59%,30.43%,1.67%
"VIAV","NASD","Viavi Solutions Inc","Technology","Communication Equipment",8725.07,35.36,1.78%,12050567,6045.67,1.99,-8.75%,-8.72%,-25.04%,3.24%,98.43%,186.55%,5.75%,64.43%,255.97%,52.53%,35.88%,2.48%,98.35%,3.95%,-2.81%,-7.87%,-0.91%,-1.01%
"P","NYSE","Everpure Inc","Technology","Computer Hardware",34702.28,104.14,0.14%,73078698,3008.33,24.29,6.07%,-7.02%,39.58%,59.11%,55.41%,19.62%,4.28%,34.86%,53.84%,37.73%,29.48%,0.52%,83.47%,2.41%,5.34%,13.44%,36.90%,-1.15%
"RGTI","NASD","Rigetti Computing Inc","Technology","Computer Hardware",5260.19,15.76,-1.44%,19120397,21104.65,0.91,3.21%,-7.29%,-26.22%,2.27%,-28.85%,-36.30%,5.51%,-17.61%,-18.72%,185.29%,-4.82%,2.07%,51.88%,18.02%,0.55%,-1.21%,-16.43%,-3.02%
"SMCI","NASD","Super Micro Computer Inc","Technology","Computer Hardware",25680.77,39.09,-3.12%,47797239,49083.46,0.97,-2.52%,6.86%,27.50%,26.96%,33.55%,-14.91%,6.27%,19.50%,445.49%,93.16%,18.32%,23.04%,71.56%,16.32%,3.20%,16.49%,23.69%,-2.76%
"SNDK","NASD","Sandisk Corp","Technology","Computer Hardware",262356.49,1791.82,10.99%,17614703,13753.86,1.28,9.70%,14.21%,-17.99%,132.07%,654.83%,1712.30%,4.77%,199.99%,28016.32%,371.59%,54.54%,1.65%,81.80%,4.15%,12.59%,19.12%,67.74%,10.25%
"AFRM","NASD","Affirm Holdings Inc","Financial","Credit Services",24027.77,71.21,1.32%,3912300,4298.09,0.91,-0.32%,-7.91%,-3.67%,60.27%,-4.33%,-20.80%,4.86%,-64.19%,2187.18%,33.55%,-10.40%,6.04%,78.15%,5.52%,-2.91%,-4.97%,6.77%,0.76%
"LQDA","NASD","Liquidia Corp","Healthcare","Drug Manufacturers - Specialty & Generic",5986.35,66.88,-2.21%,3895703,1667.98,2.34,0.21%,-11.22%,-5.90%,79.01%,93.91%,171.10%,4.89%,483.50%,251.69%,1842.73%,,15.68%,79.99%,15.31%,-2.12%,-12.42%,26.17%,-1.76%
"BE","NYSE","Bloom Energy Corp","Industrials","Electrical Equipment & Parts",78235.30,265.63,-5.39%,73332301,15305.76,4.79,-3.67%,28.55%,-19.24%,59.36%,205.71%,228.06%,4.77%,255.11%,431.21%,165.52%,118.74%,1.71%,85.14%,6.94%,10.47%,17.83%,33.59%,-6.57%
"OUST","NASD","Ouster Inc","Technology","Electronic Components",2527.54,35.05,0.29%,2455558,3549.41,0.69,-0.79%,-12.51%,-24.74%,66.43%,61.97%,0.95%,4.76%,-715.68%,27.46%,55.86%,,9.27%,50.29%,9.99%,-0.81%,-8.91%,14.53%,-1.16%
"TTMI","NASD","TTM Technologies Inc","Technology","Electronic Components",12428.01,117.97,2.79%,2739992,2776.36,0.99,-6.70%,1.37%,-45.50%,21.52%,70.97%,123.26%,5.38%,96.75%,94.92%,37.42%,47.35%,0.21%,94.09%,3.23%,-0.05%,-6.24%,-3.78%,1.49%
"RBLX","NYSE","Roblox Corp","Communication Services","Electronic Gaming & Multimedia",34161.46,47.82,0.67%,13049518,11750.34,1.11,5.10%,23.60%,-7.20%,-16.86%,-40.98%,-64.72%,5.23%,6.69%,37.20%,35.93%,15.96%,3.24%,80.24%,3.70%,10.89%,8.95%,-17.29%,0.57%
"BG","NYSE","Bunge Global SA","Consumer Defensive","Farm Products",22205.13,115.58,-3.13%,6772003,1547.12,4.38,-5.58%,1.39%,2.66%,-5.29%,29.75%,44.66%,4.05%,25.72%,32.95%,88.26%,17.02%,0.25%,80.22%,4.22%,-2.20%,-0.10%,0.19%,-2.73%
"CDE","NYSE","Coeur Mining Inc","Basic Materials","Gold",20312.00,19.76,-1.10%,57686348,38317.16,1.51,-3.98%,-5.59%,12.85%,8.16%,10.82%,21.38%,4.98%,33.66%,7.09%,124.47%,26.30%,1.05%,78.60%,4.81%,-4.68%,8.22%,3.13%,-3.52%
"HNGE","NYSE","Hinge Health Inc","Healthcare","Health Information Services",7657.91,94.90,0.19%,4862880,1961.52,2.48,7.12%,7.28%,36.70%,113.21%,104.31%,66.75%,4.67%,-11.49%,107.01%,53.00%,19.29%,14.36%,67.29%,10.52%,3.83%,9.55%,61.24%,-0.51%
"OSCR","NYSE","Oscar Health Inc","Healthcare","Healthcare Plans",9918.30,32.13,0.47%,9450279,5444.21,1.74,-1.95%,-0.53%,13.13%,141.58%,123.59%,68.13%,6.17%,212.94%,221.42%,70.40%,,8.91%,61.50%,6.51%,1.36%,4.55%,51.23%,-0.34%
"APLD","NASD","Applied Digital Corp","Technology","Information Technology Services",8196.12,28.12,6.60%,23711781,18004.04,1.32,6.43%,-0.39%,-39.64%,5.32%,14.68%,41.24%,5.18%,-1.71%,-62.41%,580.68%,,5.05%,74.50%,22.22%,7.32%,1.34%,-12.92%,4.26%
"SM","NYSE","SM Energy Co","Energy","Oil & Gas E&P",8793.47,36.97,0.00%,7485020,3881.91,1.93,-2.97%,2.30%,36.22%,33.23%,97.70%,35.12%,4.32%,36.53%,154.01%,215.28%,12.22%,0.44%,98.34%,5.43%,-1.43%,8.39%,33.74%,0.27%
"SEI","NYSE","Solaris Energy Infrastructure Inc","Energy","Oil & Gas Equipment & Services",5584.34,69.66,0.64%,5082292,3033.67,1.68,3.32%,18.47%,-15.95%,5.74%,51.53%,92.27%,5.87%,88.94%,-13.90%,46.92%,97.07%,12.49%,106.86%,27.90%,19.59%,18.53%,15.27%,0.96%
"AXTI","NASD","AXT Inc","Technology","Semiconductor Equipment & Materials",4592.10,70.03,3.37%,16774403,10239.83,1.64,8.12%,-4.63%,-17.19%,20.55%,328.32%,1668.43%,7.71%,308.78%,208.25%,164.77%,,26.91%,71.64%,14.63%,10.23%,11.14%,22.65%,0.44%
