"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"FLY","NASD","Firefly Aerospace Inc","Industrials","Aerospace & Defense",3559.03,21.26,-4.06%,2900872,5334.53,0.54,-13.05%,4.78%,-54.27%,10.33%,-4.96%,-54.91%,4.97%,-33.26%,-2.13%,656.85%,19.62%,23.31%,36.67%,10.81%,-12.99%,-11.25%,-22.72%,-3.25%
"LUNR","NASD","Intuitive Machines Inc","Industrials","Aerospace & Defense",2662.55,15.37,-5.01%,5779811,11662.96,0.50,-16.10%,25.47%,-64.93%,-6.74%,-5.30%,72.70%,5.15%,8.81%,-33.24%,309.77%,,12.34%,78.84%,23.54%,-7.84%,-7.25%,-21.73%,-3.94%
"RDW","NYSE","Redwire Corp","Industrials","Aerospace & Defense",2717.42,10.87,-3.55%,9727393,27085.07,0.36,-9.57%,28.34%,-55.76%,19.85%,43.03%,18.15%,4.46%,67.32%,86.71%,89.56%,59.63%,7.00%,59.56%,17.04%,-10.21%,-0.76%,3.90%,-2.64%
"BMNR","NYSE","BitMine Immersion Technologies Inc","Financial","Capital Markets",14356.79,23.80,-7.14%,51094129,38831.96,1.32,4.25%,31.64%,23.51%,25.40%,-12.34%,-47.77%,7.02%,,51.19%,2167.95%,,8.92%,41.34%,8.03%,17.11%,36.12%,5.25%,-5.18%
"HOOD","NASD","Robinhood Markets Inc","Financial","Capital Markets",93738.32,104.26,-5.01%,16201319,26086.75,0.62,-3.58%,20.39%,10.56%,37.46%,-7.82%,0.55%,6.72%,2.13%,44.87%,34.50%,18.47%,5.90%,67.59%,4.35%,6.15%,2.86%,9.28%,-4.04%
"LITE","NASD","Lumentum Holdings Inc","Technology","Communication Equipment",80281.50,895.00,-6.39%,3440106,5209.85,0.66,3.26%,29.10%,4.68%,27.69%,142.82%,560.27%,6.98%,147.90%,-2957.51%,109.34%,74.39%,1.90%,94.73%,8.31%,2.41%,9.92%,33.71%,-4.96%
"P","NYSE","Everpure Inc","Technology","Computer Hardware",31046.63,93.40,-5.88%,3252570,3347.72,0.97,-13.96%,24.43%,17.47%,45.44%,39.38%,15.97%,8.14%,34.86%,50.54%,37.73%,27.82%,0.43%,83.65%,2.79%,-8.82%,9.12%,24.31%,-4.45%
"RGTI","NASD","Rigetti Computing Inc","Technology","Computer Hardware",5203.46,15.59,-5.17%,14542340,29335.06,0.50,-12.95%,4.91%,-38.96%,-10.51%,-29.62%,-5.97%,6.82%,-17.61%,-18.72%,185.29%,-4.82%,2.33%,51.86%,18.04%,-9.61%,-8.02%,-20.41%,-4.06%
"SMCI","NASD","Super Micro Computer Inc","Technology","Computer Hardware",23986.05,37.08,-3.59%,28945909,58928.09,0.49,-0.43%,33.72%,-19.55%,14.48%,26.68%,-15.67%,5.28%,19.51%,418.57%,93.16%,18.32%,23.68%,72.63%,16.19%,5.43%,18.81%,18.32%,-2.46%
"SNDK","NASD","Sandisk Corp","Technology","Computer Hardware",217429.30,1484.98,0.00%,8105216,13710.32,0.59,-6.96%,16.02%,-12.39%,133.72%,525.57%,2819.17%,5.57%,197.28%,28016.32%,371.59%,55.29%,1.67%,81.57%,5.32%,1.78%,-7.46%,52.96%,2.55%
"UPST","NASD","Upstart Holdings Inc","Financial","Credit Services",2829.87,29.08,-4.53%,4713262,4401.18,1.07,-4.03%,7.54%,-13.94%,6.79%,-33.50%,-60.57%,4.81%,-58.25%,185.50%,41.75%,21.18%,0.78%,60.83%,29.77%,-3.14%,-5.21%,-15.22%,-5.00%
"HIMS","NYSE","Hims & Hers Health Inc","Healthcare","Drug Manufacturers - Specialty & Generic",6728.76,28.84,-8.91%,14660464,15800.27,0.93,-14.62%,6.66%,10.29%,98.62%,-11.18%,-34.63%,7.44%,-198.86%,-320.75%,38.25%,11.96%,2.19%,67.38%,27.90%,-5.59%,-10.19%,0.82%,-8.04%
"BE","NYSE","Bloom Energy Corp","Industrials","Electrical Equipment & Parts",62077.53,210.77,-3.24%,11367332,14626.54,0.78,4.63%,1.76%,-26.05%,35.40%,142.57%,284.62%,7.46%,251.37%,431.21%,165.52%,116.38%,1.88%,84.79%,6.60%,-3.63%,-10.92%,11.81%,-2.29%
"RBLX","NYSE","Roblox Corp","Communication Services","Electronic Gaming & Multimedia",27524.90,38.53,1.00%,7735980,11879.27,0.65,0.42%,-20.83%,-18.28%,-43.88%,-52.45%,-69.63%,4.51%,6.75%,37.20%,35.93%,15.77%,3.36%,80.23%,2.19%,2.46%,-16.15%,-37.29%,0.08%
"CDE","NYSE","Coeur Mining Inc","Basic Materials","Gold",21720.27,21.13,-4.86%,24287593,38085.09,0.64,0.76%,37.21%,9.37%,-22.17%,18.51%,68.23%,4.53%,33.53%,7.09%,124.47%,26.60%,1.22%,78.46%,4.55%,10.31%,23.40%,12.45%,-5.46%
"HNGE","NYSE","Hinge Health Inc","Healthcare","Health Information Services",7048.66,87.35,-5.92%,2149212,1983.41,1.08,-1.21%,16.30%,55.40%,104.28%,88.05%,51.31%,5.56%,-10.25%,107.01%,53.00%,17.93%,9.26%,67.31%,10.62%,0.45%,4.84%,57.24%,-5.05%
"ALHC","NASD","Alignment Healthcare Inc","Healthcare","Healthcare Plans",2825.27,13.62,0.44%,3085751,5754.16,0.54,3.50%,-26.81%,-11.10%,-29.14%,-31.04%,-16.54%,4.34%,,127.27%,31.55%,,10.90%,114.17%,11.91%,0.48%,-24.56%,-28.14%,-0.04%
"OSCR","NYSE","Oscar Health Inc","Healthcare","Healthcare Plans",9405.87,30.47,1.40%,5179077,6060.95,0.85,-4.90%,-2.43%,37.07%,123.39%,112.04%,76.74%,5.98%,202.01%,221.42%,70.40%,,8.65%,61.57%,6.54%,0.28%,0.87%,51.78%,1.57%
"SM","NYSE","SM Energy Co","Energy","Oil & Gas E&P",8710.22,36.62,-0.52%,4480017,3799.70,1.18,-1.56%,15.78%,19.24%,58.32%,95.83%,27.42%,4.07%,32.10%,154.01%,215.28%,11.64%,0.31%,98.16%,6.20%,8.45%,18.02%,39.26%,-0.79%
"ALM","NASD","Almonty Industries Inc","Basic Materials","Other Industrial Metals & Mining",5204.19,18.04,-4.50%,3608593,6399.21,0.56,-2.54%,54.58%,-8.24%,-1.90%,104.77%,304.48%,5.58%,222.91%,235.56%,497.89%,,16.12%,47.18%,11.47%,14.99%,18.31%,22.88%,-4.47%
"MP","NYSE","MP Materials Corp","Basic Materials","Other Industrial Metals & Mining",9996.75,56.13,-4.91%,4877529,6024.90,0.81,-6.53%,34.73%,-13.25%,-4.65%,11.10%,-23.63%,7.06%,107.20%,39.60%,119.66%,,8.13%,79.02%,20.16%,2.50%,8.37%,-2.83%,-4.85%
"AXTI","NASD","AXT Inc","Technology","Semiconductor Equipment & Materials",3844.56,58.63,-12.39%,8267365,10373.56,0.80,-17.12%,24.90%,-43.17%,54.70%,258.59%,1907.88%,7.91%,308.78%,208.25%,164.77%,,26.55%,71.54%,17.11%,-20.26%,-9.74%,9.74%,-10.20%
"ALAB","NASD","Astera Labs Inc","Technology","Semiconductors",50218.74,289.47,-4.81%,2618294,5130.70,0.51,1.58%,-3.41%,-15.57%,143.60%,74.00%,53.04%,4.79%,117.07%,190.33%,104.45%,64.96%,4.51%,74.50%,6.16%,-6.49%,-15.51%,30.57%,-2.59%
"SVM","AMEX","Silvercorp Metals Inc","Basic Materials","Silver",2824.85,12.77,-5.13%,3154978,3199.69,0.99,1.92%,32.47%,0.79%,-8.33%,53.12%,175.22%,4.61%,13.62%,182.54%,70.49%,36.45%,0.46%,60.75%,13.02%,6.61%,19.57%,19.38%,-6.10%
"BTDR","NASD","Bitdeer Technologies Group","Technology","Software - Application",2804.79,10.32,-8.91%,13526265,12295.08,1.10,-9.23%,-7.03%,-40.99%,34.03%,-7.94%,-24.56%,8.02%,-63.45%,50.81%,47.05%,-11.14%,37.15%,57.20%,39.06%,1.25%,-14.97%,-14.14%,-7.44%
"DDOG","NASD","Datadog Inc","Technology","Software - Application",85093.60,236.98,-2.45%,2489362,5104.19,0.49,0.58%,-11.76%,-4.19%,111.66%,74.26%,68.12%,4.96%,23.38%,1551.35%,35.64%,20.82%,3.64%,86.26%,2.81%,-3.58%,-5.00%,34.97%,-1.35%
"FIG","NYSE","Figma Inc","Technology","Software - Application",15361.33,28.82,-5.88%,19067473,20889.98,0.91,6.35%,21.30%,13.02%,-1.94%,-22.88%,-59.56%,6.45%,-36.54%,-13387.50%,48.25%,2.64%,11.76%,39.10%,18.50%,9.45%,23.05%,9.56%,-4.51%
"FROG","NASD","JFrog Ltd","Technology","Software - Application",12174.78,98.74,-5.09%,2608297,2711.94,0.96,7.17%,25.91%,24.23%,145.93%,58.09%,97.20%,6.60%,19.55%,81.82%,28.73%,20.70%,7.83%,93.19%,7.79%,9.00%,12.40%,52.19%,-4.74%
"SNOW","NYSE","Snowflake Inc","Technology","Software - Application",113684.80,328.00,-0.34%,3082613,6666.32,0.46,-1.44%,10.03%,28.35%,94.76%,49.53%,36.10%,4.48%,54.79%,33.81%,33.48%,45.36%,6.19%,80.83%,5.61%,0.86%,14.22%,50.99%,-0.72%
"TEAM","NASD","Atlassian Corp","Technology","Software - Application",48201.43,190.41,2.58%,5212849,4947.75,1.05,10.83%,94.06%,76.95%,153.45%,17.44%,7.71%,5.55%,-6.02%,703.74%,27.60%,13.21%,1.88%,63.92%,7.48%,22.83%,65.75%,75.78%,2.93%
"CRWV","NASD","CoreWeave Inc","Technology","Software - Infrastructure",46455.93,84.23,-2.96%,17241232,29369.79,0.59,-4.12%,13.98%,-23.10%,5.87%,17.62%,-18.06%,4.48%,-162.74%,-79.20%,112.32%,,33.50%,61.70%,16.93%,-8.56%,-4.15%,-7.83%,-1.10%
"IOT","NYSE","Samsara Inc","Technology","Software - Infrastructure",24058.58,41.16,-1.70%,4636358,6059.74,0.77,3.05%,14.97%,17.63%,42.42%,16.11%,12.92%,5.46%,28.23%,294.10%,30.52%,28.05%,8.99%,68.23%,7.99%,3.80%,11.83%,22.38%,-1.39%
"NBIS","NASD","Nebius Group NV","Technology","Software - Infrastructure",56866.68,209.18,-4.26%,13066978,21552.71,0.61,-4.54%,11.01%,-9.48%,129.39%,149.90%,190.37%,5.24%,-7.25%,-127.74%,454.04%,,26.83%,63.19%,24.99%,-6.18%,-4.65%,37.78%,-1.31%
"NET","NYSE","Cloudflare Inc","Technology","Software - Infrastructure",106766.94,299.84,-2.72%,2541678,3719.23,0.68,2.29%,5.80%,23.99%,74.13%,52.09%,40.49%,5.83%,35.57%,-230.37%,35.87%,34.44%,0.96%,81.55%,2.33%,0.61%,9.41%,35.89%,-2.08%
