"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"FLY","NASD","Firefly Aerospace Inc","Industrials","Aerospace & Defense",3535.58,21.12,-0.66%,2165024,5140.64,0.42,-8.57%,3.89%,-52.26%,0.96%,-5.59%,-53.45%,4.96%,-33.26%,-2.13%,656.85%,19.62%,19.18%,36.67%,10.81%,-13.42%,-11.10%,-23.25%,0.38%
"LUNR","NASD","Intuitive Machines Inc","Industrials","Aerospace & Defense",2660.81,15.36,-0.07%,4419551,11379.96,0.39,-7.80%,24.47%,-59.80%,-14.62%,-5.36%,75.14%,5.19%,12.50%,-33.24%,309.77%,,12.41%,78.84%,23.54%,-8.52%,-6.47%,-21.90%,3.09%
"RDW","NYSE","Redwire Corp","Industrials","Aerospace & Defense",2674.92,10.70,-1.56%,10816114,25882.60,0.42,-5.98%,24.13%,-48.26%,12.39%,40.79%,20.09%,4.49%,67.15%,86.71%,89.56%,59.63%,7.09%,59.58%,17.04%,-12.00%,-1.66%,2.05%,-0.28%
"BMNR","NYSE","BitMine Immersion Technologies Inc","Financial","Capital Markets",15273.69,25.32,6.39%,41186063,39013.09,1.06,4.89%,46.53%,34.32%,24.12%,-6.74%,-41.95%,7.33%,,51.19%,2167.95%,,8.97%,41.34%,8.03%,22.21%,43.31%,12.33%,5.68%
"HOOD","NASD","Robinhood Markets Inc","Financial","Capital Markets",94232.81,104.81,0.53%,16257745,25652.97,0.63,1.15%,21.08%,15.52%,33.04%,-7.33%,0.75%,5.72%,2.13%,44.87%,34.50%,18.47%,6.44%,67.59%,4.35%,5.93%,3.47%,10.01%,1.34%
"ASTS","NASD","AST SpaceMobile Inc","Technology","Communication Equipment",22999.80,59.10,1.81%,8429410,17743.51,0.48,-5.21%,0.20%,-44.06%,-32.01%,-18.63%,20.76%,5.33%,-76.64%,-88.00%,2626.64%,,1.52%,48.04%,31.76%,-11.55%,-12.41%,-27.41%,2.89%
"LITE","NASD","Lumentum Holdings Inc","Technology","Communication Equipment",82053.97,914.76,2.21%,3204311,5167.96,0.62,10.19%,28.13%,1.08%,16.79%,148.18%,588.77%,6.49%,148.16%,-2957.51%,109.34%,74.39%,3.51%,94.74%,8.31%,3.87%,12.16%,35.99%,2.26%
"P","NYSE","Everpure Inc","Technology","Computer Hardware",30897.04,92.95,-0.48%,3213155,3206.33,1.00,-7.46%,20.45%,10.07%,41.84%,38.71%,19.77%,8.69%,34.86%,50.54%,37.73%,27.82%,0.42%,83.66%,2.79%,-9.83%,8.14%,23.66%,-1.71%
"RGTI","NASD","Rigetti Computing Inc","Technology","Computer Hardware",5226.81,15.66,0.45%,9779767,28218.63,0.35,-4.34%,4.75%,-38.90%,-11.48%,-29.30%,-3.51%,5.86%,-17.61%,-18.72%,185.29%,-5.09%,2.25%,51.86%,18.04%,-9.11%,-6.98%,-19.73%,1.23%
"SMCI","NASD","Super Micro Computer Inc","Technology","Computer Hardware",24115.42,37.28,0.54%,22817703,58218.13,0.39,6.00%,31.27%,-20.48%,17.12%,27.37%,-10.26%,5.73%,19.51%,418.57%,93.16%,18.32%,23.74%,72.64%,16.19%,4.71%,18.95%,18.99%,2.04%
"SNDK","NASD","Sandisk Corp","Technology","Computer Hardware",229394.65,1566.70,5.50%,23191625,13681.22,1.70,4.93%,28.96%,-11.06%,153.07%,560.00%,2885.90%,6.15%,197.28%,28016.32%,371.59%,55.29%,1.61%,81.56%,5.32%,6.36%,-1.61%,60.31%,5.40%
