"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"BMNR","NYSE","BitMine Immersion Technologies Inc","Financial","Capital Markets",15062.56,24.97,-5.60%,46262658,39253.80,1.18,4.92%,36.45%,57.04%,32.26%,-8.03%,-40.82%,7.44%,-263.41%,51.19%,2167.95%,,8.97%,41.38%,8.03%,13.87%,35.27%,11.89%,-1.44%
"HOOD","NASD","Robinhood Markets Inc","Financial","Capital Markets",109786.93,122.11,-2.09%,23641289,24867.20,0.95,17.12%,34.62%,48.07%,58.40%,7.97%,18.66%,6.24%,3.99%,44.87%,34.50%,19.82%,6.44%,67.69%,4.35%,18.21%,19.19%,28.41%,1.36%
"HUT","NASD","Hut 8 Corp","Financial","Capital Markets",11530.31,93.54,6.19%,5710118,4559.86,1.25,17.79%,3.19%,-16.66%,98.74%,103.62%,265.27%,8.24%,-119.47%,-207.87%,81.44%,,0.34%,79.06%,12.12%,10.76%,-2.36%,24.53%,7.51%
"ASTS","NASD","AST SpaceMobile Inc","Technology","Communication Equipment",24249.03,62.31,0.29%,10104894,16543.75,0.61,7.34%,-7.50%,-33.43%,-30.36%,-14.21%,48.85%,6.04%,-85.76%,-88.00%,2626.64%,,1.52%,48.06%,31.76%,-4.21%,-6.63%,-23.46%,-1.72%
"LITE","NASD","Lumentum Holdings Inc","Technology","Communication Equipment",79048.58,881.26,4.00%,3555575,4925.75,0.72,-1.54%,5.15%,2.04%,57.81%,139.09%,521.00%,5.38%,148.16%,-2957.51%,109.34%,75.44%,3.51%,95.13%,8.32%,-0.30%,7.95%,28.61%,2.31%
"VIAV","NASD","Viavi Solutions Inc","Technology","Communication Equipment",8601.70,34.86,3.66%,3314442,6150.45,0.54,-4.60%,-14.12%,-26.70%,25.04%,95.62%,197.19%,4.76%,64.43%,255.97%,52.53%,35.88%,2.93%,98.50%,3.62%,-9.64%,-12.44%,0.13%,1.48%
"SMCI","NASD","Super Micro Computer Inc","Technology","Computer Hardware",26009.26,39.59,4.54%,53316993,56153.44,0.95,6.77%,34.75%,-4.92%,26.45%,35.26%,-2.73%,5.40%,19.51%,445.49%,93.16%,18.32%,23.74%,71.54%,15.94%,6.90%,24.86%,26.21%,3.75%
"SNDK","NASD","Sandisk Corp","Technology","Computer Hardware",254769.07,1740.00,11.90%,16236617,13920.59,1.17,17.17%,38.25%,11.59%,229.96%,633.00%,2684.00%,6.03%,198.85%,28016.32%,371.59%,54.54%,1.61%,81.70%,5.32%,13.74%,12.24%,73.31%,9.71%
"BE","NYSE","Bloom Energy Corp","Industrials","Electrical Equipment & Parts",74477.13,252.87,7.35%,14792681,14644.24,1.01,19.97%,10.44%,-4.07%,87.05%,191.02%,360.52%,7.36%,251.46%,431.21%,165.52%,118.07%,1.66%,85.13%,6.60%,15.71%,11.65%,32.22%,6.78%
"TTMI","NASD","TTM Technologies Inc","Technology","Electronic Components",13231.82,125.60,8.85%,2316339,2802.44,0.83,5.86%,-7.89%,-25.07%,42.87%,82.03%,172.63%,4.52%,96.73%,94.92%,37.42%,47.35%,0.52%,94.19%,2.83%,2.07%,-6.36%,4.53%,5.92%
"RBLX","NYSE","Roblox Corp","Communication Services","Electronic Gaming & Multimedia",30939.62,43.31,4.34%,9962888,11918.58,0.84,12.41%,20.17%,3.56%,-31.83%,-46.55%,-66.63%,5.25%,6.75%,37.20%,35.93%,15.77%,3.37%,80.24%,2.19%,11.57%,-4.41%,-27.71%,4.49%
"CDE","NYSE","Coeur Mining Inc","Basic Materials","Gold",21833.34,21.24,-1.89%,32899447,38674.19,0.85,0.52%,35.72%,29.75%,-6.18%,19.13%,50.64%,5.32%,33.53%,7.09%,124.47%,26.60%,1.26%,78.42%,4.55%,4.59%,20.86%,12.14%,0.88%
"EQX","AMEX","Equinox Gold Corp","Basic Materials","Gold",14955.16,12.81,-2.36%,7813617,14165.55,0.55,-1.39%,19.27%,18.72%,-22.97%,-8.76%,42.81%,4.53%,70.81%,459.24%,60.83%,38.67%,2.96%,50.44%,4.04%,1.94%,19.02%,-3.50%,1.22%
"GFI","NYSE","Gold Fields Ltd ADR","Basic Materials","Gold",42423.95,47.40,-1.58%,4315431,3942.79,1.09,3.13%,26.94%,29.44%,-6.03%,8.57%,41.92%,4.10%,63.19%,81.23%,70.58%,19.94%,3.11%,18.64%,0.70%,6.41%,24.53%,8.47%,-0.48%
"IAG","NYSE","Iamgold Corp","Basic Materials","Gold",11694.08,20.48,-2.20%,2136955,5682.02,0.38,-0.53%,27.76%,32.81%,-5.88%,24.20%,116.49%,4.22%,73.01%,191.88%,47.51%,24.05%,0.09%,69.06%,1.05%,2.83%,19.82%,14.88%,1.09%
"WPM","NYSE","Wheaton Precious Metals Corp","Basic Materials","Gold",70385.71,154.98,-1.05%,2105557,2219.02,0.95,1.08%,23.69%,33.34%,5.54%,31.88%,50.86%,4.05%,58.00%,85.75%,84.65%,22.48%,3.93%,66.03%,1.16%,5.32%,22.91%,19.79%,0.00%
"OSCR","NYSE","Oscar Health Inc","Healthcare","Healthcare Plans",9955.35,32.25,0.03%,3689740,5908.09,0.62,5.84%,21.51%,31.58%,133.02%,124.43%,75.46%,5.29%,202.01%,221.42%,70.40%,,8.84%,61.59%,6.54%,4.60%,6.07%,57.41%,0.19%
"APLD","NASD","Applied Digital Corp","Technology","Information Technology Services",7686.04,26.37,1.78%,13396438,19047.65,0.70,4.06%,-8.63%,-33.44%,4.89%,7.54%,84.02%,5.04%,15.38%,-62.41%,580.68%,,5.18%,74.51%,21.19%,-5.45%,-9.91%,-18.11%,1.42%
"RKT","NYSE","Rocket Companies Inc","Financial","Mortgage Finance",39812.90,14.06,-1.13%,24633485,29682.26,0.83,2.11%,6.35%,11.15%,-5.95%,-27.38%,-26.58%,4.38%,121.24%,877.88%,102.14%,55.11%,4.70%,33.95%,5.50%,-0.15%,-0.69%,-12.98%,1.44%
"ALM","NASD","Almonty Industries Inc","Basic Materials","Other Industrial Metals & Mining",5068.61,17.57,-1.51%,5964093,6579.69,0.91,-2.61%,30.92%,7.73%,-6.14%,99.43%,316.35%,6.72%,212.78%,235.56%,497.89%,,16.05%,47.18%,11.47%,4.72%,15.23%,17.50%,-0.11%
"MP","NYSE","MP Materials Corp","Basic Materials","Other Industrial Metals & Mining",9711.79,54.53,1.39%,7022593,5837.73,1.20,-2.85%,14.82%,-7.86%,-6.35%,7.94%,-15.04%,4.53%,107.44%,39.60%,119.66%,,8.21%,79.01%,20.16%,-3.39%,6.13%,-5.41%,-3.61%
"COMP","NYSE","Compass Inc","Real Estate","Real Estate Services",8536.21,11.12,0.54%,9173961,12838.43,0.71,1.37%,-11.61%,44.23%,27.82%,5.20%,18.93%,4.31%,284.92%,63.96%,109.07%,,7.14%,89.87%,6.26%,-5.69%,-6.19%,9.70%,2.49%
"AXTI","NASD","AXT Inc","Technology","Semiconductor Equipment & Materials",4041.93,61.64,9.68%,10588331,10220.41,1.04,5.13%,-18.00%,-30.77%,90.42%,277.00%,1982.43%,8.56%,308.78%,208.25%,164.77%,,26.60%,71.63%,17.11%,-11.68%,-2.01%,12.85%,6.85%
