"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"FLY","NASD","Firefly Aerospace Inc","Industrials","Aerospace & Defense",4386.72,26.71,11.01%,4208513,6536.05,0.64,31.38%,5.66%,-17.46%,19.27%,19.40%,-55.74%,8.96%,-42.86%,-20.35%,44.80%,21.88%,9.34%,21.26%,13.86%,26.90%,-4.49%,-2.76%,8.84%
"KRMN","NYSE","Karman Holdings Inc","Industrials","Aerospace & Defense",7717.01,58.23,5.60%,5055488,3548.13,1.42,20.93%,16.34%,-3.67%,-35.14%,-20.42%,20.78%,6.91%,55.98%,106.03%,58.18%,50.80%,20.76%,79.70%,12.10%,18.40%,16.02%,-21.41%,3.80%
"LUNR","NASD","Intuitive Machines Inc","Industrials","Aerospace & Defense",3559.14,16.40,9.85%,11937667,13317.16,0.90,32.90%,-2.96%,-31.98%,10.89%,1.05%,63.18%,8.93%,45.99%,-135.53%,198.65%,,28.75%,81.89%,27.02%,19.23%,-21.49%,-14.53%,8.75%
"PL","NYSE","Planet Labs PBC","Industrials","Aerospace & Defense",8528.71,23.93,5.33%,5283730,12158.06,0.43,16.85%,-12.02%,-32.09%,17.13%,21.35%,281.66%,6.91%,-97.12%,-854.63%,42.08%,,4.25%,59.22%,11.73%,7.16%,-17.07%,-8.19%,2.53%
"RDW","NYSE","Redwire Corp","Industrials","Aerospace & Defense",3245.63,13.59,14.88%,32819974,37148.80,0.88,57.66%,29.80%,47.72%,54.43%,78.82%,43.51%,10.16%,66.39%,86.71%,89.56%,57.50%,8.63%,47.36%,19.28%,43.62%,6.79%,34.70%,9.42%
"RKLB","NASD","Rocket Lab Corp","Industrials","Aerospace & Defense",49547.26,82.83,9.46%,23912848,26409.69,0.91,27.53%,0.34%,5.41%,24.89%,18.74%,87.36%,8.65%,47.53%,37.95%,63.46%,,3.34%,52.19%,7.78%,18.12%,-8.52%,6.22%,5.11%
"BMNR","NYSE","BitMine Immersion Technologies Inc","Financial","Capital Markets",11352.72,18.82,2.84%,29787453,37051.47,0.80,8.91%,28.11%,-14.45%,8.16%,-30.68%,-54.41%,5.77%,,51.19%,2167.95%,,8.98%,33.04%,8.33%,10.61%,15.43%,-23.12%,-0.21%
"HUT","NASD","Hut 8 Corp","Financial","Capital Markets",10919.55,88.59,-2.27%,6818580,4514.71,1.51,-17.69%,-16.60%,-12.44%,99.17%,92.84%,342.51%,11.23%,-115.21%,-207.87%,81.44%,,2.15%,71.89%,10.58%,-12.56%,-19.76%,24.41%,-5.63%
"AAOI","NASD","Applied Optoelectronics Inc","Technology","Communication Equipment",10883.33,135.63,9.19%,24029816,12118.38,1.98,43.80%,10.98%,-13.91%,255.70%,289.07%,507.39%,14.44%,434.07%,-2.56%,51.36%,,4.96%,71.77%,13.10%,24.94%,-1.87%,46.80%,-4.81%
"ANET","NYSE","Arista Networks Inc","Technology","Computer Hardware",237955.25,188.67,-1.90%,6928527,9412.75,0.74,4.61%,2.15%,33.10%,46.63%,43.99%,35.46%,6.50%,35.65%,35.96%,37.69%,28.35%,1.00%,72.50%,1.90%,6.42%,10.63%,28.32%,-4.71%
