"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"ASTS","NASD","AST SpaceMobile Inc","Technology","Communication Equipment",24132.27,62.01,-0.55%,8871737,19200.78,0.46,-7.54%,6.38%,-48.20%,-27.74%,-14.62%,24.00%,5.97%,-76.64%,-88.00%,2626.64%,,1.82%,48.02%,31.41%,-6.88%,-10.68%,-23.98%,-2.01%
"LITE","NASD","Lumentum Holdings Inc","Technology","Communication Equipment",79435.17,885.57,6.67%,3224649,5253.97,0.61,1.40%,24.38%,-2.77%,28.67%,140.26%,617.52%,8.39%,147.00%,-2957.51%,109.34%,74.07%,1.90%,94.70%,9.78%,6.07%,8.99%,34.36%,3.20%
"RGTI","NASD","Rigetti Computing Inc","Technology","Computer Hardware",5654.04,16.94,3.48%,13533952,31412.10,0.43,-4.35%,8.31%,-32.42%,2.79%,-23.52%,17.07%,7.93%,-17.61%,-18.72%,185.29%,-4.82%,2.33%,51.87%,19.33%,-0.36%,-1.87%,-14.67%,0.71%
"SMCI","NASD","Super Micro Computer Inc","Technology","Computer Hardware",24878.73,38.46,9.35%,47782091,59156.88,0.81,2.81%,29.02%,3.67%,23.55%,31.40%,-12.73%,6.16%,19.51%,418.57%,93.16%,18.32%,23.68%,72.59%,16.23%,14.41%,25.25%,22.58%,6.45%
"SNDK","NASD","Sandisk Corp","Technology","Computer Hardware",216812.88,1480.77,-0.83%,8969420,13871.75,0.65,-8.92%,15.85%,-6.84%,131.91%,523.80%,3065.39%,6.57%,196.53%,28016.32%,371.59%,55.29%,1.67%,81.56%,4.73%,4.94%,-9.51%,55.54%,-3.45%
"ERO","NYSE","Ero Copper Corp","Basic Materials","Copper",4213.72,40.40,4.80%,2086042,1279.96,1.63,22.54%,54.20%,40.03%,20.63%,42.81%,182.72%,5.35%,85.41%,24.55%,73.88%,26.83%,0.43%,74.52%,5.07%,21.53%,38.21%,42.51%,6.29%
"AFRM","NASD","Affirm Holdings Inc","Financial","Credit Services",26103.67,77.94,1.39%,2475030,3914.34,0.63,5.96%,6.70%,12.52%,62.83%,4.72%,0.72%,4.78%,733.90%,3549.38%,33.75%,158.14%,6.08%,78.74%,5.47%,3.00%,1.30%,17.32%,0.68%
"UPST","NASD","Upstart Holdings Inc","Financial","Credit Services",2975.84,30.58,2.31%,2648806,4492.20,0.59,5.05%,11.24%,-0.13%,8.67%,-30.07%,-55.78%,5.76%,-58.29%,185.50%,41.75%,21.18%,0.78%,60.82%,30.31%,3.39%,-0.65%,-11.17%,1.83%
"HIMS","NYSE","Hims & Hers Health Inc","Healthcare","Drug Manufacturers - Specialty & Generic",7407.70,31.75,2.16%,9618522,16186.39,0.59,15.92%,4.99%,33.12%,105.37%,-2.22%,-26.15%,8.93%,-198.86%,-320.75%,38.25%,11.96%,2.19%,67.42%,29.58%,5.76%,-1.32%,10.35%,1.47%
"BE","NYSE","Bloom Energy Corp","Industrials","Electrical Equipment & Parts",64044.97,217.45,6.58%,14830970,14492.25,1.02,4.04%,15.55%,-28.09%,30.84%,150.26%,340.63%,7.71%,249.65%,431.21%,165.52%,116.30%,1.88%,84.75%,7.36%,1.04%,-9.58%,16.08%,1.83%
"OUST","NASD","Ouster Inc","Technology","Electronic Components",2612.63,36.23,1.34%,2056809,4309.20,0.48,-15.72%,3.10%,-15.15%,94.26%,67.42%,20.81%,7.75%,-716.26%,27.46%,55.86%,,9.49%,50.22%,8.89%,-13.43%,-15.01%,22.69%,-2.56%
"TTMI","NASD","TTM Technologies Inc","Technology","Electronic Components",11830.68,112.30,4.84%,2125440,2981.27,0.71,-10.67%,-9.22%,-42.98%,5.25%,62.75%,154.71%,7.39%,96.73%,94.92%,37.42%,47.35%,0.56%,94.12%,2.35%,-10.04%,-24.43%,-4.88%,-0.62%
"RBLX","NYSE","Roblox Corp","Communication Services","Electronic Gaming & Multimedia",27946.39,39.12,0.93%,8165361,11898.15,0.69,3.85%,-19.21%,-14.96%,-41.69%,-51.72%,-68.66%,4.44%,6.75%,37.20%,35.93%,15.77%,3.36%,80.28%,3.81%,1.31%,-15.92%,-37.34%,0.59%
"CDE","NYSE","Coeur Mining Inc","Basic Materials","Gold",22193.11,21.59,3.40%,44738925,37208.25,1.20,16.64%,40.56%,17.53%,-12.87%,21.09%,77.84%,5.30%,33.53%,7.09%,124.47%,26.60%,1.22%,78.66%,5.32%,18.86%,27.54%,15.53%,5.47%
"HNGE","NYSE","Hinge Health Inc","Healthcare","Health Information Services",7252.00,89.87,-0.12%,2347370,1956.79,1.20,1.85%,19.65%,69.63%,124.06%,93.48%,63.19%,5.26%,-10.25%,107.01%,53.00%,17.93%,9.26%,67.27%,11.25%,6.20%,9.65%,63.81%,-0.21%
"ALHC","NASD","Alignment Healthcare Inc","Healthcare","Healthcare Plans",2819.04,13.59,1.19%,3730603,5679.81,0.66,2.72%,-27.21%,-15.22%,-30.66%,-31.19%,-12.77%,4.24%,,127.27%,31.55%,,10.90%,114.15%,11.16%,-3.53%,-26.41%,-28.45%,1.19%
"OSCR","NYSE","Oscar Health Inc","Healthcare","Healthcare Plans",9547.87,30.93,-2.77%,3380887,6145.54,0.55,-1.12%,9.14%,41.30%,151.46%,115.24%,85.10%,5.70%,202.01%,221.42%,70.40%,,8.65%,61.55%,7.09%,1.58%,2.79%,55.73%,-4.21%
"QXO","NYSE","QXO Inc","Industrials","Industrial Distribution",14369.25,13.85,3.28%,12510139,22376.58,0.56,2.59%,-1.98%,-19.29%,-44.91%,-28.20%,-33.70%,4.22%,-20.52%,4.57%,70.27%,47.25%,21.83%,81.51%,9.93%,-3.87%,-8.36%,-28.18%,1.02%
"APLD","NASD","Applied Digital Corp","Technology","Information Technology Services",8408.88,28.85,7.29%,13250454,19654.86,0.67,1.19%,9.38%,-36.09%,-5.90%,17.66%,80.88%,7.73%,15.38%,-62.41%,580.68%,,4.99%,74.43%,27.67%,-0.26%,-10.70%,-10.57%,5.52%
"ALM","NASD","Almonty Industries Inc","Basic Materials","Other Industrial Metals & Mining",5460.94,18.93,3.56%,4200538,6436.69,0.65,21.35%,41.80%,-4.25%,14.17%,114.87%,341.26%,6.64%,222.91%,235.56%,497.89%,,16.12%,47.18%,12.87%,29.53%,24.20%,30.48%,3.50%
"MP","NYSE","MP Materials Corp","Basic Materials","Other Industrial Metals & Mining",10716.28,60.17,4.79%,5235069,6063.50,0.86,6.18%,39.51%,-10.18%,2.96%,19.10%,-16.79%,6.23%,107.20%,39.60%,119.66%,,8.13%,78.99%,19.54%,15.50%,16.10%,4.16%,5.24%
"COMP","NYSE","Compass Inc","Real Estate","Real Estate Services",9058.21,11.80,2.16%,9716851,13074.00,0.74,-4.07%,0.00%,42.17%,25.13%,11.64%,23.82%,4.58%,284.92%,63.96%,109.07%,,7.12%,89.90%,6.68%,-3.63%,0.87%,17.22%,0.60%
"AXTI","NASD","AXT Inc","Technology","Semiconductor Equipment & Materials",4422.91,67.45,3.13%,6471648,10508.42,0.62,-18.05%,40.87%,-49.13%,92.27%,312.54%,2275.00%,12.52%,308.78%,208.25%,164.77%,,26.55%,71.53%,16.01%,-5.28%,0.58%,28.20%,-1.10%
"LRCX","NASD","Lam Research Corp","Technology","Semiconductor Equipment & Materials",393740.69,314.66,1.45%,5015386,11590.05,0.43,-4.04%,7.90%,-2.49%,28.83%,83.82%,210.68%,4.83%,62.90%,34.60%,29.99%,32.64%,2.09%,89.12%,2.16%,1.15%,-6.12%,23.34%,-0.49%
"CBRS","NASD","Cerebras Systems Inc","Technology","Semiconductors",41169.10,183.91,-0.82%,7023788,6928.85,1.01,-16.41%,-2.49%,-23.91%,,-47.45%,,7.70%,,-237.28%,74.32%,,142.58%,30.75%,13.90%,-14.67%,-11.08%,-16.15%,-2.15%
"SKHY","NASD","SK Hynix Inc ADR","Technology","Semiconductors",1162758.33,159.53,2.68%,12154630,39562.56,0.31,2.51%,11.54%,,,-6.16%,,4.44%,513.44%,1180.72%,232.92%,108.25%,105.18%,0.00%,,5.06%,2.83%,2.83%,-0.23%
"BRZE","NASD","Braze Inc","Technology","Software - Application",3469.06,30.80,-2.04%,2821502,2736.93,1.03,5.77%,31.01%,21.02%,77.88%,-10.18%,18.37%,5.12%,66.62%,29.87%,30.20%,47.98%,8.91%,83.63%,13.69%,9.50%,22.98%,25.53%,0.36%
"BTDR","NASD","Bitdeer Technologies Group","Technology","Software - Application",3068.42,11.29,3.48%,10940633,12463.31,0.88,25.44%,-0.53%,-25.28%,34.73%,0.71%,-13.95%,11.26%,-63.45%,50.81%,47.05%,-11.14%,37.15%,57.19%,39.81%,11.76%,-10.26%,-7.17%,5.51%
"FIG","NYSE","Figma Inc","Technology","Software - Application",14535.17,27.27,-0.62%,10631517,20927.95,0.51,4.84%,18.88%,24.18%,-0.58%,-27.03%,-61.26%,4.50%,-36.54%,-13387.50%,48.25%,2.64%,11.76%,39.08%,26.42%,6.32%,19.64%,2.72%,0.26%
"TEAM","NASD","Atlassian Corp","Technology","Software - Application",42145.08,166.49,-2.82%,2906619,4956.62,0.59,2.14%,73.66%,96.06%,133.90%,2.68%,-1.29%,5.33%,-6.02%,703.74%,27.60%,13.21%,1.88%,63.91%,10.05%,16.45%,52.37%,54.20%,-2.43%
"CRWV","NASD","CoreWeave Inc","Technology","Software - Infrastructure",48557.28,88.04,2.08%,13961650,29795.77,0.47,-5.51%,24.37%,-16.86%,-11.34%,22.94%,-4.70%,6.25%,-162.74%,-79.20%,112.32%,,33.50%,61.70%,17.62%,-1.62%,-1.60%,-3.96%,-0.26%
"IOT","NYSE","Samsara Inc","Technology","Software - Infrastructure",22877.86,39.14,-2.95%,4054070,6081.40,0.67,-1.11%,10.75%,25.61%,50.13%,10.41%,13.78%,4.21%,27.23%,294.10%,30.52%,26.80%,8.99%,68.24%,9.99%,0.10%,7.81%,16.48%,-1.71%
"NBIS","NASD","Nebius Group NV","Technology","Software - Infrastructure",60343.71,221.97,5.24%,13455927,21658.24,0.62,-10.65%,18.14%,6.69%,116.39%,165.18%,217.01%,7.95%,-7.25%,-127.74%,454.04%,,26.83%,63.17%,27.18%,2.18%,-0.31%,47.71%,1.84%
"RBRK","NYSE","Rubrik Inc","Technology","Software - Infrastructure",19069.99,92.65,-5.50%,3737341,3621.22,1.03,-7.86%,23.83%,35.63%,81.52%,21.14%,5.49%,4.85%,3201.54%,61.43%,38.99%,,4.89%,62.69%,8.36%,1.84%,11.74%,36.10%,-5.44%
"ZETA","NYSE","Zeta Global Holdings Corp","Technology","Software - Infrastructure",6998.26,27.88,-2.07%,4750772,9186.93,0.52,-1.24%,34.43%,41.88%,64.19%,37.00%,41.52%,4.50%,32.96%,154.07%,43.55%,25.23%,1.45%,75.72%,11.81%,4.39%,21.41%,42.05%,-0.43%
"UUUU","AMEX","Energy Fuels Inc","Energy","Uranium",3991.94,15.97,7.33%,8078954,8716.95,0.93,13.34%,36.38%,-13.21%,-29.86%,9.83%,46.11%,5.97%,34.21%,-34.98%,496.11%,,6.44%,73.56%,20.63%,16.05%,16.99%,-8.30%,6.47%
