"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"FLY","NASD","Firefly Aerospace Inc","Industrials","Aerospace & Defense",3666.16,21.90,-6.19%,2079009,3544.96,0.59,7.99%,-5.19%,-12.33%,-7.71%,-2.10%,-47.78%,6.50%,-41.05%,-2.13%,656.85%,22.04%,19.58%,36.68%,10.46%,1.65%,-1.55%,-21.08%,-6.01%
"LUNR","NASD","Intuitive Machines Inc","Industrials","Aerospace & Defense",3488.81,15.24,-6.16%,7179494,9411.14,0.76,9.88%,-8.52%,-20.33%,-14.96%,-6.10%,47.10%,7.22%,12.50%,-33.24%,309.77%,,12.81%,78.81%,23.26%,1.86%,0.56%,-24.21%,-5.63%
"RDW","NYSE","Redwire Corp","Industrials","Aerospace & Defense",2817.41,11.27,-4.17%,12565707,16540.48,0.76,4.45%,-0.97%,-0.97%,24.53%,48.29%,22.23%,6.33%,67.06%,86.71%,89.56%,62.87%,7.23%,58.29%,17.20%,3.41%,4.32%,3.23%,-3.59%
"RKLB","NASD","Rocket Lab Corp","Industrials","Aerospace & Defense",42077.71,70.31,-2.32%,19112866,20132.61,0.95,10.38%,2.97%,-17.68%,6.42%,0.79%,32.89%,5.51%,25.20%,39.33%,61.99%,,4.89%,54.87%,7.70%,7.84%,1.30%,-13.04%,-3.51%
"JHX","NYSE","James Hardie Industries plc","Basic Materials","Building Materials",15587.03,26.85,-1.79%,10560115,8760.83,1.21,0.04%,-11.09%,3.99%,38.69%,29.40%,38.98%,4.61%,21.98%,22.93%,63.86%,20.25%,3.20%,53.11%,1.78%,-5.26%,-5.01%,13.26%,-0.48%
"BMNR","NYSE","BitMine Immersion Technologies Inc","Financial","Capital Markets",16564.60,27.46,-4.52%,35959107,39909.33,0.90,20.39%,13.75%,95.86%,32.02%,1.14%,-49.61%,5.50%,-263.44%,51.19%,2167.95%,,8.66%,41.38%,6.94%,9.35%,30.43%,24.85%,-2.56%
"HOOD","NASD","Robinhood Markets Inc","Financial","Capital Markets",110317.39,122.70,-1.25%,19001900,22513.52,0.84,17.51%,18.41%,26.25%,77.62%,8.49%,-2.77%,5.80%,5.00%,44.87%,34.50%,20.72%,6.57%,67.69%,4.67%,8.00%,18.12%,29.47%,-0.07%
"HUT","NASD","Hut 8 Corp","Financial","Capital Markets",12629.16,102.46,-3.89%,3193322,4774.20,0.67,14.07%,28.78%,-11.75%,92.41%,123.03%,189.27%,8.58%,-118.20%,-207.87%,81.44%,31.08%,0.47%,79.06%,13.24%,12.29%,9.63%,30.49%,-2.72%
"ASTS","NASD","AST SpaceMobile Inc","Technology","Communication Equipment",23342.27,59.98,-5.83%,8429184,13522.18,0.62,1.20%,-3.80%,-11.81%,-31.04%,-17.42%,9.45%,6.15%,-135.80%,-88.00%,2626.64%,,1.61%,48.06%,34.17%,-1.21%,-4.43%,-26.54%,-5.54%
"LITE","NASD","Lumentum Holdings Inc","Technology","Communication Equipment",84048.89,937.00,-0.92%,3265596,4720.97,0.69,1.91%,12.87%,11.21%,16.83%,154.21%,471.38%,6.75%,148.54%,-2957.51%,109.34%,76.28%,4.04%,95.22%,8.15%,2.64%,10.13%,29.55%,-1.01%
"VIAV","NASD","Viavi Solutions Inc","Technology","Communication Equipment",8989.09,36.43,0.08%,6829081,5370.02,1.27,5.69%,-1.41%,-26.27%,1.36%,104.43%,193.55%,4.68%,64.37%,255.97%,52.53%,35.88%,3.03%,98.35%,3.95%,0.76%,-4.25%,1.29%,-0.30%
"P","NYSE","Everpure Inc","Technology","Computer Hardware",36538.37,109.65,-1.12%,3751323,4141.69,0.91,12.33%,9.17%,50.62%,68.30%,63.63%,24.19%,5.68%,34.86%,53.84%,37.73%,29.48%,0.26%,83.47%,2.41%,9.68%,16.84%,43.22%,-1.34%
"RGTI","NASD","Rigetti Computing Inc","Technology","Computer Hardware",5341.97,16.00,-3.12%,27144353,20395.54,1.33,8.22%,-2.23%,-18.05%,2.60%,-27.74%,-49.13%,5.21%,-17.61%,-18.72%,185.29%,-4.82%,2.08%,51.88%,18.02%,2.83%,0.19%,-14.43%,-9.19%
"SMCI","NASD","Super Micro Computer Inc","Technology","Computer Hardware",27224.64,41.44,-0.24%,40773935,47217.45,0.86,12.46%,17.83%,27.70%,86.41%,41.58%,-11.81%,5.27%,19.50%,445.49%,93.16%,18.32%,23.02%,71.57%,16.32%,7.51%,20.58%,30.64%,-1.96%
"SNDK","NASD","Sandisk Corp","Technology","Computer Hardware",265980.37,1816.57,-3.73%,7674184,13835.53,0.55,19.51%,21.66%,-5.11%,158.59%,665.26%,1607.30%,6.63%,199.85%,28016.32%,371.59%,54.54%,1.69%,81.87%,4.15%,11.01%,20.57%,66.27%,-4.16%
"HIMS","NYSE","Hims & Hers Health Inc","Healthcare","Drug Manufacturers - Specialty & Generic",6623.77,28.39,-6.70%,11820194,13015.04,0.91,1.39%,-8.66%,-13.18%,33.04%,-12.57%,-49.30%,5.39%,-215.55%,-320.75%,38.25%,10.70%,2.10%,67.15%,25.94%,-0.78%,-4.98%,1.92%,-6.61%
"BE","NYSE","Bloom Energy Corp","Industrials","Electrical Equipment & Parts",81050.98,275.19,-0.48%,8158010,16180.44,0.50,1.91%,34.88%,-15.64%,88.64%,216.71%,255.63%,5.83%,255.11%,431.21%,165.52%,118.74%,1.76%,85.14%,6.94%,9.84%,20.97%,36.68%,-0.64%
"CLS","NYSE","Celestica Inc","Technology","Electronic Components",45631.64,361.84,1.61%,2273295,2449.01,0.93,11.74%,22.84%,-0.11%,20.01%,22.40%,40.44%,4.83%,85.61%,74.34%,62.39%,64.35%,1.56%,67.64%,3.19%,12.51%,11.79%,9.86%,1.63%
"OUST","NASD","Ouster Inc","Technology","Electronic Components",2839.78,39.38,-2.16%,2136940,3398.32,0.63,15.86%,10.15%,-3.27%,91.44%,81.98%,19.04%,5.68%,-715.68%,27.46%,55.86%,,9.52%,50.29%,9.97%,10.29%,2.75%,27.73%,-1.80%
"RBLX","NYSE","Roblox Corp","Communication Services","Electronic Gaming & Multimedia",34997.28,48.99,-1.76%,16929446,11361.62,1.49,3.29%,26.39%,2.19%,-10.93%,-39.54%,-62.95%,4.72%,6.04%,37.20%,35.93%,15.96%,3.30%,80.30%,3.70%,9.31%,12.37%,-14.29%,-1.61%
