"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"KRMN","NYSE","Karman Holdings Inc","Industrials","Aerospace & Defense",6284.75,47.42,-1.98%,2135782,3498.90,0.61,-12.77%,4.01%,-28.00%,-46.30%,-35.19%,-13.23%,6.69%,58.33%,106.03%,58.18%,52.47%,11.58%,89.40%,12.72%,-14.80%,-7.85%,-34.44%,-0.23%
"LUNR","NASD","Intuitive Machines Inc","Industrials","Aerospace & Defense",2802.86,16.18,0.43%,4628910,12056.05,0.38,-9.76%,42.05%,-64.60%,-8.43%,-0.31%,79.98%,5.74%,8.81%,-33.24%,309.77%,,12.34%,78.84%,23.54%,-2.09%,-3.23%,-17.49%,-0.80%
"PL","NYSE","Planet Labs PBC","Industrials","Aerospace & Defense",7541.48,21.16,0.00%,4219761,10895.77,0.39,-4.56%,8.68%,-58.83%,-17.34%,7.30%,198.87%,4.16%,-97.12%,-854.63%,42.08%,,4.46%,62.03%,9.98%,-6.96%,-13.92%,-20.93%,-1.86%
"RDW","NYSE","Redwire Corp","Industrials","Aerospace & Defense",2817.42,11.27,0.00%,7787735,28857.60,0.27,-4.25%,44.86%,-56.49%,18.01%,48.29%,25.36%,5.66%,67.32%,86.71%,89.56%,59.63%,7.00%,59.56%,17.04%,-6.03%,2.24%,7.96%,-0.88%
"RKLB","NASD","Rocket Lab Corp","Industrials","Aerospace & Defense",40413.99,67.53,2.04%,11323830,22976.16,0.49,-7.43%,15.24%,-54.38%,-7.05%,-3.20%,46.01%,4.51%,25.79%,39.33%,61.99%,,4.64%,54.66%,7.53%,-9.73%,-14.31%,-14.52%,0.93%
"BMNR","NYSE","BitMine Immersion Technologies Inc","Financial","Capital Markets",15460.69,25.63,2.89%,55857956,38316.57,1.46,18.82%,54.49%,33.14%,25.39%,-5.60%,-44.32%,6.73%,,51.19%,2167.95%,,8.92%,41.34%,8.03%,28.17%,47.96%,12.91%,-1.08%
"HOOD","NASD","Robinhood Markets Inc","Financial","Capital Markets",98683.27,109.76,1.12%,13713799,26268.87,0.52,15.42%,22.17%,29.37%,38.15%,-2.95%,6.65%,7.57%,1.94%,44.87%,34.50%,18.32%,5.90%,67.60%,4.35%,12.76%,8.26%,14.85%,-0.85%
"HUT","NASD","Hut 8 Corp","Financial","Capital Markets",10739.59,87.13,2.51%,4714674,4526.71,1.04,-1.71%,-1.19%,-29.87%,58.94%,89.66%,230.66%,10.17%,-119.47%,-207.87%,81.44%,,0.26%,79.07%,12.11%,-2.33%,-13.06%,17.98%,-2.59%
"ASTS","NASD","AST SpaceMobile Inc","Technology","Communication Equipment",23910.45,61.44,2.61%,6552486,18400.06,0.36,-5.56%,15.86%,-53.84%,-28.36%,-15.41%,27.34%,6.16%,-76.64%,-88.00%,2626.64%,,1.82%,48.04%,31.76%,-8.42%,-10.25%,-24.62%,1.47%
"LITE","NASD","Lumentum Holdings Inc","Technology","Communication Equipment",85765.76,956.14,1.82%,4108032,5211.54,0.79,8.74%,58.73%,11.10%,41.23%,159.40%,659.81%,7.48%,147.90%,-2957.51%,109.34%,74.39%,1.90%,94.75%,8.31%,10.55%,17.50%,43.53%,-0.27%
"VIAV","NASD","Viavi Solutions Inc","Technology","Communication Equipment",9487.53,38.45,-0.85%,2238755,6545.00,0.34,-0.29%,19.30%,-20.71%,28.60%,115.77%,245.15%,4.55%,64.43%,255.97%,52.53%,35.88%,2.75%,98.47%,3.62%,-3.22%,-7.51%,12.16%,-3.08%
"P","NYSE","Everpure Inc","Technology","Computer Hardware",32987.87,99.24,-8.87%,7543484,3319.00,2.27,-9.77%,43.31%,35.87%,50.41%,48.10%,63.06%,5.27%,33.58%,50.54%,37.73%,27.58%,0.43%,83.66%,2.79%,-2.35%,16.51%,32.09%,-10.32%
"RGTI","NASD","Rigetti Computing Inc","Technology","Computer Hardware",5487.15,16.44,3.14%,15097823,29980.91,0.50,2.33%,24.36%,-39.18%,-11.80%,-25.78%,6.82%,7.65%,-17.61%,-18.72%,185.29%,-4.82%,2.33%,51.86%,18.04%,-4.51%,-3.54%,-16.44%,0.95%
"SMCI","NASD","Super Micro Computer Inc","Technology","Computer Hardware",24878.73,38.46,2.86%,41301178,58835.93,0.70,5.37%,49.65%,-6.88%,19.14%,31.40%,-14.08%,5.99%,19.51%,418.57%,93.16%,18.32%,23.68%,72.63%,16.19%,10.72%,23.97%,22.67%,-0.59%
"SNDK","NASD","Sandisk Corp","Technology","Computer Hardware",217424.89,1484.95,-0.96%,8755705,13734.38,0.64,-7.23%,46.17%,-9.54%,127.79%,525.56%,2965.55%,5.16%,197.28%,28016.32%,371.59%,55.29%,1.67%,81.56%,5.32%,2.73%,-8.00%,53.93%,-4.16%
"UPST","NASD","Upstart Holdings Inc","Financial","Credit Services",2964.16,30.46,-0.03%,2841783,4419.50,0.64,5.54%,14.51%,-6.82%,2.66%,-30.35%,-56.24%,5.49%,-58.25%,185.50%,41.75%,21.18%,0.78%,60.83%,29.77%,1.74%,-0.80%,-11.32%,-1.36%
"HIMS","NYSE","Hims & Hers Health Inc","Healthcare","Drug Manufacturers - Specialty & Generic",7386.70,31.66,6.13%,9579610,16005.59,0.60,-0.63%,26.64%,24.74%,102.95%,-2.49%,-28.06%,7.55%,-198.86%,-320.75%,38.25%,11.96%,2.19%,67.38%,27.90%,3.83%,-1.59%,10.44%,4.14%
"BE","NYSE","Bloom Energy Corp","Industrials","Electrical Equipment & Parts",64156.89,217.83,-0.17%,11606699,14547.41,0.80,7.58%,33.03%,-24.89%,29.22%,150.70%,328.38%,7.19%,249.04%,431.21%,165.52%,116.05%,1.88%,84.79%,6.60%,-0.29%,-8.51%,15.78%,-4.08%
"TTMI","NASD","TTM Technologies Inc","Technology","Electronic Components",13140.17,124.73,2.49%,2625169,2975.48,0.88,9.05%,22.56%,-33.58%,15.96%,80.77%,180.29%,5.29%,96.73%,94.92%,37.42%,47.35%,0.56%,94.12%,2.83%,-1.24%,-14.23%,5.15%,-1.85%
"RBLX","NYSE","Roblox Corp","Communication Services","Electronic Gaming & Multimedia",27253.44,38.15,1.57%,11467315,11830.31,0.97,-1.24%,-23.90%,-18.54%,-46.57%,-52.92%,-68.91%,4.84%,6.75%,37.20%,35.93%,15.77%,3.36%,80.28%,2.19%,1.85%,-17.32%,-38.24%,1.06%
"CDE","NYSE","Coeur Mining Inc","Basic Materials","Gold",22830.44,22.21,3.59%,37638071,37691.45,1.00,5.21%,51.81%,19.47%,-16.38%,24.57%,78.11%,4.71%,33.53%,7.09%,124.47%,26.60%,1.22%,78.71%,4.55%,17.86%,30.25%,18.39%,4.22%
"ALHC","NASD","Alignment Healthcare Inc","Healthcare","Healthcare Plans",2812.82,13.56,-2.45%,4699860,5720.40,0.82,4.87%,-25.86%,-14.53%,-33.59%,-31.34%,-15.99%,4.30%,,127.27%,31.55%,,10.90%,114.17%,11.91%,-0.41%,-25.53%,-28.51%,-1.88%
"OSCR","NYSE","Oscar Health Inc","Healthcare","Healthcare Plans",9276.23,30.05,-3.81%,5172333,6064.28,0.85,-4.81%,-1.70%,34.57%,119.99%,109.12%,76.56%,6.52%,202.01%,221.42%,70.40%,,8.65%,61.57%,6.54%,-1.22%,-0.37%,50.28%,-3.62%
"QXO","NYSE","QXO Inc","Industrials","Industrial Distribution",14379.62,13.86,-1.14%,8393455,22149.66,0.38,3.90%,3.43%,-21.61%,-41.96%,-28.15%,-33.68%,4.02%,-20.52%,4.57%,70.27%,47.25%,21.83%,81.50%,8.57%,-4.14%,-7.58%,-28.02%,-1.91%
"APLD","NASD","Applied Digital Corp","Technology","Information Technology Services",7997.92,27.44,2.12%,15919523,19411.13,0.82,-4.22%,18.17%,-44.73%,-4.22%,11.91%,64.31%,6.97%,15.38%,-62.41%,580.68%,,4.99%,74.44%,21.21%,-5.65%,-13.00%,-14.84%,-1.03%
"ALM","NASD","Almonty Industries Inc","Basic Materials","Other Industrial Metals & Mining",5449.40,18.89,3.56%,5046126,6392.66,0.79,6.78%,72.51%,-8.74%,5.89%,114.42%,348.69%,6.84%,222.91%,235.56%,497.89%,,16.12%,47.18%,11.47%,23.15%,23.84%,29.15%,4.65%
"MP","NYSE","MP Materials Corp","Basic Materials","Other Industrial Metals & Mining",10513.24,59.03,-0.47%,4372444,6035.63,0.72,7.25%,54.93%,-11.67%,-1.62%,16.84%,-17.32%,7.56%,107.20%,39.60%,119.66%,,8.13%,79.00%,20.16%,9.27%,13.76%,2.12%,-0.79%
"AXTI","NASD","AXT Inc","Technology","Semiconductor Equipment & Materials",4388.16,66.92,2.67%,6828007,10404.65,0.66,-8.48%,81.01%,-42.16%,80.28%,309.30%,2231.71%,7.89%,308.78%,208.25%,164.77%,,26.55%,71.54%,17.11%,-9.10%,1.97%,25.83%,-4.81%
"TER","NASD","Teradyne Inc","Technology","Semiconductor Equipment & Materials",58168.14,372.06,2.47%,2442979,4058.63,0.60,-2.89%,16.48%,-2.77%,11.83%,92.22%,218.03%,4.44%,132.49%,385.31%,103.99%,57.45%,3.59%,99.67%,4.41%,-3.61%,-2.81%,19.58%,0.50%
"ALAB","NASD","Astera Labs Inc","Technology","Semiconductors",52755.08,304.09,4.75%,2741414,5168.12,0.53,4.67%,21.76%,-12.91%,143.92%,82.79%,69.69%,4.69%,117.07%,190.33%,104.45%,64.96%,4.51%,74.50%,6.16%,-2.11%,-11.68%,37.52%,2.33%
"CBRS","NASD","Cerebras Systems Inc","Technology","Semiconductors",41785.81,186.67,2.48%,6037457,6907.65,0.87,-11.05%,10.20%,-23.05%,,-46.67%,,5.40%,,-237.28%,74.32%,,142.58%,30.75%,16.64%,-13.31%,-9.21%,-14.52%,-0.31%
"BRZE","NASD","Braze Inc","Technology","Software - Application",3839.61,34.09,10.65%,3149060,2693.53,1.17,11.01%,27.06%,45.93%,77.55%,-0.58%,28.01%,4.34%,66.62%,29.87%,30.20%,47.98%,8.91%,83.62%,15.92%,18.46%,33.77%,38.67%,6.90%
"BTDR","NASD","Bitdeer Technologies Group","Technology","Software - Application",3079.30,11.33,6.19%,13474937,12370.25,1.09,8.63%,27.30%,-38.36%,42.34%,1.07%,-16.38%,8.77%,-63.45%,50.81%,47.05%,-11.14%,37.15%,57.20%,39.06%,11.05%,-7.80%,-6.02%,1.16%
"DDOG","NASD","Datadog Inc","Technology","Software - Application",87230.09,242.93,6.70%,4508340,5104.58,0.88,4.46%,-8.05%,7.85%,108.60%,78.64%,84.42%,4.44%,23.38%,1551.35%,35.64%,20.82%,3.64%,86.28%,2.81%,-1.78%,-2.53%,38.51%,2.50%
"FIG","NYSE","Figma Inc","Technology","Software - Application",16320.75,30.62,13.28%,27515105,20708.72,1.33,12.12%,23.67%,30.52%,1.32%,-18.06%,-56.18%,4.83%,-36.54%,-13387.50%,48.25%,2.64%,11.76%,39.10%,18.50%,17.29%,31.88%,16.05%,9.36%
"FROG","NASD","JFrog Ltd","Technology","Software - Application",12827.03,104.03,12.10%,3822904,2673.76,1.43,15.95%,41.97%,42.96%,150.31%,66.55%,112.35%,5.68%,19.55%,81.82%,28.73%,20.70%,7.83%,93.19%,7.79%,16.05%,18.89%,60.77%,7.91%
"PTRN","NASD","Pattern Group Inc","Technology","Software - Application",3881.49,21.88,3.70%,2000960,2082.85,0.96,9.18%,-5.08%,16.38%,94.14%,89.60%,,4.58%,144.75%,62.53%,46.58%,,20.00%,25.77%,16.66%,-0.03%,-8.43%,32.68%,3.45%
"SNOW","NYSE","Snowflake Inc","Technology","Software - Application",114069.52,329.11,4.36%,4066065,6879.78,0.59,2.43%,16.33%,37.59%,90.17%,50.03%,64.23%,4.14%,54.79%,33.81%,33.48%,45.36%,6.19%,80.83%,5.61%,1.75%,15.36%,51.71%,2.05%
"TEAM","NASD","Atlassian Corp","Technology","Software - Application",46987.63,185.62,10.18%,6064454,4926.28,1.23,6.12%,78.00%,98.97%,133.69%,14.48%,7.99%,4.31%,-6.02%,703.74%,27.60%,13.21%,1.88%,63.92%,7.48%,23.29%,64.62%,71.60%,9.83%
"CRWV","NASD","CoreWeave Inc","Technology","Software - Infrastructure",47873.38,86.80,-1.37%,19466021,29436.74,0.66,-3.30%,42.72%,-18.77%,-11.09%,21.21%,-10.45%,4.38%,-162.74%,-79.20%,112.32%,,33.50%,61.73%,16.93%,-5.13%,-1.92%,-5.13%,-4.35%
"IOT","NYSE","Samsara Inc","Technology","Software - Infrastructure",24473.58,41.87,5.10%,5185167,6058.76,0.86,7.41%,8.05%,32.63%,44.58%,18.11%,17.45%,5.07%,28.23%,294.10%,30.52%,28.05%,8.99%,68.26%,7.99%,6.11%,14.35%,24.51%,2.42%
"NBIS","NASD","Nebius Group NV","Technology","Software - Infrastructure",59394.93,218.48,2.13%,15908946,21520.10,0.74,-0.74%,47.40%,-3.47%,108.31%,161.01%,211.67%,5.06%,-7.25%,-127.74%,454.04%,,26.83%,63.16%,24.99%,-1.60%,-1.06%,44.37%,-2.19%
"NET","NYSE","Cloudflare Inc","Technology","Software - Infrastructure",109754.46,308.23,8.19%,4250271,3700.71,1.15,10.51%,14.00%,35.12%,76.47%,56.34%,50.18%,5.56%,35.57%,-230.37%,35.87%,34.44%,0.96%,81.54%,2.33%,3.79%,13.08%,39.88%,6.18%
