"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"BMNR","NYSE","BitMine Immersion Technologies Inc","Financial","Capital Markets",15539.12,25.76,2.92%,43815843,38873.83,1.13,3.16%,40.84%,59.90%,25.41%,-5.12%,-53.24%,6.18%,-263.44%,51.19%,2167.95%,,8.75%,41.38%,6.94%,9.13%,31.73%,15.96%,4.69%
"HOOD","NASD","Robinhood Markets Inc","Financial","Capital Markets",102792.08,114.33,1.56%,16987958,23793.68,0.71,-6.37%,15.05%,22.68%,55.78%,1.09%,-0.61%,5.06%,4.36%,44.87%,34.50%,20.54%,6.62%,67.71%,4.67%,5.86%,10.50%,20.15%,1.84%
"HUT","NASD","Hut 8 Corp","Financial","Capital Markets",11232.63,91.13,-7.58%,6276176,4609.01,1.36,-2.58%,9.86%,-23.33%,88.60%,98.37%,180.92%,8.53%,-119.47%,-207.87%,81.44%,,0.47%,79.04%,13.24%,5.27%,-3.18%,19.00%,-0.59%
"ASTS","NASD","AST SpaceMobile Inc","Technology","Communication Equipment",23350.05,60.00,0.23%,6846597,15587.53,0.44,-3.71%,-16.11%,-27.19%,-30.51%,-17.39%,54.96%,6.27%,-130.65%,-88.00%,2626.64%,,1.48%,48.05%,34.18%,-4.16%,-7.03%,-26.45%,4.48%
"LITE","NASD","Lumentum Holdings Inc","Technology","Communication Equipment",74902.19,835.03,-9.92%,4896094,4776.62,1.03,-5.25%,-5.15%,-9.39%,34.14%,126.55%,412.23%,7.26%,148.54%,-2957.51%,109.34%,76.28%,3.61%,95.15%,8.15%,-7.06%,0.78%,18.95%,-3.00%
"SMCI","NASD","Super Micro Computer Inc","Technology","Computer Hardware",24136.91,36.74,-8.38%,39665102,50575.67,0.78,-7.20%,-6.18%,20.62%,19.48%,25.52%,-18.36%,5.76%,19.50%,445.49%,93.16%,18.32%,23.04%,71.56%,16.32%,-2.60%,12.30%,16.61%,-1.84%
"SNDK","NASD","Sandisk Corp","Technology","Computer Hardware",227240.83,1551.99,-4.98%,9545829,13873.36,0.69,-10.81%,1.56%,-21.62%,134.57%,553.80%,1701.92%,5.78%,199.97%,28016.32%,371.59%,54.54%,1.65%,81.79%,4.15%,-2.86%,2.51%,49.19%,2.00%
"BE","NYSE","Bloom Energy Corp","Industrials","Electrical Equipment & Parts",75708.25,257.05,-6.78%,14781340,15095.50,0.98,1.65%,8.82%,-1.22%,66.36%,195.83%,282.17%,5.84%,255.08%,431.21%,165.52%,118.74%,1.71%,85.13%,6.94%,12.16%,14.03%,31.50%,0.26%
"CLS","NYSE","Celestica Inc","Technology","Electronic Components",39860.85,316.08,-8.79%,2361538,2407.05,0.98,1.19%,-9.08%,-19.60%,19.97%,6.92%,30.74%,5.42%,85.53%,74.34%,62.39%,63.73%,1.37%,67.61%,3.19%,1.65%,-2.92%,-3.88%,-2.19%
"TTMI","NASD","TTM Technologies Inc","Technology","Electronic Components",11927.60,113.22,-10.46%,2634251,2791.51,0.94,-9.86%,-18.48%,-41.65%,24.91%,64.09%,142.08%,5.19%,96.75%,94.92%,37.42%,47.35%,0.21%,94.09%,3.23%,-5.61%,-11.83%,-6.96%,-3.73%
"RBLX","NYSE","Roblox Corp","Communication Services","Electronic Gaming & Multimedia",36640.34,51.29,12.73%,18607062,11835.65,1.57,18.43%,35.15%,18.43%,-9.09%,-36.70%,-61.53%,4.28%,6.57%,37.20%,35.93%,15.53%,3.24%,80.23%,3.70%,24.73%,15.17%,-12.64%,7.98%
"HNGE","NYSE","Hinge Health Inc","Healthcare","Health Information Services",7649.03,94.79,7.00%,2452026,1952.56,1.26,2.62%,8.43%,45.07%,110.64%,104.07%,64.48%,4.84%,-11.49%,107.01%,53.00%,19.29%,14.36%,67.29%,10.52%,5.18%,9.91%,63.56%,6.88%
"OSCR","NYSE","Oscar Health Inc","Healthcare","Healthcare Plans",10436.91,33.81,3.17%,5137209,5446.87,0.94,4.84%,9.84%,19.64%,155.56%,135.28%,74.91%,5.90%,202.01%,221.42%,70.40%,,8.91%,61.57%,6.51%,7.03%,10.32%,61.39%,2.39%
