"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"LITE","NASD","Lumentum Holdings Inc","Technology","Communication Equipment",83334.89,929.04,-0.85%,3667059,4696.92,0.78,3.96%,4.91%,7.78%,19.54%,152.05%,508.21%,5.58%,148.54%,-2957.51%,109.34%,76.28%,4.04%,95.27%,8.15%,1.82%,8.74%,27.93%,0.56%
"VIAV","NASD","Viavi Solutions Inc","Technology","Communication Equipment",9186.50,37.23,2.20%,4532938,5403.09,0.84,7.17%,-1.27%,-26.19%,-0.11%,108.92%,202.44%,4.91%,64.37%,255.97%,52.53%,35.88%,3.03%,98.35%,3.95%,3.19%,-1.99%,3.24%,4.26%
"P","NYSE","Everpure Inc","Technology","Computer Hardware",40613.74,121.88,11.15%,11602777,4159.18,2.79,17.20%,18.55%,70.01%,86.16%,81.88%,43.64%,5.67%,34.69%,53.84%,37.73%,36.55%,0.26%,83.47%,2.41%,21.12%,28.47%,58.66%,6.96%
"RGTI","NASD","Rigetti Computing Inc","Technology","Computer Hardware",5507.19,16.50,3.09%,18930494,20093.04,0.94,3.19%,-2.60%,-10.37%,8.98%,-25.51%,-47.85%,6.06%,-17.61%,-18.72%,185.29%,-4.82%,2.08%,51.88%,18.02%,5.82%,3.13%,-11.51%,5.30%
"SMCI","NASD","Super Micro Computer Inc","Technology","Computer Hardware",27270.63,41.51,0.17%,34376202,46908.66,0.73,2.87%,7.93%,31.03%,72.60%,41.82%,-10.15%,5.21%,19.50%,445.49%,93.16%,18.32%,23.02%,71.58%,16.32%,7.12%,19.76%,30.72%,2.65%
"SNDK","NASD","Sandisk Corp","Technology","Computer Hardware",256763.30,1753.62,-3.47%,8148201,13755.32,0.59,8.62%,18.43%,-24.90%,158.70%,638.74%,1656.61%,6.97%,199.85%,28016.32%,371.59%,54.54%,1.69%,81.88%,4.15%,6.34%,16.18%,59.40%,-1.78%
"AFRM","NASD","Affirm Holdings Inc","Financial","Credit Services",24149.24,71.57,5.11%,6001132,4364.17,1.38,1.84%,-8.18%,-6.87%,58.87%,-3.84%,-12.22%,4.88%,-64.07%,2187.18%,33.55%,-10.40%,6.03%,78.11%,5.52%,-0.67%,-3.23%,7.24%,5.98%
"CDNA","NASD","Caredx Inc","Healthcare","Diagnostics & Research",3174.93,61.37,13.00%,2499941,1160.63,2.15,13.06%,20.81%,120.36%,239.44%,225.74%,307.50%,4.06%,107.55%,1412.42%,52.23%,46.93%,0.48%,100.15%,12.38%,17.41%,30.33%,124.02%,11.00%
"HIMS","NYSE","Hims & Hers Health Inc","Healthcare","Drug Manufacturers - Specialty & Generic",6831.42,29.28,3.13%,15524630,13004.67,1.19,4.98%,-7.78%,-10.49%,40.50%,-9.82%,-45.01%,6.45%,-215.55%,-320.75%,38.25%,10.70%,2.10%,67.15%,25.94%,2.42%,-1.48%,5.30%,4.57%
"BE","NYSE","Bloom Energy Corp","Industrials","Electrical Equipment & Parts",78535.71,266.65,-3.10%,18035420,16128.88,1.12,-5.03%,22.63%,-13.76%,77.51%,206.88%,285.44%,5.67%,255.11%,431.21%,165.52%,119.05%,1.76%,85.15%,6.94%,5.42%,16.93%,31.96%,4.16%
"CLS","NYSE","Celestica Inc","Technology","Electronic Components",47109.65,373.56,3.24%,2937593,2456.47,1.20,13.22%,21.74%,3.36%,23.61%,26.37%,55.35%,4.84%,85.61%,74.34%,62.39%,64.35%,1.56%,67.65%,3.19%,14.97%,15.14%,13.33%,5.45%
"OUST","NASD","Ouster Inc","Technology","Electronic Components",2983.28,41.37,5.05%,2161724,3365.77,0.64,18.37%,14.19%,-1.08%,104.60%,91.17%,39.81%,5.97%,-715.68%,27.46%,55.86%,,9.52%,50.29%,9.97%,14.98%,7.75%,33.82%,7.59%
"RBLX","NYSE","Roblox Corp","Communication Services","Electronic Gaming & Multimedia",34882.98,48.83,-0.33%,20813789,11434.64,1.82,2.80%,24.82%,5.26%,-13.80%,-39.74%,-63.32%,4.06%,6.04%,37.20%,35.93%,15.96%,3.30%,80.30%,3.70%,7.60%,12.43%,-14.22%,-0.31%
"QXO","NYSE","QXO Inc","Industrials","Industrial Distribution",12719.64,12.26,-0.16%,25331152,22201.92,1.14,5.33%,-11.48%,-31.89%,-40.08%,-36.44%,-36.28%,5.05%,-20.87%,4.57%,70.27%,47.07%,21.64%,81.60%,10.80%,-2.50%,-9.94%,-34.51%,1.24%
"APLD","NASD","Applied Digital Corp","Technology","Information Technology Services",7887.15,27.06,-0.62%,13140617,18048.20,0.73,2.58%,-6.20%,-33.92%,-4.62%,10.36%,15.39%,6.06%,-10.84%,-62.41%,580.68%,,5.06%,73.94%,22.22%,3.04%,-2.02%,-16.09%,1.61%
"META","NASD","Meta Platforms Inc","Communication Services","Internet Content & Information",1980915.36,777.59,4.50%,34649639,19261.16,1.80,13.96%,36.41%,43.24%,30.71%,17.80%,2.23%,4.94%,32.89%,-13.44%,27.96%,18.54%,0.09%,69.10%,1.31%,19.29%,26.64%,24.21%,4.46%
"SEI","NYSE","Solaris Energy Infrastructure Inc","Energy","Oil & Gas Equipment & Services",5619.62,70.10,3.96%,2518609,3051.18,0.83,1.27%,32.54%,-11.75%,14.30%,52.49%,87.43%,4.62%,101.27%,-13.90%,46.92%,100.32%,12.26%,101.32%,26.45%,14.38%,19.40%,15.45%,3.50%
"AXTI","NASD","AXT Inc","Technology","Semiconductor Equipment & Materials",4977.00,75.90,4.00%,7542937,10159.08,0.74,12.03%,12.53%,9.90%,12.69%,364.22%,1471.43%,7.35%,308.78%,208.25%,164.77%,,27.12%,71.64%,14.63%,16.02%,17.19%,29.97%,7.18%
"LRCX","NASD","Lam Research Corp","Technology","Semiconductor Equipment & Materials",384355.78,307.16,-0.04%,7551941,10572.32,0.71,14.05%,-2.38%,-23.56%,31.57%,79.44%,139.37%,5.10%,62.51%,34.60%,29.99%,33.55%,0.97%,89.13%,2.22%,3.56%,0.81%,13.69%,1.76%
"ALAB","NASD","Astera Labs Inc","Technology","Semiconductors",62543.12,360.51,0.01%,3402771,4422.56,0.77,22.81%,27.55%,-9.42%,199.60%,116.70%,75.63%,7.07%,117.07%,190.33%,104.45%,64.96%,4.20%,74.61%,6.33%,20.10%,18.54%,53.23%,2.88%
"CBRS","NASD","Cerebras Systems Inc","Technology","Semiconductors",46204.57,206.41,0.57%,3070508,7070.58,0.43,6.32%,12.23%,22.48%,,-41.03%,,4.84%,,-237.28%,74.32%,,72.61%,30.96%,13.71%,6.74%,2.09%,-3.23%,4.50%
"BTDR","NASD","Bitdeer Technologies Group","Technology","Software - Application",3302.15,12.15,-1.30%,7157813,11888.07,0.60,8.10%,7.62%,-25.87%,41.28%,8.39%,-30.65%,7.19%,-64.86%,50.81%,47.05%,-11.14%,36.63%,57.22%,35.70%,3.46%,10.25%,1.15%,-0.90%
"DDOG","NASD","Datadog Inc","Technology","Software - Application",92253.56,256.92,2.16%,3247580,4361.96,0.74,8.86%,15.22%,16.28%,108.39%,88.93%,88.12%,4.77%,23.53%,1551.35%,35.64%,20.83%,2.22%,86.21%,3.10%,11.36%,5.91%,41.83%,2.93%
"CRWV","NASD","CoreWeave Inc","Technology","Software - Infrastructure",49709.99,90.13,3.72%,33616579,28678.85,1.17,12.83%,2.37%,-8.74%,2.91%,25.86%,-32.44%,5.25%,-166.44%,-79.20%,112.32%,,33.05%,61.88%,15.01%,4.61%,5.45%,-2.22%,1.38%
"IOT","NYSE","Samsara Inc","Technology","Software - Infrastructure",23025.99,39.32,0.61%,5122111,6145.52,0.83,-1.70%,0.46%,35.68%,23.45%,10.92%,6.44%,4.23%,38.08%,193.54%,29.88%,28.34%,8.78%,68.14%,7.87%,-0.93%,1.51%,16.48%,0.85%
"NBIS","NASD","Nebius Group NV","Technology","Software - Infrastructure",66191.31,243.48,7.44%,24260286,20388.34,1.19,11.69%,9.69%,-5.12%,111.56%,190.88%,115.03%,7.27%,-11.81%,-127.74%,454.04%,26.56%,26.08%,63.32%,20.31%,10.15%,13.64%,48.99%,5.02%
"NET","NYSE","Cloudflare Inc","Technology","Software - Infrastructure",127768.52,358.82,1.84%,3036991,3447.09,0.88,7.45%,29.27%,58.31%,64.60%,82.00%,64.92%,6.09%,35.64%,-230.37%,35.87%,34.17%,0.84%,81.62%,2.13%,13.79%,20.33%,55.42%,2.58%
"NTSK","NASD","Netskope Inc","Technology","Software - Infrastructure",7587.47,18.57,0.00%,6428759,5455.02,1.18,7.90%,37.56%,87.96%,118.99%,5.87%,-20.57%,4.30%,69.01%,-15.79%,29.15%,,15.46%,44.69%,5.25%,15.79%,26.63%,43.80%,0.98%
"ZETA","NYSE","Zeta Global Holdings Corp","Technology","Software - Infrastructure",7422.48,29.57,-0.74%,5654565,8043.87,0.70,-2.63%,6.06%,65.38%,80.75%,45.31%,43.75%,4.97%,32.96%,154.07%,43.55%,25.23%,1.45%,76.01%,11.05%,-3.66%,8.46%,41.39%,-0.10%
