"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"FLY","NASD","Firefly Aerospace Inc","Industrials","Aerospace & Defense",3955.77,23.63,-6.60%,3354937,5925.14,0.57,-11.73%,16.75%,-46.30%,9.75%,5.63%,-47.80%,7.23%,-33.21%,-2.13%,656.85%,19.62%,17.03%,36.64%,14.63%,0.44%,-6.40%,-13.97%,-6.60%
"KRMN","NYSE","Karman Holdings Inc","Industrials","Aerospace & Defense",7204.53,54.36,-6.60%,2076712,3526.22,0.59,-10.15%,14.23%,-17.34%,-38.55%,-25.71%,7.09%,4.47%,58.33%,106.03%,58.18%,52.47%,21.75%,89.40%,15.29%,-1.50%,5.91%,-25.60%,-5.18%
"LUNR","NASD","Intuitive Machines Inc","Industrials","Aerospace & Defense",4104.60,17.93,-3.19%,7599864,13133.17,0.58,2.11%,27.25%,-46.75%,-1.43%,10.47%,107.28%,11.07%,8.81%,-33.24%,309.77%,,26.12%,78.84%,23.58%,16.10%,1.30%,-7.81%,-1.10%
"PL","NYSE","Planet Labs PBC","Industrials","Aerospace & Defense",7901.45,22.17,-1.99%,3965688,11412.23,0.35,-10.42%,-1.90%,-48.03%,-11.71%,12.42%,244.79%,5.01%,-97.12%,-854.63%,42.08%,,6.36%,62.09%,10.25%,-1.18%,-13.14%,-16.48%,-0.94%
"RDW","NYSE","Redwire Corp","Industrials","Aerospace & Defense",2942.41,11.77,-5.08%,15055289,32568.98,0.46,-10.83%,30.92%,-20.31%,36.86%,54.87%,35.29%,7.10%,66.94%,86.71%,89.56%,59.63%,10.58%,59.51%,16.17%,4.72%,3.40%,14.02%,-4.23%
"RKLB","NASD","Rocket Lab Corp","Industrials","Aerospace & Defense",43649.67,72.95,-3.81%,16390043,24152.58,0.68,-8.93%,4.59%,-45.67%,-4.74%,4.57%,79.28%,6.02%,25.79%,39.33%,61.99%,,2.04%,55.09%,7.77%,-0.94%,-11.79%,-7.27%,-2.67%
"TPG","NASD","TPG Inc","Financial","Asset Management",19829.94,51.57,-3.03%,2440680,2578.25,0.95,-6.59%,23.40%,26.83%,15.68%,-19.22%,-13.49%,5.50%,18.17%,832.83%,99.01%,21.12%,0.39%,87.91%,7.64%,6.72%,15.78%,4.60%,-2.81%
"HSAI","NASD","Hesai Group ADR","Consumer Cyclical","Auto Parts",19386.21,18.62,4.78%,2183324,1811.26,1.21,-3.47%,25.13%,-8.05%,-33.78%,-16.87%,-28.14%,5.16%,12.46%,41.56%,29.50%,42.16%,3.37%,4.15%,0.93%,5.49%,10.39%,-12.51%,2.31%
"BMNR","NYSE","BitMine Immersion Technologies Inc","Financial","Capital Markets",13011.59,21.57,6.57%,64552515,36018.66,1.79,17.93%,21.59%,11.24%,8.07%,-20.55%,-58.57%,6.34%,,51.19%,2167.95%,,15.44%,41.35%,7.23%,18.66%,30.66%,-6.60%,0.51%
"HOOD","NASD","Robinhood Markets Inc","Financial","Capital Markets",85502.73,95.10,-0.70%,25083565,25709.38,0.98,-4.30%,-8.98%,25.53%,25.71%,-15.92%,-9.72%,4.37%,1.90%,44.87%,34.50%,18.32%,4.26%,66.64%,4.36%,2.02%,-4.78%,-1.22%,-5.70%
"HUT","NASD","Hut 8 Corp","Financial","Capital Markets",10926.95,88.65,8.00%,4440211,4449.46,1.00,6.87%,-19.31%,-8.14%,61.59%,92.97%,297.36%,8.55%,-119.47%,-207.87%,81.44%,,9.13%,79.34%,11.13%,-5.60%,-14.35%,21.52%,7.81%
"AAOI","NASD","Applied Optoelectronics Inc","Technology","Communication Equipment",10917.89,129.10,5.66%,9455474,12195.52,0.78,-0.75%,16.81%,-21.88%,174.80%,270.34%,488.69%,13.56%,384.62%,-74.24%,86.42%,,6.34%,61.39%,13.06%,7.56%,-0.62%,33.15%,5.89%
"DELL","NYSE","Dell Technologies Inc","Technology","Computer Hardware",281859.63,434.78,-0.63%,3616597,8692.76,0.42,-12.08%,-1.59%,78.97%,265.18%,245.39%,238.40%,6.23%,82.48%,281.26%,87.49%,38.06%,0.27%,37.60%,4.38%,-2.03%,1.92%,84.49%,-1.02%
"IONQ","NYSE","IonQ Inc","Technology","Computer Hardware",16825.39,41.53,-4.22%,17092815,24376.41,0.70,-7.67%,19.75%,-20.85%,24.23%,-7.44%,12.88%,6.08%,-89.38%,-620.99%,286.83%,-12.50%,0.19%,49.53%,12.59%,2.57%,-7.26%,-7.56%,-4.40%
"RGTI","NASD","Rigetti Computing Inc","Technology","Computer Hardware",5362.00,16.07,-5.50%,19838774,36405.62,0.54,-13.72%,5.48%,-4.83%,-3.22%,-27.47%,8.84%,5.54%,-17.61%,-18.72%,185.29%,-4.82%,19.52%,51.87%,19.33%,-3.54%,-7.98%,-20.29%,-4.94%
"SMCI","NASD","Super Micro Computer Inc","Technology","Computer Hardware",23610.87,36.50,-0.22%,50234770,58806.50,0.85,-6.79%,19.44%,9.09%,13.50%,24.70%,-14.34%,6.26%,19.52%,418.57%,93.16%,18.32%,13.40%,72.47%,16.23%,12.34%,20.37%,15.80%,-1.08%
"AFRM","NASD","Affirm Holdings Inc","Financial","Credit Services",25134.14,75.05,-2.95%,2644003,4036.49,0.66,-4.18%,1.54%,11.81%,44.83%,0.83%,2.84%,5.75%,734.62%,3549.38%,33.75%,158.06%,5.45%,78.77%,5.47%,0.24%,-1.53%,13.11%,-2.71%
"OUST","NASD","Ouster Inc","Technology","Electronic Components",2736.66,37.95,-5.27%,2561538,4426.01,0.58,-15.91%,-2.34%,22.93%,98.90%,75.37%,28.38%,9.31%,-716.26%,27.46%,55.86%,,0.85%,50.23%,8.89%,-8.52%,-11.28%,29.06%,-6.60%
"RBLX","NYSE","Roblox Corp","Communication Services","Electronic Gaming & Multimedia",27596.34,38.63,-0.16%,11454997,11923.97,0.96,1.79%,-22.18%,-15.64%,-40.05%,-52.33%,-67.40%,4.77%,6.80%,37.20%,35.93%,15.64%,5.65%,80.34%,3.81%,-3.60%,-17.40%,-39.09%,0.23%
"CDE","NYSE","Coeur Mining Inc","Basic Materials","Gold",21699.71,21.11,0.86%,29453390,36106.99,0.82,14.42%,33.27%,19.06%,-12.26%,18.40%,84.37%,4.39%,33.66%,7.09%,124.47%,26.60%,24.28%,78.66%,5.32%,22.30%,26.87%,13.58%,2.23%
"OSCR","NYSE","Oscar Health Inc","Healthcare","Healthcare Plans",9745.43,31.57,-2.26%,6857979,6213.10,1.10,2.57%,7.02%,34.80%,129.93%,119.69%,106.75%,5.26%,202.01%,221.42%,70.40%,,1.06%,61.55%,7.09%,4.86%,5.60%,60.69%,-1.83%
"APLD","NASD","Applied Digital Corp","Technology","Information Technology Services",8350.59,28.65,1.49%,13496999,20434.90,0.66,-6.43%,-4.75%,-27.51%,-9.13%,16.84%,82.25%,6.60%,15.38%,-62.41%,580.68%,,2.92%,74.43%,27.67%,-0.48%,-13.47%,-11.38%,2.30%
"SEI","NYSE","Solaris Energy Infrastructure Inc","Energy","Oil & Gas Equipment & Services",4152.97,54.24,-7.76%,5100198,2847.12,1.79,-9.45%,-13.96%,-24.09%,8.52%,17.99%,99.71%,6.79%,56.84%,-13.90%,46.92%,83.98%,5.73%,106.84%,26.14%,-3.78%,-17.07%,-8.67%,-6.35%
"ALM","NASD","Almonty Industries Inc","Basic Materials","Other Industrial Metals & Mining",5103.23,17.69,9.33%,10486475,6226.29,1.68,27.73%,23.79%,0.28%,21.33%,100.79%,321.19%,6.34%,213.46%,235.56%,497.89%,,35.24%,47.17%,12.87%,28.43%,16.94%,23.51%,11.89%
"MP","NYSE","MP Materials Corp","Basic Materials","Other Industrial Metals & Mining",9802.71,55.04,-2.89%,5503611,6126.62,0.90,-1.11%,20.49%,-2.58%,-6.01%,8.95%,-19.26%,5.53%,108.39%,39.60%,119.66%,,4.55%,79.23%,19.54%,11.20%,6.59%,-4.64%,-1.31%
"COMP","NYSE","Compass Inc","Real Estate","Real Estate Services",9150.32,11.92,-6.88%,10943492,13219.16,0.83,-10.71%,5.86%,42.93%,14.29%,12.77%,43.96%,5.41%,284.92%,63.96%,109.07%,,17.94%,89.90%,6.68%,-2.51%,3.69%,19.01%,-3.95%
"AXTI","NASD","AXT Inc","Technology","Semiconductor Equipment & Materials",4794.71,73.12,-0.42%,7659992,10529.12,0.73,-5.59%,38.01%,-30.10%,207.10%,347.22%,2813.15%,13.92%,308.78%,208.25%,164.77%,,9.83%,71.53%,16.01%,7.65%,6.89%,41.36%,0.11%
"ALAB","NASD","Astera Labs Inc","Technology","Semiconductors",50400.89,290.52,0.52%,2544625,5550.18,0.46,-9.99%,-12.20%,1.06%,119.06%,74.63%,68.47%,8.06%,114.72%,190.33%,104.45%,64.07%,6.65%,74.61%,6.42%,-5.64%,-17.43%,33.06%,0.18%
"CBRS","NASD","Cerebras Systems Inc","Technology","Semiconductors",46974.62,209.85,-2.71%,6674164,7085.25,0.94,-9.16%,0.02%,-27.81%,,-40.04%,,10.73%,,-237.28%,74.32%,,52.58%,30.77%,13.59%,-2.97%,0.37%,-4.92%,-1.46%
"CRDO","NASD","Credo Technology Group Holding Ltd","Technology","Semiconductors",43141.66,231.35,-1.48%,3270115,7874.44,0.42,-13.02%,1.35%,26.43%,77.06%,60.78%,118.28%,8.12%,78.48%,336.83%,157.02%,48.33%,0.17%,72.12%,3.63%,-0.21%,-4.27%,34.02%,-1.72%
"EXK","NYSE","Endeavour Silver Corp","Basic Materials","Silver",3248.66,10.97,-0.18%,11208195,6884.90,1.63,6.40%,31.53%,17.20%,-9.56%,16.70%,102.77%,4.91%,3928.57%,381.97%,149.32%,,5.80%,53.11%,8.04%,19.29%,27.78%,13.61%,1.86%
"BRZE","NASD","Braze Inc","Technology","Software - Application",3458.92,30.71,0.20%,4322663,2646.75,1.63,2.81%,36.49%,34.57%,80.22%,-10.44%,21.72%,6.19%,66.62%,29.87%,30.20%,47.98%,15.22%,83.63%,13.70%,13.82%,25.46%,25.42%,0.03%
"BTDR","NASD","Bitdeer Technologies Group","Technology","Software - Application",2834.69,10.43,8.31%,21362184,11856.70,1.80,19.06%,-14.93%,-21.46%,31.36%,-6.96%,-19.40%,9.17%,-63.45%,50.81%,47.05%,-11.14%,28.97%,57.79%,39.80%,3.44%,-19.40%,-15.38%,1.96%
"FIG","NYSE","Figma Inc","Technology","Software - Application",14556.49,27.31,1.94%,15428470,21180.35,0.73,3.64%,27.20%,20.95%,5.61%,-26.92%,-63.11%,6.91%,-36.54%,-13387.50%,48.25%,2.64%,21.13%,39.20%,26.42%,9.33%,22.40%,1.80%,0.74%
"CRWV","NASD","CoreWeave Inc","Technology","Software - Infrastructure",49505.92,89.76,-1.22%,17586975,30020.23,0.59,-15.55%,8.62%,-11.37%,-7.60%,25.35%,-1.92%,8.66%,-163.83%,-79.20%,112.32%,,21.54%,63.12%,17.63%,3.31%,-0.35%,-2.59%,-0.60%
"DLO","NASD","DLocal Limited","Technology","Software - Infrastructure",4045.47,14.34,0.28%,2570317,2616.10,0.98,-2.85%,0.56%,20.30%,10.56%,1.41%,0.84%,4.92%,8.32%,23.13%,55.84%,20.31%,12.70%,23.70%,23.53%,-1.73%,2.12%,7.39%,0.28%
"IOT","NYSE","Samsara Inc","Technology","Software - Infrastructure",22784.34,38.98,-0.56%,5621315,6047.63,0.93,-5.25%,16.95%,27.26%,45.45%,9.96%,18.12%,4.89%,27.16%,294.10%,30.52%,26.80%,8.85%,68.32%,10.06%,1.44%,8.62%,16.03%,-0.69%
"NBIS","NASD","Nebius Group NV","Technology","Software - Infrastructure",59838.05,220.11,-1.69%,28370201,21358.12,1.33,-13.70%,0.89%,14.75%,104.54%,162.96%,226.23%,9.85%,-7.25%,-127.74%,454.04%,,31.66%,63.14%,27.14%,3.87%,-1.27%,47.97%,-1.30%
"NET","NYSE","Cloudflare Inc","Technology","Software - Infrastructure",99314.20,278.91,-4.44%,3048092,3723.23,0.82,-15.69%,3.69%,32.73%,44.78%,41.47%,44.36%,4.98%,35.55%,-230.37%,35.87%,34.44%,3.58%,81.58%,2.56%,-4.50%,4.64%,27.37%,-4.03%
"RBRK","NYSE","Rubrik Inc","Technology","Software - Infrastructure",20072.37,97.52,-2.26%,2829613,3646.29,0.78,-7.20%,32.34%,45.79%,80.06%,27.51%,14.59%,5.84%,3205.66%,61.43%,38.99%,,2.77%,62.78%,8.36%,11.56%,19.92%,43.99%,-2.21%
"UUUU","AMEX","Energy Fuels Inc","Energy","Uranium",3474.51,13.90,-6.40%,7513817,8787.45,0.86,-4.66%,12.92%,-17.16%,-36.73%,-4.40%,62.95%,4.78%,34.21%,-34.98%,496.11%,,8.75%,73.55%,20.63%,5.47%,2.15%,-20.30%,-4.86%
