"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"FLY","NASD","Firefly Aerospace Inc","Industrials","Aerospace & Defense",4375.96,26.14,-3.83%,2076600,6104.92,0.34,-0.83%,32.89%,-40.52%,28.26%,16.85%,-46.24%,7.59%,-33.21%,-2.13%,656.85%,19.62%,17.03%,36.50%,14.63%,13.03%,1.87%,-4.83%,0.54%
"LUNR","NASD","Intuitive Machines Inc","Industrials","Aerospace & Defense",4420.52,19.31,-5.25%,9348418,13307.81,0.70,17.17%,39.62%,-42.51%,16.19%,18.98%,112.67%,10.99%,8.81%,-33.24%,309.77%,,26.12%,84.88%,25.46%,28.63%,6.60%,-0.38%,0.00%
"PL","NYSE","Planet Labs PBC","Industrials","Aerospace & Defense",8325.56,23.36,-4.18%,5030949,11576.66,0.43,-1.43%,5.46%,-43.86%,5.18%,18.46%,241.52%,4.94%,-97.12%,-854.63%,42.08%,,6.36%,61.92%,10.25%,4.09%,-9.83%,-11.69%,0.09%
"RDW","NYSE","Redwire Corp","Industrials","Aerospace & Defense",3234.90,12.94,-3.50%,14511965,34279.93,0.42,-4.22%,50.47%,-7.31%,61.75%,70.26%,43.14%,6.93%,66.94%,86.71%,89.56%,59.63%,10.58%,59.49%,16.22%,18.23%,11.69%,25.88%,2.70%
"RKLB","NASD","Rocket Lab Corp","Industrials","Aerospace & Defense",47365.43,79.16,-3.56%,15294285,24637.75,0.62,-1.06%,20.41%,-39.65%,13.26%,13.47%,76.03%,6.56%,26.13%,39.33%,61.99%,,2.04%,55.09%,7.77%,8.16%,-5.95%,0.78%,0.78%
"TPG","NASD","TPG Inc","Financial","Asset Management",20002.98,52.02,0.48%,3037133,2534.28,1.20,2.81%,21.06%,25.80%,10.92%,-18.52%,-16.70%,5.60%,18.17%,832.83%,99.01%,21.14%,0.39%,87.91%,7.64%,10.04%,17.87%,5.45%,0.48%
"BMNR","NYSE","BitMine Immersion Technologies Inc","Financial","Capital Markets",11026.98,18.28,-2.40%,20565550,35717.23,0.58,1.05%,9.92%,-2.40%,-9.28%,-32.67%,-66.68%,4.42%,,51.19%,2167.95%,,15.44%,41.27%,7.23%,2.67%,11.92%,-21.68%,-0.33%
"AAOI","NASD","Applied Optoelectronics Inc","Technology","Communication Equipment",11113.24,131.41,-15.16%,14406549,12119.34,1.19,-2.17%,27.56%,-24.15%,199.27%,276.97%,402.91%,11.33%,384.62%,-74.24%,86.42%,,6.34%,60.99%,13.06%,10.81%,-0.50%,36.81%,-10.12%
"DELL","NYSE","Dell Technologies Inc","Technology","Computer Hardware",303816.91,468.65,-2.33%,5502390,8638.75,0.64,6.28%,22.72%,96.89%,303.70%,272.30%,239.28%,5.09%,82.48%,281.26%,87.49%,38.06%,0.27%,37.55%,4.37%,5.49%,10.33%,101.21%,0.36%
"IONQ","NYSE","IonQ Inc","Technology","Computer Hardware",17874.69,44.12,-5.81%,16494824,24724.98,0.67,1.57%,28.86%,-10.53%,32.97%,-1.67%,9.67%,5.93%,-89.38%,-620.99%,286.83%,-12.50%,0.19%,50.43%,12.84%,11.19%,-2.97%,-2.21%,-0.54%
