"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"ASST","NASD","Strive Inc","Financial","Asset Management",2873.27,30.09,6.40%,16079036,5905.00,2.72,8.94%,104.28%,102.63%,193.27%,103.86%,-60.62%,6.74%,75.60%,-10.31%,-19.20%,62.11%,15.96%,49.38%,24.01%,19.65%,71.71%,100.65%,1.86%
"MARA","NASD","MARA Holdings Inc","Financial","Capital Markets",5114.60,13.24,13.75%,84059758,48192.26,1.74,10.52%,37.20%,-6.89%,43.60%,47.44%,-28.43%,7.50%,-33.63%,-186.86%,-26.67%,28.96%,8.18%,73.51%,29.15%,16.02%,18.34%,20.94%,9.29%
"PURR","NASD","Hyperliquid Strategies Inc","Financial","Capital Markets",3352.28,14.09,9.82%,57275657,16421.58,3.49,21.36%,50.05%,51.83%,140.85%,295.79%,,9.85%,-85.25%,43889.58%,,,65.98%,56.64%,16.49%,18.93%,58.07%,115.95%,1.95%
"SDGR","NASD","Schrodinger Inc","Healthcare","Health Information Services",2170.86,29.02,-4.03%,5226072,1356.43,3.85,52.58%,46.20%,84.14%,137.87%,62.30%,47.68%,12.90%,-13.66%,113.42%,7.54%,13.73%,-0.52%,84.30%,17.52%,36.79%,57.40%,88.97%,-1.02%
"ODD","NASD","ODDITY Tech Ltd","Consumer Defensive","Household & Personal Products",835.32,18.11,-6.02%,3790350,1292.54,2.93,-0.93%,38.24%,38.56%,28.90%,-54.93%,-71.13%,10.81%,-78.34%,-69.86%,-25.14%,-14.24%,3.12%,75.30%,24.32%,16.12%,19.64%,-12.06%,-4.98%
"CVI","NYSE","CVR Energy Inc","Energy","Oil & Gas Refining & Marketing",5397.49,53.69,-0.83%,1884803,1064.88,1.77,8.12%,46.29%,95.95%,67.10%,111.05%,58.52%,7.13%,193.12%,97.37%,55.48%,,1.94%,32.53%,18.25%,18.46%,38.95%,71.27%,-0.76%
"SMTC","NASD","Semtech Corp","Technology","Semiconductors",17265.24,185.00,3.82%,6064681,3396.85,1.79,10.62%,47.57%,16.92%,136.12%,151.05%,202.53%,7.30%,103.18%,608.78%,32.72%,67.94%,-2.83%,102.46%,8.14%,25.38%,35.19%,65.51%,1.46%
"BTDR","NASD","Bitdeer Technologies Group","Technology","Software - Application",3525.01,12.97,15.39%,18644322,11759.59,1.59,8.44%,34.68%,-27.66%,51.34%,15.70%,-23.35%,6.29%,-64.86%,50.81%,47.05%,-11.14%,36.62%,57.22%,35.70%,13.56%,17.76%,8.03%,12.39%
"MSTR","NASD","Strategy Inc","Technology","Software - Application",59139.99,153.92,16.39%,54177371,23466.02,2.31,17.52%,47.65%,36.78%,11.34%,1.30%,-55.91%,5.77%,-54.01%,-175.02%,6.88%,,1.55%,56.72%,8.97%,16.92%,38.90%,12.32%,12.70%
"SECZ","NYSE","Securitize Corp","Technology","Software - Application",1773.06,10.86,21.61%,21244024,1724.27,12.32,31.32%,80.10%,-2.25%,-0.18%,-3.55%,2.94%,10.36%,-408.17%,-5304.17%,,97.69%,2.18%,5.74%,2.18%,45.34%,50.42%,4.48%,16.52%
"BLSH","NYSE","Bullish","Technology","Software - Infrastructure",5762.59,38.34,9.83%,2751235,1595.38,1.72,9.17%,42.42%,59.09%,-3.18%,1.24%,-41.56%,9.25%,46.77%,-292.45%,65.78%,53.75%,3.93%,39.49%,22.80%,12.46%,36.59%,13.30%,6.50%
