"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"BETA","NYSE","BETA Technologies Inc","Industrials","Aerospace & Defense",5960.81,25.48,-3.48%,2281427,1615.94,1.41,-2.90%,39.01%,70.43%,30.20%,-9.68%,,8.47%,82.53%,-62.49%,52.70%,46.22%,0.88%,28.07%,6.75%,14.46%,32.71%,20.42%,-2.60%
"RDW","NYSE","Redwire Corp","Industrials","Aerospace & Defense",2942.41,11.77,-5.08%,15055189,32568.98,0.46,-10.83%,30.92%,-20.31%,36.86%,54.87%,35.29%,7.10%,66.94%,86.71%,89.56%,59.63%,10.58%,59.51%,16.17%,4.72%,3.40%,14.02%,-4.23%
"VOYG","NYSE","Voyager Technologies Inc","Industrials","Aerospace & Defense",2314.22,37.92,-2.39%,1909187,2284.02,0.84,-14.36%,43.69%,-5.03%,32.63%,45.07%,25.60%,6.98%,-53.25%,-27.98%,15.48%,36.38%,24.12%,79.99%,18.71%,7.76%,12.77%,25.27%,-0.86%
"FIGS","NYSE","Figs Inc","Consumer Cyclical","Apparel Manufacturing",2394.08,14.41,-0.55%,1561064,3053.90,0.51,-2.90%,45.26%,18.41%,29.70%,26.85%,101.82%,3.94%,93.76%,253.77%,28.81%,30.27%,1.07%,94.45%,13.29%,15.44%,25.96%,18.46%,1.84%
"DXYZ","NYSE","Destiny Tech100 Inc","Financial","Asset Management",1055.79,34.65,3.65%,1282218,3198.75,0.40,8.55%,37.01%,-28.70%,21.15%,13.12%,28.52%,7.34%,,136.77%,-13.60%,,,23.36%,2.42%,27.07%,27.86%,12.63%,8.96%
"NMAX","NYSE","Newsmax Inc","Communication Services","Broadcasting",1403.97,10.87,-0.37%,1298671,1281.56,1.01,14.54%,35.71%,48.70%,94.45%,40.62%,-16.26%,12.74%,98.44%,103.81%,16.53%,,3.50%,46.42%,10.25%,21.66%,28.69%,42.65%,-0.18%
"PURR","NASD","Hyperliquid Strategies Inc","Financial","Capital Markets",2021.68,10.08,7.35%,43668598,14282.88,3.06,47.80%,47.15%,24.14%,150.75%,183.15%,,11.24%,,,,,35.20%,56.20%,14.03%,45.98%,33.02%,69.98%,5.55%
"P","NYSE","Everpure Inc","Technology","Computer Hardware",36557.89,109.98,-1.80%,3001987,3334.24,0.90,-6.28%,47.47%,41.13%,49.45%,64.12%,98.06%,4.59%,18.50%,263.40%,35.25%,22.01%,-0.43%,83.63%,3.18%,17.08%,34.29%,46.83%,-2.66%
"QMCO","NASD","Quantum Corp","Technology","Computer Hardware",807.51,20.49,-5.97%,1458028,1645.03,0.89,-16.98%,75.73%,151.10%,268.53%,217.67%,202.66%,12.36%,117.29%,-277.09%,25.69%,,1.94%,34.07%,9.81%,29.02%,52.16%,131.48%,-4.79%
"UMAC","AMEX","Unusual Machines Inc","Technology","Computer Hardware",1297.87,25.98,-8.20%,5862384,6156.75,0.95,-4.63%,32.08%,80.79%,79.67%,103.92%,170.06%,13.22%,63.51%,49.95%,687.32%,31.29%,67.14%,60.72%,20.82%,3.70%,14.98%,56.82%,-8.26%
"PSNL","NASD","Personalis Inc","Healthcare","Diagnostics & Research",1802.79,16.88,6.77%,14188545,3911.79,3.63,17.06%,35.36%,112.33%,89.45%,112.06%,263.79%,4.47%,-17.93%,-32.61%,29.96%,10.38%,1.65%,61.00%,12.11%,24.38%,29.64%,79.94%,6.10%
