"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"ARXS","NASD","Arxis Inc","Industrials","Aerospace & Defense",25044.29,59.99,4.17%,649791,1054.37,0.62,10.48%,41.02%,71.25%,,57.87%,,8.55%,37.98%,,,48.46%,4.99%,0.44%,3.97%,27.03%,34.01%,44.37%,3.09%
"AVEX","NYSE","AEVEX Corp","Industrials","Aerospace & Defense",2655.25,22.17,3.16%,1651521,2307.33,0.72,33.31%,34.04%,-6.97%,,-3.65%,,8.52%,286.84%,,306.87%,,15.05%,7.59%,14.97%,34.05%,11.63%,-3.01%,5.82%
"BETA","NYSE","BETA Technologies Inc","Industrials","Aerospace & Defense",5425.08,23.51,3.48%,1206294,1588.69,0.76,24.19%,40.53%,30.68%,48.80%,-16.66%,,7.42%,83.39%,-36.77%,128.38%,47.80%,5.86%,26.85%,5.83%,22.69%,31.60%,12.14%,1.38%
"CRSR","NASD","Corsair Gaming Inc","Technology","Computer Hardware",1533.76,14.35,35.25%,9507596,2676.94,3.55,35.25%,50.26%,102.40%,202.74%,141.58%,61.96%,5.71%,41.25%,215.05%,-4.12%,11.19%,3.00%,37.35%,23.77%,37.53%,46.44%,101.73%,13.15%
"CDNA","NASD","Caredx Inc","Healthcare","Diagnostics & Research",2415.47,46.69,4.20%,966531,996.23,0.97,6.82%,60.39%,117.77%,154.44%,147.82%,286.83%,6.62%,109.20%,1412.42%,52.23%,49.46%,-1.52%,98.02%,13.23%,19.99%,51.51%,114.72%,4.03%
"ELF","NYSE","e.l.f. Beauty Inc","Consumer Defensive","Household & Personal Products",5804.71,98.49,6.69%,3604590,3644.38,0.99,18.82%,30.00%,59.39%,28.14%,29.52%,-1.43%,6.01%,14.45%,93.06%,35.52%,11.63%,-0.60%,98.95%,13.44%,21.32%,39.14%,28.93%,6.69%
"EFOR","NYSE","Everforth Inc","Technology","Information Technology Services",1321.02,32.22,2.06%,765346,1125.56,0.68,13.29%,73.60%,54.38%,-39.29%,-33.11%,-35.82%,6.19%,-20.06%,-48.00%,-1.33%,6.30%,-2.85%,104.06%,10.56%,37.83%,52.98%,-9.41%,1.00%
"IT","NYSE","Gartner Inc","Technology","Information Technology Services",11720.45,185.60,0.42%,1172121,1606.00,0.73,22.90%,39.87%,17.63%,22.08%,-26.43%,-19.20%,8.01%,10.38%,,-0.62%,13.15%,0.53%,116.89%,17.61%,22.09%,25.76%,1.65%,-2.32%
"FWRD","NASD","Forward Air Corp","Industrials","Integrated Freight & Logistics",653.66,19.35,8.71%,1196506,1358.82,0.88,37.72%,50.00%,11.66%,-31.29%,-22.60%,-34.80%,6.59%,56.64%,-1443.46%,8.76%,,-8.00%,84.52%,8.80%,30.49%,43.60%,-1.38%,6.73%
"TNDM","NASD","Tandem Diabetes Care Inc","Healthcare","Medical Devices",1533.68,22.38,19.11%,5335000,2473.36,2.16,14.77%,45.61%,21.17%,18.16%,1.82%,94.27%,5.24%,53.41%,60.75%,5.59%,,7.13%,117.58%,20.65%,24.27%,31.33%,16.91%,28.69%
