"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"ASST","NASD","Strive Inc","Financial","Asset Management",2803.61,29.35,-3.23%,8289777,6232.16,1.33,6.46%,61.09%,110.39%,181.13%,98.85%,-64.21%,6.42%,75.58%,-10.31%,-19.20%,61.87%,15.96%,48.23%,23.38%,11.88%,60.96%,94.55%,0.17%
"HUT","NASD","Hut 8 Corp","Financial","Capital Markets",13140.69,106.61,3.08%,5373369,4749.99,1.13,22.41%,31.85%,-11.53%,101.38%,132.06%,181.52%,8.07%,-119.39%,-207.87%,81.44%,38.12%,0.47%,79.06%,13.24%,17.93%,14.17%,36.29%,4.52%
"PURR","NASD","Hyperliquid Strategies Inc","Financial","Capital Markets",3318.98,13.95,2.95%,20669917,17199.90,1.20,24.55%,31.85%,71.38%,163.71%,291.85%,,9.27%,-85.25%,43889.58%,,,66.03%,47.10%,13.71%,14.70%,52.14%,111.04%,2.27%
"USDE","NASD","StableCoinX Inc","Financial","Capital Markets",368.12,13.54,7.46%,5147362,5411.99,0.95,121.24%,82.73%,34.06%,32.10%,14.75%,0.94%,22.72%,,-2093.88%,,,8.31%,1.53%,5.91%,68.34%,188.99%,39.30%,4.23%
"GRAL","NASD","GRAIL Inc","Healthcare","Diagnostics & Research",4847.18,108.52,0.51%,3256475,757.77,4.30,43.00%,36.43%,77.58%,120.88%,26.79%,143.97%,9.41%,13.37%,19.70%,25.72%,4.47%,5.51%,85.87%,20.29%,32.39%,43.90%,50.03%,1.66%
"BE","NYSE","Bloom Energy Corp","Industrials","Electrical Equipment & Parts",81445.64,276.53,1.33%,10554522,16191.73,0.65,6.62%,37.27%,-14.12%,95.66%,218.25%,220.54%,5.69%,255.11%,431.21%,165.52%,118.74%,1.76%,85.14%,6.94%,11.66%,21.90%,37.89%,0.86%
"VICR","NASD","Vicor Corp","Technology","Electronic Components",12372.28,268.34,19.85%,1970401,887.17,2.22,45.86%,33.81%,-20.17%,55.05%,144.84%,390.39%,5.68%,37.09%,14.17%,49.25%,44.85%,4.60%,52.88%,6.93%,36.46%,27.25%,28.55%,11.33%
"SDGR","NASD","Schrodinger Inc","Healthcare","Health Information Services",2296.53,30.70,1.52%,2577971,1437.78,1.79,32.04%,55.76%,104.12%,158.64%,71.70%,55.68%,12.32%,-13.66%,113.42%,7.54%,13.73%,-1.18%,84.30%,17.52%,37.43%,61.60%,98.22%,1.89%
"ODD","NASD","ODDITY Tech Ltd","Consumer Defensive","Household & Personal Products",866.22,18.78,2.68%,1027529,1301.50,0.79,4.62%,42.06%,48.22%,33.48%,-53.26%,-69.16%,6.65%,-78.98%,-69.86%,-25.14%,-12.67%,3.16%,75.30%,24.32%,16.60%,23.50%,-7.67%,0.27%
"CVI","NYSE","CVR Energy Inc","Energy","Oil & Gas Refining & Marketing",5240.66,52.13,-1.92%,1140492,1062.95,1.07,-0.08%,31.94%,91.65%,60.65%,104.91%,47.38%,5.40%,193.12%,97.37%,55.48%,,1.95%,32.53%,18.25%,11.60%,32.12%,65.33%,0.25%
