"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average"
"CDNA","NASD","Caredx Inc","Healthcare","Diagnostics & Research",2258.04,43.71,14.72%,2779026,904.24,3.07,17.69%,49.44%,110.04%,110.14%,132.01%,255.80%,5.33%,81.39%,1412.42%,52.23%,45.85%,-2.43%,95.77%,13.25%,26.91%,54.24%,108.61%
"EFOR","NYSE","Everforth Inc","Technology","Information Technology Services",1166.04,28.44,3.16%,1661558,1150.24,1.44,38.06%,61.96%,34.79%,-42.72%,-40.96%,-43.28%,9.09%,-20.06%,-48.00%,-1.33%,6.30%,-2.95%,105.24%,10.56%,41.80%,43.17%,-20.89%
"ENOV","NYSE","Enovis Corp","Healthcare","Medical Devices",1677.95,29.15,-0.51%,770048,1166.40,0.66,7.84%,45.46%,24.36%,28.36%,9.42%,8.77%,4.11%,10.40%,84.49%,5.43%,10.68%,3.35%,118.70%,14.85%,8.42%,20.49%,14.36%
"OBE","AMEX","Obsidian Energy Ltd","Energy","Oil & Gas E&P",721.56,10.72,5.62%,713071,847.55,0.84,1.23%,34.84%,-24.93%,43.32%,74.88%,75.16%,5.50%,182.43%,190.91%,41.71%,28.30%,10.94%,34.26%,12.63%,13.64%,7.49%,26.54%
"PBF","NYSE","PBF Energy Inc","Energy","Oil & Gas Refining & Marketing",8551.34,72.28,-1.12%,3096261,2919.18,1.06,17.28%,50.46%,66.70%,117.32%,166.52%,219.82%,8.07%,429.81%,16421.43%,56.23%,,2.44%,85.13%,12.57%,19.65%,47.19%,81.80%
"BLKB","NASD","Blackbaud Inc","Technology","Software - Application",1942.70,42.80,6.79%,920035,826.70,1.11,30.85%,42.19%,15.15%,-19.71%,-32.41%,-36.52%,9.80%,17.87%,46.30%,3.30%,,0.83%,80.64%,13.73%,29.81%,40.50%,-6.89%
"RNG","NYSE","RingCentral Inc","Technology","Software - Application",4644.61,55.62,4.00%,2031439,2026.29,1.00,15.13%,35.69%,38.29%,117.61%,92.59%,118.20%,10.47%,15.30%,215.14%,5.90%,12.25%,9.92%,102.79%,12.17%,24.79%,32.76%,58.54%
"MAN","NYSE","ManpowerGroup","Industrials","Staffing & Employment Services",2437.91,52.42,1.04%,1470155,1248.86,1.18,2.12%,41.18%,73.17%,57.46%,76.32%,27.08%,4.91%,22.11%,178.22%,7.54%,30.17%,-3.90%,115.16%,13.69%,11.34%,36.51%,64.35%
