"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"ASST","NASD","Strive Inc","Financial","Asset Management",2707.41,29.03,5.10%,9727520,5645.93,1.72,6.96%,130.76%,91.62%,204.62%,96.68%,-82.90%,8.27%,75.60%,-10.31%,-19.20%,62.11%,15.96%,49.38%,24.01%,30.05%,78.39%,95.22%,4.69%
"ACVA","NYSE","ACV Auctions Inc","Consumer Cyclical","Auto & Truck Dealerships",1767.70,10.41,0.00%,18541192,5686.66,3.26,49.14%,30.78%,73.21%,115.08%,29.80%,4.00%,5.81%,17.88%,-12.38%,10.45%,47.70%,0.94%,97.09%,9.85%,37.93%,37.75%,55.04%,-0.10%
"BMNR","NYSE","BitMine Immersion Technologies Inc","Financial","Capital Markets",15539.12,25.76,2.92%,43815810,38873.83,1.13,3.16%,40.84%,59.90%,25.41%,-5.12%,-53.24%,6.18%,-263.44%,51.19%,2167.95%,,8.75%,41.38%,6.94%,9.13%,31.73%,15.96%,4.69%
"PURR","NASD","Hyperliquid Strategies Inc","Financial","Capital Markets",2344.37,11.85,2.07%,13219417,16301.83,0.81,-2.71%,73.75%,36.21%,122.74%,232.87%,,9.56%,-93.15%,43889.58%,,,65.98%,56.64%,16.49%,7.14%,38.29%,85.03%,3.77%
"AMLX","NASD","Amylyx Pharmaceuticals Inc","Healthcare","Drug Manufacturers - Specialty & Generic",4222.26,33.64,6.39%,1816909,2465.75,0.74,-1.35%,49.64%,130.57%,140.46%,178.48%,188.76%,4.52%,1.51%,16.00%,,44.87%,0.20%,85.62%,12.00%,-2.75%,30.97%,94.11%,5.65%
"HTFL","NASD","Heartflow Inc","Healthcare","Health Information Services",4307.69,49.54,-0.68%,1619526,1902.76,0.85,1.29%,59.75%,49.04%,141.78%,69.95%,48.41%,5.99%,74.39%,-65.19%,47.57%,,33.62%,82.75%,9.38%,2.89%,39.41%,62.92%,0.10%
"ODD","NASD","ODDITY Tech Ltd","Consumer Defensive","Household & Personal Products",868.07,18.82,2.95%,1504213,1278.40,1.18,36.87%,41.19%,60.58%,38.18%,-53.16%,-70.04%,15.43%,-78.34%,-69.86%,-25.14%,-14.24%,3.12%,75.30%,24.32%,30.49%,25.11%,-10.70%,3.52%
"CVI","NYSE","CVR Energy Inc","Energy","Oil & Gas Refining & Marketing",4888.80,48.63,-2.07%,1670714,1044.66,1.60,9.28%,36.60%,58.56%,70.21%,91.16%,56.07%,5.56%,193.12%,97.37%,55.48%,,1.94%,32.53%,18.25%,15.92%,32.25%,57.00%,-3.22%
"BTDR","NASD","Bitdeer Technologies Group","Technology","Software - Application",3168.99,11.66,-2.51%,9913573,11733.94,0.84,-5.82%,33.11%,-34.60%,55.47%,4.01%,-27.80%,5.75%,-64.86%,50.81%,47.05%,-11.14%,36.62%,57.22%,35.70%,5.65%,4.38%,-3.08%,2.28%
"MSTR","NASD","Strategy Inc","Technology","Software - Application",52615.85,136.94,4.56%,18287520,23307.22,0.78,-4.10%,41.03%,10.46%,-1.95%,-9.88%,-58.68%,5.18%,-66.14%,-175.02%,6.88%,,1.55%,56.71%,8.97%,9.65%,27.16%,-0.63%,4.61%
"BLSH","NYSE","Bullish","Technology","Software - Infrastructure",5654.37,37.62,7.12%,2172348,1597.24,1.36,4.50%,36.90%,38.26%,2.73%,-0.66%,-27.43%,5.34%,46.77%,-292.45%,65.78%,53.75%,3.93%,39.49%,22.80%,16.47%,37.77%,10.72%,2.51%
