"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"BETA","NYSE","BETA Technologies Inc","Industrials","Aerospace & Defense",6176.04,26.40,-1.35%,1566397,1615.07,0.97,11.02%,35.04%,80.82%,41.78%,-6.42%,,10.42%,82.53%,-62.49%,52.70%,46.22%,0.88%,28.07%,6.75%,20.51%,38.81%,24.89%,-1.49%
"RDW","NYSE","Redwire Corp","Industrials","Aerospace & Defense",3099.90,12.40,-4.17%,13798203,33200.89,0.42,-8.08%,31.63%,-10.86%,47.62%,63.16%,40.27%,6.97%,66.94%,86.71%,89.56%,59.63%,10.58%,59.51%,16.17%,11.56%,8.18%,20.35%,-1.35%
"VOYG","NYSE","Voyager Technologies Inc","Industrials","Aerospace & Defense",2370.98,38.85,-8.03%,1651466,2298.02,0.72,-9.65%,44.21%,3.41%,42.31%,48.62%,30.37%,6.04%,-53.25%,-27.98%,15.48%,36.38%,24.12%,80.01%,18.71%,12.24%,15.43%,28.49%,-7.35%
"FIGS","NYSE","Figs Inc","Consumer Cyclical","Apparel Manufacturing",2407.38,14.49,2.33%,1424613,3114.74,0.46,0.49%,41.09%,26.22%,34.42%,27.55%,104.08%,4.19%,93.76%,253.77%,28.81%,30.27%,1.07%,94.45%,13.29%,18.53%,27.27%,19.46%,0.84%
"DXYZ","NYSE","Destiny Tech100 Inc","Financial","Asset Management",1018.61,33.43,0.84%,1365048,3260.34,0.42,9.03%,30.23%,-31.04%,14.72%,9.14%,23.68%,8.19%,,136.77%,-13.60%,,,23.33%,2.42%,25.01%,23.35%,8.77%,2.26%
"NMAX","NYSE","Newsmax Inc","Communication Services","Broadcasting",1409.15,10.91,-4.55%,1555762,1272.76,1.22,23.14%,33.70%,55.19%,93.44%,41.14%,-15.82%,11.75%,98.44%,103.81%,16.53%,,3.50%,46.42%,10.25%,24.27%,29.67%,43.25%,-5.13%
"P","NYSE","Everpure Inc","Technology","Computer Hardware",37229.35,112.00,-4.32%,3432203,3318.67,1.03,0.54%,50.70%,47.31%,54.27%,67.14%,95.74%,4.12%,18.72%,263.40%,35.25%,22.01%,-0.43%,83.63%,3.18%,21.48%,38.10%,49.64%,-5.08%
"QMCO","NASD","Quantum Corp","Technology","Computer Hardware",858.74,21.79,-7.36%,1851995,1621.59,1.14,-0.66%,90.14%,182.62%,298.35%,237.83%,219.03%,12.71%,117.29%,-277.09%,25.69%,,1.94%,34.07%,9.81%,41.18%,63.62%,147.71%,-6.36%
"SMCI","NASD","Super Micro Computer Inc","Technology","Computer Hardware",23662.62,36.58,-2.22%,35201000,58611.20,0.60,-2.74%,43.45%,19.70%,23.12%,24.97%,-15.40%,7.64%,19.52%,418.57%,93.16%,18.32%,13.40%,72.46%,16.23%,13.52%,20.30%,15.77%,-1.53%
"UMAC","AMEX","Unusual Machines Inc","Technology","Computer Hardware",1413.77,28.30,-7.46%,4475087,6143.91,0.73,4.70%,44.91%,107.17%,111.19%,122.14%,190.26%,12.85%,63.51%,49.95%,687.32%,31.29%,67.14%,60.72%,20.82%,13.97%,25.48%,71.39%,-5.98%
"TWST","NASD","Twist Bioscience Corp","Healthcare","Diagnostics & Research",9373.87,142.39,22.64%,3546322,1761.54,2.01,13.72%,48.54%,187.66%,159.27%,348.90%,416.28%,5.34%,-66.14%,-268.48%,23.24%,14.99%,5.62%,116.60%,22.17%,31.45%,46.67%,144.64%,11.24%
"AMLX","NASD","Amylyx Pharmaceuticals Inc","Healthcare","Drug Manufacturers - Specialty & Generic",4300.93,38.60,9.94%,8251823,2029.34,4.07,65.31%,108.65%,202.98%,173.76%,219.54%,393.61%,9.15%,0.99%,16.00%,,43.86%,4.33%,96.41%,14.17%,69.44%,100.62%,149.34%,6.84%
"MH","NYSE","McGraw Hill Inc","Consumer Defensive","Education & Training Services",2525.27,13.20,0.61%,641551,787.35,0.81,13.79%,41.63%,11.39%,-2.73%,-20.00%,-9.59%,7.77%,-3.21%,9980.00%,2.65%,1.46%,0.00%,14.75%,8.52%,13.74%,22.85%,-0.17%,1.46%
"HYMC","NASD","Hycroft Mining Holding Corp","Basic Materials","Gold",2599.76,27.90,15.34%,3051511,1984.93,1.54,1.64%,34.65%,-15.93%,-31.42%,17.37%,668.60%,6.04%,-18.69%,46.70%,,36.37%,18.17%,40.46%,29.20%,18.19%,20.58%,-3.54%,6.73%
"HTFL","NASD","Heartflow Inc","Healthcare","Health Information Services",3959.00,45.53,0.66%,2938936,1686.51,1.74,52.53%,78.97%,71.17%,92.27%,56.19%,48.45%,10.04%,74.31%,-65.19%,47.57%,,26.28%,82.66%,10.63%,49.88%,52.11%,57.24%,-1.06%
"TXG","NASD","10x Genomics Inc","Healthcare","Health Information Services",8102.81,62.19,11.79%,3902952,3239.48,1.20,7.69%,31.76%,179.00%,217.78%,281.30%,363.76%,5.59%,-112.61%,-149.75%,-12.65%,-6.20%,1.54%,98.34%,13.48%,20.16%,43.35%,138.72%,6.36%
