"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"AAPL","NASD","Apple Inc","Technology","Consumer Electronics",4766021.37,326.57,3.56%,69830709,53402.39,1.31,0.50%,7.10%,12.00%,25.21%,20.12%,44.00%,2.38%,18.40%,29.13%,16.36%,12.71%,0.24%,68.90%,0.80%,3.58%,2.95%,14.73%,3.13%
"SPCX","NASD","Space Exploration Technologies Corp","Industrials","Aerospace & Defense",2010960.94,148.18,0.43%,118254109,111615.03,1.06,5.31%,11.17%,,,-1.21%,,5.17%,,,,,-0.01%,10.38%,9.39%,3.99%,9.60%,4.42%,2.19%
"QCOM","NASD","Qualcomm Inc","Technology","Semiconductors",185765.37,176.88,0.27%,15543811,14540.19,1.07,4.07%,8.73%,-7.49%,31.88%,3.41%,11.28%,3.93%,-12.35%,-22.80%,-4.03%,2.97%,-2.18%,82.56%,3.19%,6.56%,4.91%,5.28%,2.76%
"PBR","NYSE","Petroleo Brasileiro SA Petrobras ADR","Energy","Oil & Gas Integrated",79557.33,21.38,2.15%,34526373,17303.29,2.00,2.49%,19.24%,18.06%,13.98%,82.66%,74.04%,2.90%,45.74%,120.71%,59.62%,5.11%,9.17%,20.96%,0.99%,11.30%,15.80%,25.32%,1.14%
"DVN","NYSE","Devon Energy Corp","Energy","Oil & Gas E&P",55022.00,50.02,2.12%,15773600,11972.69,1.32,2.02%,10.18%,7.34%,10.27%,36.55%,40.82%,1.90%,30.54%,43.83%,73.00%,13.85%,74.46%,93.53%,2.26%,4.26%,10.54%,14.42%,0.04%
"ABEV","NYSE","Ambev SA ADR","Consumer Defensive","Beverages - Brewers",46128.35,3.04,1.00%,38827277,28589.95,1.36,1.67%,7.04%,-2.25%,1.67%,23.08%,34.51%,2.31%,12.87%,40.52%,12.49%,9.04%,-0.01%,7.13%,0.86%,4.63%,1.66%,3.94%,1.67%
"ITUB","NYSE","Itau Unibanco Holding SA ADR","Financial","Banks - Regional",44854.28,8.30,2.72%,34981662,21503.58,1.63,2.72%,10.67%,8.92%,-1.78%,15.92%,21.43%,2.82%,18.23%,21.20%,-8.34%,12.73%,-0.11%,22.50%,0.25%,8.04%,3.55%,2.47%,3.36%
"HPQ","NYSE","HP Inc","Technology","Computer Hardware",29515.62,32.73,1.05%,14177708,15543.16,0.91,2.31%,12.59%,32.56%,77.30%,46.90%,15.37%,4.43%,4.42%,-10.85%,11.14%,2.84%,-0.90%,95.78%,9.02%,6.81%,17.80%,42.26%,1.74%
"BBD","NYSE","Banco Bradesco SA ADR","Financial","Banks - Regional",19976.69,3.58,4.37%,37248476,31847.22,1.17,3.77%,11.53%,8.60%,-5.12%,9.42%,16.78%,2.71%,12.24%,32.08%,29.14%,11.48%,-0.74%,22.08%,0.42%,9.75%,4.73%,0.03%,5.29%
"SWKS","NASD","Skyworks Solutions Inc","Technology","Semiconductors",12644.23,84.03,9.79%,11323042,5647.72,2.00,17.25%,22.98%,19.55%,51.82%,32.52%,14.17%,5.10%,-15.00%,-67.95%,-3.13%,-0.69%,10.26%,123.83%,19.88%,20.22%,28.24%,31.01%,10.41%
