"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"SPCX","NASD","Space Exploration Technologies Corp","Industrials","Aerospace & Defense",2047603.00,150.88,5.15%,108170106,101089.46,1.07,2.26%,3.18%,-25.23%,,0.59%,,4.88%,,,,,-0.01%,10.38%,7.73%,5.04%,12.19%,6.02%,4.14%
"PLTR","NASD","Palantir Technologies Inc","Technology","Software - Infrastructure",418949.17,174.34,1.03%,20105509,39886.26,0.50,2.84%,1.04%,30.84%,12.42%,-1.92%,2.40%,3.11%,112.35%,224.24%,92.83%,65.82%,2.97%,62.72%,2.95%,-0.75%,11.47%,14.95%,2.32%
"DELL","NYSE","Dell Technologies Inc","Technology","Computer Hardware",358146.96,563.29,3.64%,12972597,7714.83,1.68,5.24%,17.40%,39.40%,268.14%,347.48%,341.17%,5.93%,151.27%,273.59%,56.72%,50.64%,-5.19%,38.84%,4.94%,15.08%,23.19%,110.16%,1.75%
"DIS","NYSE","Walt Disney Co","Communication Services","Entertainment",184738.23,106.99,0.54%,10100424,10287.56,0.98,2.70%,3.37%,5.64%,6.67%,-5.96%,-7.15%,2.08%,16.56%,-48.08%,7.48%,12.28%,0.08%,79.15%,1.20%,-0.30%,4.48%,2.83%,0.48%
"BE","NYSE","Bloom Energy Corp","Industrials","Electrical Equipment & Parts",79528.27,270.02,4.11%,13227753,15219.27,0.87,0.27%,16.31%,-3.87%,68.71%,210.76%,268.43%,4.86%,255.08%,431.21%,165.52%,118.74%,1.71%,85.12%,6.94%,15.60%,20.15%,36.96%,0.66%
"WBD","NASD","Warner Bros. Discovery Inc","Communication Services","Entertainment",70475.35,28.07,0.14%,20189828,21054.65,0.96,0.57%,0.50%,5.53%,1.56%,-2.60%,53.81%,1.25%,-495.21%,-90.84%,-11.07%,,3.79%,79.87%,2.87%,-1.10%,2.79%,2.21%,0.30%
"ITUB","NYSE","Itau Unibanco Holding SA ADR","Financial","Banks - Regional",44800.24,8.29,0.36%,28560044,21359.88,1.34,2.60%,12.64%,4.28%,1.84%,15.78%,19.59%,2.58%,18.07%,21.20%,-8.34%,12.79%,0.01%,22.50%,0.30%,5.35%,3.33%,2.08%,0.73%
"PSKY","NASD","Paramount Skydance Corp","Communication Services","Entertainment",12492.86,11.14,1.14%,17221301,10776.49,1.60,8.95%,8.32%,8.11%,20.64%,-16.90%,-36.48%,3.73%,21.79%,-56.32%,0.93%,37.25%,0.74%,29.77%,8.81%,4.05%,15.20%,2.74%,2.16%
"AVTR","NYSE","Avantor Inc","Healthcare","Medical Instruments & Supplies",10557.96,15.61,1.10%,10552139,9218.46,1.14,4.91%,15.63%,63.11%,100.13%,36.21%,22.82%,2.77%,-9.69%,-40.67%,0.53%,2.01%,2.46%,102.38%,7.66%,5.97%,17.28%,48.69%,0.52%
"IOVA","NASD","Iovance Biotherapeutics Inc","Healthcare","Biotechnology",4470.83,9.87,5.45%,19589686,16335.87,1.20,17.08%,39.01%,158.38%,153.73%,261.54%,329.13%,6.39%,55.81%,68.51%,65.65%,,4.52%,57.69%,22.40%,15.41%,50.54%,137.41%,4.44%
"AMC","NYSE","AMC Entertainment Holdings Inc","Communication Services","Entertainment",2374.33,2.66,4.31%,27768055,38799.89,0.72,8.13%,9.02%,6.83%,146.30%,70.51%,-8.28%,5.46%,84.27%,-46.30%,14.22%,,27.32%,49.78%,4.23%,3.58%,8.47%,47.38%,3.50%
"ASAN","NYSE","Asana Inc","Technology","Software - Application",2209.57,9.65,1.58%,18676695,5518.70,3.38,16.97%,9.29%,30.94%,40.88%,-29.61%,-29.25%,5.50%,38.14%,17.05%,9.90%,27.91%,3.59%,46.85%,28.52%,1.78%,11.17%,10.88%,3.88%
"SABR","NASD","Sabre Corp","Technology","Software - Infrastructure",936.31,2.32,11.00%,9160382,4390.67,2.09,8.41%,7.66%,17.17%,46.37%,70.59%,24.73%,5.27%,5.10%,86.20%,3.61%,,3.20%,86.21%,9.38%,7.72%,15.37%,39.15%,7.41%
"BZAI","NASD","Blaize Holdings Inc","Technology","Software - Application",85.21,0.59,9.19%,9981510,4772.99,2.09,19.65%,13.00%,-62.05%,-43.97%,-69.83%,-83.14%,11.93%,63.26%,24.46%,504.69%,35.15%,2.26%,37.22%,17.62%,16.93%,-24.95%,-60.05%,1.47%
