"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"PLTR","NASD","Palantir Technologies Inc","Technology","Software - Infrastructure",420997.89,175.19,2.13%,36016827,42885.58,0.84,2.43%,32.06%,29.52%,29.41%,-1.44%,11.06%,3.39%,113.30%,221.57%,92.83%,66.12%,1.57%,61.78%,3.10%,15.34%,27.78%,15.43%,1.49%
"KO","NYSE","Coca-Cola Co","Consumer Defensive","Beverages - Non-Alcoholic",388735.28,90.35,1.72%,15973389,17646.90,0.91,4.20%,10.22%,10.29%,13.66%,29.24%,28.83%,1.27%,10.18%,16.19%,5.93%,8.21%,-0.81%,76.82%,1.05%,4.07%,7.59%,16.93%,1.99%
"MRK","NYSE","Merck & Co Inc","Healthcare","Drug Manufacturers - General",375503.51,152.20,12.60%,32549368,10210.82,3.19,14.50%,20.54%,33.23%,25.10%,44.59%,79.21%,2.43%,-69.38%,-130.68%,4.94%,5.59%,-0.75%,81.94%,1.15%,15.11%,20.09%,32.77%,3.58%
"NFLX","NASD","Netflix Inc","Communication Services","Entertainment",334031.27,80.22,3.15%,31366026,42701.19,0.73,8.10%,16.82%,-10.20%,2.86%,-14.44%,-33.93%,2.87%,42.21%,11.06%,13.41%,21.80%,-1.51%,83.32%,2.23%,8.05%,7.54%,-9.59%,2.52%
"BABA","NYSE","Alibaba Group Holding Ltd ADR","Consumer Cyclical","Internet Retail",308956.53,128.90,0.59%,11512579,11655.76,0.99,2.94%,9.27%,-4.97%,-17.25%,-12.06%,7.43%,2.05%,61.81%,114.38%,8.17%,42.11%,-5.34%,10.20%,1.75%,4.66%,13.01%,-6.74%,0.88%
"VZ","NYSE","Verizon Communications Inc","Communication Services","Telecom Services",205079.71,49.36,1.69%,17789800,27177.14,0.65,5.07%,12.75%,3.39%,2.73%,21.19%,9.84%,1.43%,6.00%,-22.30%,-0.73%,6.11%,0.80%,70.72%,2.01%,4.52%,8.38%,9.37%,1.56%
"T","NYSE","AT&T Inc","Communication Services","Telecom Services",172131.93,25.12,0.88%,29934611,63364.69,0.47,3.59%,12.85%,0.56%,-9.90%,1.13%,-13.32%,1.58%,10.32%,6.92%,2.30%,11.13%,-2.38%,67.94%,1.90%,4.43%,10.10%,0.07%,0.52%
"CRM","NYSE","Salesforce Inc","Technology","Software - Application",168787.71,206.09,5.07%,16576716,14926.00,1.11,6.61%,21.19%,14.86%,9.74%,-22.20%,-16.22%,3.80%,13.06%,52.27%,13.27%,12.96%,-3.69%,87.23%,3.71%,9.70%,18.97%,2.35%,6.12%
"PFE","NYSE","Pfizer Inc","Healthcare","Drug Manufacturers - General",160958.78,28.24,3.63%,59635758,41828.32,1.43,7.34%,13.23%,10.05%,3.18%,13.41%,11.53%,1.55%,-7.63%,-108.60%,2.60%,-8.26%,-0.23%,68.59%,2.84%,8.68%,11.75%,8.78%,2.32%
"UBER","NYSE","Uber Technologies Inc","Technology","Software - Application",159401.40,78.04,4.53%,18850623,20556.52,0.92,3.56%,9.07%,5.33%,7.24%,-4.49%,-18.13%,3.42%,-29.25%,85.08%,12.17%,5.30%,-1.03%,80.40%,2.42%,7.31%,7.57%,0.97%,4.19%
"BMY","NYSE","Bristol-Myers Squibb Co","Healthcare","Drug Manufacturers - General",138107.94,67.61,2.36%,13696286,12276.30,1.12,6.14%,10.96%,15.95%,13.19%,25.34%,39.86%,1.83%,12.67%,49.96%,6.22%,-2.89%,-0.26%,83.64%,2.57%,5.16%,12.38%,18.75%,1.21%
"NEM","NYSE","Newmont Corp","Basic Materials","Gold",131795.83,125.08,7.85%,9036339,8055.53,1.12,6.14%,35.24%,19.02%,0.31%,25.27%,85.63%,2.60%,37.68%,11.35%,16.93%,19.75%,-8.49%,80.69%,1.76%,18.27%,24.86%,18.14%,1.01%
"NOW","NYSE","ServiceNow Inc","Technology","Software - Application",131524.80,127.20,6.45%,22441286,26427.49,0.85,1.81%,24.63%,24.91%,17.99%,-16.97%,-28.28%,4.68%,16.01%,-21.91%,24.01%,20.17%,-2.52%,83.54%,3.60%,9.12%,17.76%,5.26%,7.22%
"CMCSA","NASD","Comcast Corp","Communication Services","Telecom Services",94358.25,26.59,1.49%,23058861,34687.28,0.66,4.40%,11.68%,7.22%,-15.85%,-5.04%,-16.25%,2.14%,-18.63%,-66.90%,-1.23%,-3.25%,-4.43%,90.16%,2.07%,7.38%,10.72%,-0.98%,1.72%
"CSX","NASD","CSX Corp","Industrials","Railroads",93883.43,50.68,0.88%,9123788,12550.23,0.73,1.20%,1.58%,9.98%,22.53%,39.81%,38.77%,1.47%,24.74%,21.78%,10.10%,15.98%,-1.24%,80.87%,1.97%,-0.13%,2.98%,19.98%,0.62%
"MNST","NASD","Monster Beverage Corp","Consumer Defensive","Beverages - Non-Alcoholic",92917.82,47.43,0.11%,10941923,11528.12,0.95,3.15%,0.42%,9.86%,14.04%,23.73%,48.24%,2.51%,12.41%,19.04%,20.17%,12.54%,,68.50%,2.64%,0.90%,0.13%,15.47%,0.33%
"BSX","NYSE","Boston Scientific Corp","Healthcare","Medical Devices",75374.42,52.01,3.05%,16829387,20814.72,0.81,1.15%,20.42%,-8.45%,-31.82%,-45.45%,-49.87%,2.77%,7.95%,15.25%,7.53%,7.19%,-2.04%,94.07%,1.55%,6.96%,12.17%,-25.62%,2.38%
"B","NYSE","Barrick Mining Corp","Basic Materials","Gold",74278.57,45.13,7.22%,16894144,10880.04,1.55,9.46%,24.09%,14.25%,-6.41%,3.63%,88.28%,2.41%,49.89%,54.57%,44.60%,24.52%,-0.64%,67.55%,0.94%,13.49%,17.20%,7.82%,2.34%
"TGT","NYSE","Target Corp","Consumer Defensive","Discount Stores",72216.39,159.00,4.28%,9456132,4774.36,1.98,3.25%,14.82%,24.96%,37.47%,62.66%,50.91%,1.88%,16.56%,-24.50%,6.70%,8.33%,1.57%,87.49%,3.70%,7.31%,13.94%,34.61%,7.58%
"NU","NYSE","Nu Holdings Ltd","Financial","Banks - Regional",70573.37,14.61,1.81%,102697158,75763.25,1.36,7.74%,1.53%,18.88%,-14.91%,-12.72%,11.36%,4.97%,47.77%,66.31%,53.59%,35.14%,-0.32%,58.78%,4.08%,2.35%,7.23%,-2.83%,1.25%
"MRNA","NASD","Moderna Inc","Healthcare","Biotechnology",69618.75,174.38,176.97%,193232361,6858.01,28.18,173.88%,192.29%,281.41%,274.21%,491.32%,524.79%,5.19%,-17.04%,7.60%,2.11%,27.48%,-2.19%,78.82%,13.62%,171.62%,172.86%,266.38%,50.30%
"F","NYSE","Ford Motor Co","Consumer Cyclical","Auto Manufacturers",57822.28,14.50,4.09%,50675043,56856.77,0.89,4.84%,1.61%,11.03%,4.69%,10.52%,25.22%,2.07%,69.73%,-3557.14%,-3.76%,25.60%,-0.87%,66.23%,2.20%,1.36%,2.29%,7.86%,3.20%
"PYPL","NASD","PayPal Holdings Inc","Financial","Credit Services",52396.98,61.25,1.36%,9390638,15974.91,0.59,3.46%,9.67%,39.74%,47.77%,4.92%,-11.30%,2.95%,1.22%,-3.02%,3.80%,5.59%,-8.16%,78.53%,4.68%,4.29%,19.65%,18.90%,1.13%
"CMG","NYSE","Chipotle Mexican Grill","Consumer Cyclical","Restaurants",43859.38,34.66,3.90%,21852882,19959.57,1.09,6.19%,4.02%,4.90%,-10.49%,-6.32%,-19.86%,3.01%,-1.81%,-2.32%,9.31%,10.61%,1.74%,91.80%,3.11%,2.33%,3.55%,0.54%,2.97%
