"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"DVN","NYSE","Devon Energy Corp","Energy","Oil & Gas E&P",56463.00,51.33,3.22%,10801722,11836.54,0.91,6.05%,11.95%,17.92%,10.03%,40.13%,52.00%,2.63%,31.65%,43.83%,73.00%,13.46%,74.35%,93.55%,2.54%,5.51%,11.94%,16.83%,2.58%
"VG","NYSE","Venture Global Inc","Energy","Oil & Gas Midstream",38226.42,15.29,0.13%,10709162,14680.86,0.73,3.80%,9.29%,30.68%,24.51%,124.19%,12.01%,5.20%,96.25%,235.77%,47.63%,15.74%,0.31%,18.80%,8.17%,4.31%,10.34%,31.59%,0.56%
"KR","NYSE","Kroger Co","Consumer Defensive","Grocery Stores",38137.30,62.25,2.20%,10330432,7573.04,1.36,8.83%,9.81%,-2.83%,-16.43%,-0.37%,-7.65%,3.44%,7.09%,15.60%,2.01%,6.20%,0.12%,88.76%,4.68%,7.28%,7.50%,-2.47%,2.44%
"PR","NYSE","Permian Resources Holdings Inc","Energy","Oil & Gas E&P",20511.77,24.49,3.07%,10324193,9940.41,1.04,3.55%,13.91%,29.58%,27.35%,74.55%,84.97%,2.63%,66.08%,231.64%,55.15%,17.74%,2.01%,88.49%,2.59%,4.30%,12.97%,29.53%,2.47%
"CNH","NYSE","CNH Industrial NV","Industrials","Farm & Heavy Construction Machinery",17328.16,14.00,1.82%,21036671,16637.40,1.26,2.94%,34.10%,31.21%,33.08%,51.84%,28.68%,4.33%,-19.31%,-34.59%,1.95%,20.24%,4.12%,74.31%,6.96%,12.12%,23.16%,28.78%,1.74%
"SWKS","NASD","Skyworks Solutions Inc","Technology","Semiconductors",13542.55,90.00,13.55%,12941537,6006.93,2.15,19.40%,29.27%,18.02%,65.02%,41.93%,23.51%,8.21%,-15.00%,-67.95%,-3.13%,-0.69%,10.17%,123.83%,23.06%,24.27%,34.59%,39.57%,11.75%
"PSKY","NASD","Paramount Skydance Corp","Communication Services","Entertainment",12352.62,11.01,1.29%,12234103,10753.68,1.14,1.94%,8.58%,4.96%,15.89%,-17.84%,-40.74%,3.91%,21.79%,-56.32%,0.93%,37.25%,0.74%,29.77%,8.81%,3.23%,14.19%,1.37%,1.94%
"S","NYSE","SentinelOne Inc","Technology","Software - Infrastructure",8172.19,23.48,3.85%,9965134,7407.39,1.35,20.84%,1.60%,54.58%,64.31%,56.53%,28.31%,5.15%,59.64%,-25.69%,20.56%,46.45%,2.19%,80.22%,5.62%,12.23%,15.91%,45.22%,5.43%
"NTSK","NASD","Netskope Inc","Technology","Software - Infrastructure",7138.03,17.47,2.76%,10615636,5636.00,1.88,21.74%,10.50%,98.30%,80.85%,-0.40%,,8.61%,69.01%,-15.79%,29.15%,,15.46%,46.03%,5.25%,18.40%,25.47%,35.05%,5.05%
"TTD","NASD","Trade Desk Inc","Communication Services","Advertising Agencies",7048.21,15.00,0.20%,19045289,21419.85,0.89,6.99%,6.08%,-22.16%,-44.61%,-60.48%,-67.06%,3.58%,-56.39%,-24.64%,3.03%,-21.02%,0.31%,82.45%,21.01%,8.01%,-6.54%,-38.22%,1.59%
"RIG","NYSE","Transocean Ltd","Energy","Oil & Gas Drilling",6634.27,5.94,8.99%,66937032,40998.30,1.63,3.12%,3.12%,1.89%,-4.19%,43.83%,79.46%,4.32%,467.62%,113.39%,-2.23%,111.88%,9.22%,93.79%,26.18%,2.09%,7.82%,5.90%,7.80%
"ACI","NYSE","Albertsons Companies Inc","Consumer Defensive","Grocery Stores",6231.58,12.84,0.94%,9993093,8595.53,1.16,5.77%,3.38%,-13.59%,-25.82%,-25.22%,-30.22%,4.04%,-17.68%,-58.62%,0.24%,-5.08%,-3.42%,64.42%,16.75%,4.14%,0.98%,-18.45%,1.50%
"BWIN","NASD","Baldwin Insurance Group Inc","Financial","Insurance Brokers",4532.30,32.49,1.53%,12034361,1767.39,6.81,9.36%,3.11%,78.91%,53.91%,35.21%,8.01%,4.18%,20.39%,-804.09%,30.13%,20.88%,0.13%,92.99%,12.17%,5.86%,11.84%,35.73%,1.53%
"IOVA","NASD","Iovance Biotherapeutics Inc","Healthcare","Biotechnology",4239.82,9.36,1.08%,11063708,16360.66,0.68,7.59%,34.10%,132.26%,131.68%,242.86%,312.33%,6.52%,55.81%,68.51%,65.65%,,4.52%,57.69%,22.40%,11.30%,45.20%,127.17%,1.63%
"BTE","NYSE","Baytex Energy Corp","Energy","Oil & Gas E&P",3614.86,5.17,2.78%,16975539,17132.56,0.99,5.73%,18.31%,17.77%,27.34%,60.06%,119.07%,3.03%,149.86%,177.96%,-28.01%,,2.46%,56.72%,3.12%,6.04%,15.12%,25.61%,2.38%
"KOS","NYSE","Kosmos Energy Ltd","Energy","Oil & Gas E&P",1840.05,3.09,5.82%,13625613,14694.41,0.93,8.42%,21.65%,21.65%,33.19%,240.53%,82.84%,5.55%,143.27%,266.54%,54.82%,,-0.26%,78.08%,4.26%,7.35%,18.16%,37.87%,4.39%
"PDM","NYSE","Piedmont Realty Trust Inc","Real Estate","REIT - Office",1193.77,9.54,3.70%,12195318,1097.23,11.11,0.32%,0.63%,4.95%,43.46%,14.39%,7.55%,3.15%,64.80%,34.22%,2.73%,,5.48%,94.10%,5.93%,-0.72%,-0.65%,12.44%,2.91%
"SOC","NYSE","Sable Offshore Corp","Energy","Oil & Gas Drilling",951.67,4.96,2.90%,10302048,11429.49,0.90,2.27%,19.52%,-53.21%,-69.25%,-45.01%,-77.46%,7.72%,64.46%,70.20%,,,17.67%,85.59%,26.79%,3.60%,8.67%,-47.79%,2.27%
"SES","NYSE","SES AI Corp","Consumer Cyclical","Auto Parts",228.64,0.62,0.34%,42711838,15586.19,2.74,8.13%,2.46%,-45.02%,-49.11%,-65.79%,-53.35%,11.14%,-1.28%,22.11%,43.80%,5.46%,8.15%,23.90%,17.78%,14.59%,6.13%,-50.83%,0.77%
"VRA","NASD","Vera Bradley Inc","Consumer Cyclical","Footwear & Accessories",116.31,4.09,34.54%,11264385,152.11,74.06,21.36%,25.08%,10.84%,24.32%,69.01%,95.69%,7.08%,52.54%,73.90%,7.84%,,-1.52%,37.57%,3.77%,25.88%,17.92%,27.27%,13.30%
"RETO","NASD","ReTo Eco-Solutions Inc","Basic Materials","Building Materials",103.17,2.80,676.27%,220162217,462.14,476.39,422.10%,118.75%,9.30%,26.81%,-63.35%,-89.31%,48.08%,,53.00%,26.26%,,-0.53%,0.01%,0.05%,125.41%,36.77%,-30.88%,700.00%
"PDSB","NASD","PDS Biotechnology Corp","Healthcare","Biotechnology",32.76,0.59,46.65%,363880684,10897.50,33.39,95.10%,153.82%,-42.62%,-7.49%,-23.97%,-49.54%,52.56%,37.16%,14.74%,,32.26%,5.90%,14.08%,4.27%,125.81%,18.46%,-26.85%,19.06%
"BNGO","NASD","Bionano Genomics Inc","Healthcare","Medical Instruments & Supplies",18.37,1.56,17.29%,39446535,140.94,279.87,30.00%,32.20%,34.48%,40.54%,1.96%,-43.68%,6.15%,67.10%,67.74%,21.36%,56.92%,-1.36%,10.35%,11.04%,26.21%,32.65%,22.81%,19.08%
"VEEA","NASD","Veea Inc","Technology","Information Technology Services",17.75,5.71,149.34%,200237440,590.94,338.85,230.06%,113.06%,-19.21%,-59.00%,-55.21%,-47.01%,15.31%,,-165.89%,1135.60%,,,3.35%,42.21%,150.53%,93.93%,-35.07%,31.87%
"MEDS","NASD","DataMEDS AI Inc","Healthcare","Medical Distribution",5.15,1.62,87.22%,53102433,272.32,195.00,85.97%,9.46%,-56.68%,-80.52%,-91.89%,-97.64%,7.76%,,-34.99%,-77.15%,,4.66%,1.62%,11.30%,43.27%,-21.52%,-82.80%,81.03%
