"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"NVDA","NASD","NVIDIA Corp","Technology","Semiconductors",5517115.90,227.98,8.74%,297241184,139708.84,2.13,5.13%,19.98%,6.41%,23.31%,22.24%,25.54%,2.45%,93.29%,128.21%,105.85%,60.00%,0.77%,72.03%,1.23%,4.96%,9.52%,16.48%,2.30%
"MSFT","NASD","Microsoft Corp","Technology","Software - Infrastructure",3750345.95,505.06,1.75%,28618616,39071.94,0.73,4.97%,29.32%,18.28%,25.72%,4.43%,-0.33%,1.63%,14.14%,31.65%,17.75%,18.29%,0.71%,76.67%,0.94%,2.88%,18.02%,17.15%,2.06%
"TSM","NYSE","Taiwan Semiconductor Manufacturing ADR","Technology","Semiconductors",2216182.84,427.30,2.30%,12722207,13424.21,0.95,2.72%,14.05%,0.57%,13.40%,40.61%,78.57%,1.97%,59.12%,73.31%,32.92%,38.03%,-1.03%,15.07%,0.58%,2.10%,0.84%,15.82%,1.01%
"SPCX","NASD","Space Exploration Technologies Corp","Industrials","Aerospace & Defense",1911756.46,140.87,0.89%,54980362,118357.61,0.46,5.13%,25.16%,,,-6.09%,,4.16%,,,,,-0.01%,10.36%,9.39%,6.01%,1.66%,-0.23%,0.63%
"AVGO","NASD","Broadcom Inc","Technology","Semiconductors",1767631.34,371.54,4.49%,21129320,26022.64,0.81,2.06%,0.33%,-12.90%,15.49%,7.35%,23.74%,2.21%,70.02%,85.59%,47.87%,56.98%,0.71%,80.80%,1.21%,-5.24%,-3.89%,0.60%,2.69%
"TSLA","NASD","Tesla Inc","Consumer Cyclical","Auto Manufacturers",1401338.97,354.81,2.60%,30002594,41557.45,0.72,2.80%,18.94%,-19.74%,-13.16%,-21.10%,1.49%,3.49%,1.47%,-5.50%,25.52%,23.67%,2.22%,44.24%,2.45%,5.30%,-1.83%,-11.61%,2.50%
"PLTR","NASD","Palantir Technologies Inc","Technology","Software - Infrastructure",446807.09,185.93,4.75%,40616925,42951.52,0.95,6.88%,51.16%,29.71%,36.77%,4.60%,18.64%,4.56%,112.65%,221.57%,92.83%,66.12%,3.91%,62.71%,3.11%,10.76%,30.36%,22.80%,4.02%
"CRWD","NASD","Crowdstrike Holdings Inc","Technology","Software - Infrastructure",232122.39,227.96,20.50%,23372333,10661.20,2.19,19.76%,27.08%,35.89%,139.27%,94.52%,115.76%,4.95%,34.11%,106.56%,25.83%,29.58%,4.04%,77.69%,2.43%,9.82%,16.74%,62.73%,9.46%
"CRM","NYSE","Salesforce Inc","Technology","Software - Application",206428.96,252.05,22.58%,55411866,14822.30,3.74,22.69%,33.80%,43.07%,26.36%,-4.85%,0.76%,2.95%,27.85%,118.95%,10.83%,13.82%,-6.15%,88.30%,3.34%,26.04%,40.91%,25.87%,9.56%
"NOW","NYSE","ServiceNow Inc","Technology","Software - Application",143136.61,138.43,10.04%,27708217,24877.69,1.11,6.69%,19.58%,27.32%,26.65%,-9.64%,-22.05%,3.12%,16.01%,-21.91%,24.01%,20.17%,-3.30%,84.28%,2.85%,11.81%,24.61%,15.92%,6.09%
"SLB","NYSE","SLB Ltd","Energy","Oil & Gas Equipment & Services",81642.72,55.01,2.63%,15184763,13507.47,1.12,2.73%,12.36%,-0.20%,6.84%,43.33%,52.89%,2.73%,-15.43%,-29.69%,4.87%,7.76%,-0.29%,93.71%,3.75%,4.69%,10.91%,13.62%,3.46%
"WBD","NASD","Warner Bros. Discovery Inc","Communication Services","Entertainment",72509.01,28.88,0.45%,13701625,22600.21,0.61,2.30%,12.64%,6.80%,0.28%,0.21%,137.70%,1.01%,-496.42%,-90.84%,-11.07%,,4.99%,79.90%,2.35%,4.71%,7.38%,6.48%,0.31%
"VALE","NYSE","Vale SA ADR","Basic Materials","Other Industrial Metals & Mining",65155.69,15.31,0.99%,26432172,23610.49,1.12,7.59%,6.79%,-5.47%,-9.62%,20.07%,56.17%,2.92%,230.02%,-36.30%,19.38%,50.25%,-1.32%,20.27%,1.09%,6.30%,6.05%,3.83%,0.96%
"MSTR","NASD","Strategy Inc","Technology","Software - Application",52792.58,137.40,11.54%,43929194,22639.72,1.94,22.25%,47.22%,-9.39%,3.00%,-9.58%,-59.83%,5.97%,-51.16%,-175.02%,6.88%,,2.13%,56.20%,8.77%,31.14%,37.37%,-2.97%,8.39%
"COIN","NASD","Coinbase Global Inc","Financial","Financial Data & Stock Exchanges",50318.97,190.72,4.92%,9188063,8583.29,1.07,10.66%,19.13%,4.65%,5.34%,-15.66%,-38.27%,6.23%,-164.86%,-126.57%,-61.10%,2.92%,-0.10%,56.45%,10.64%,19.35%,19.12%,-2.73%,2.36%
"UMC","NYSE","United Micro Electronics ADR","Technology","Semiconductors",47942.36,19.07,0.21%,9117837,16374.46,0.56,5.94%,11.46%,-15.92%,85.15%,142.62%,183.78%,2.79%,115.32%,363.39%,14.29%,37.15%,0.65%,7.24%,1.18%,0.28%,-11.75%,37.37%,1.44%
"RKT","NYSE","Rocket Companies Inc","Financial","Mortgage Finance",40322.59,14.24,2.45%,23564615,29610.26,0.80,1.28%,3.94%,-1.11%,-19.86%,-26.45%,-21.24%,3.54%,121.24%,877.88%,102.14%,55.11%,4.70%,33.99%,5.50%,1.33%,0.31%,-12.45%,2.89%
"VG","NYSE","Venture Global Inc","Energy","Oil & Gas Midstream",36201.35,14.48,1.26%,11854218,14288.01,0.83,1.33%,10.96%,15.47%,52.90%,112.32%,11.38%,3.45%,91.77%,235.77%,47.63%,13.74%,0.27%,18.78%,8.24%,5.39%,12.16%,29.48%,0.84%
"OKTA","NASD","Okta Inc","Technology","Software - Infrastructure",30053.02,172.91,28.63%,16329522,3646.82,4.48,28.88%,26.29%,82.55%,129.78%,99.97%,85.86%,4.83%,12.00%,75.23%,10.58%,11.77%,-1.71%,94.83%,3.90%,19.76%,23.68%,74.08%,4.07%
"SOFI","NASD","SoFi Technologies Inc","Financial","Credit Services",24772.32,19.18,1.80%,37443372,75290.23,0.50,7.03%,25.77%,13.02%,0.42%,-26.74%,-23.16%,5.11%,52.26%,40.48%,39.09%,40.13%,-4.85%,51.39%,13.60%,5.09%,7.65%,-5.60%,0.92%
"RIVN","NASD","Rivian Automotive Inc","Consumer Cyclical","Auto Manufacturers",24324.05,16.80,2.88%,16176289,32112.12,0.50,4.93%,2.88%,10.53%,7.62%,-14.76%,27.08%,4.45%,4.31%,34.99%,27.24%,17.66%,3.58%,39.76%,16.38%,5.67%,2.10%,3.02%,2.13%
"CRCL","NYSE","Circle Internet Group Inc","Financial","Capital Markets",23925.26,94.24,4.82%,14208309,13827.26,1.03,12.65%,53.59%,-12.93%,8.06%,18.84%,-26.03%,7.84%,336.68%,108.51%,6.57%,,5.42%,44.62%,12.79%,25.96%,34.09%,10.97%,2.27%
"CDE","NYSE","Coeur Mining Inc","Basic Materials","Gold",22830.44,22.21,3.59%,37638071,37691.45,1.00,5.21%,51.81%,19.47%,-16.38%,24.57%,78.11%,4.71%,33.53%,7.09%,124.47%,26.60%,1.22%,78.71%,4.55%,17.86%,30.25%,18.39%,4.22%
"OWL","NYSE","Blue Owl Capital Inc","Financial","Asset Management",18740.29,12.02,1.86%,18012330,20963.93,0.86,5.44%,25.86%,21.05%,7.13%,-19.54%,-35.34%,2.73%,5.42%,-13.54%,6.89%,10.44%,-3.29%,89.21%,16.93%,2.58%,17.32%,4.31%,0.92%
"IONQ","NYSE","IonQ Inc","Technology","Computer Hardware",17202.17,42.46,6.07%,14736640,22606.89,0.65,2.24%,32.73%,-39.46%,3.86%,-5.37%,2.51%,6.32%,-89.38%,-620.99%,286.83%,-12.50%,-0.72%,48.82%,10.63%,-0.07%,-1.70%,-4.71%,3.49%
