"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"AAPL","NASD","Apple Inc","Technology","Consumer Electronics",4745005.71,325.13,2.61%,53031811,54717.17,0.97,4.91%,7.16%,3.15%,23.27%,19.59%,40.06%,2.14%,18.39%,29.13%,16.36%,12.50%,0.16%,68.91%,0.80%,4.44%,3.90%,14.86%,2.57%
"XOM","NYSE","ExxonMobil Holdings Corp","Energy","Oil & Gas Integrated",676615.15,164.55,2.24%,11305691,15607.23,0.72,2.43%,6.12%,10.02%,8.38%,36.74%,43.98%,1.61%,65.19%,112.81%,43.14%,14.14%,-2.00%,68.06%,0.90%,2.78%,8.59%,14.20%,0.58%
"SHEL","NYSE","Shell Plc ADR","Energy","Oil & Gas Integrated",257725.72,93.51,2.25%,11083632,6352.85,1.74,1.40%,2.67%,7.71%,13.58%,27.26%,26.57%,1.19%,75.57%,216.77%,43.22%,13.78%,10.31%,13.58%,0.86%,2.59%,7.82%,12.86%,0.85%
"CRM","NYSE","Salesforce Inc","Technology","Software - Application",212424.52,258.11,0.22%,14926598,15404.62,0.97,25.48%,38.81%,28.52%,31.66%,-2.57%,0.73%,5.21%,30.75%,118.95%,10.83%,13.69%,-6.24%,87.87%,3.33%,22.61%,39.39%,28.77%,1.22%
"MO","NYSE","Altria Group Inc","Consumer Defensive","Tobacco",116164.08,69.57,1.59%,9816941,8595.78,1.14,2.20%,1.92%,0.48%,0.99%,20.66%,3.51%,1.52%,4.78%,-2.52%,1.25%,4.00%,1.71%,66.20%,2.43%,3.95%,-0.63%,5.06%,0.27%
"BP","NYSE","BP plc ADR","Energy","Oil & Gas Integrated",114525.37,44.47,3.73%,15791675,8922.24,1.77,3.76%,0.47%,2.47%,14.44%,28.04%,26.23%,1.78%,113.71%,140.43%,46.66%,9.84%,-17.62%,14.26%,0.25%,3.39%,6.96%,9.35%,1.51%
"PBR","NYSE","Petroleo Brasileiro SA Petrobras ADR","Energy","Oil & Gas Integrated",75650.17,20.33,5.06%,31038341,16058.28,1.93,13.89%,6.66%,8.60%,21.36%,73.69%,70.30%,3.05%,45.45%,120.71%,59.62%,4.78%,10.79%,20.97%,0.99%,10.36%,13.29%,20.91%,3.33%
"UMC","NYSE","United Micro Electronics ADR","Technology","Semiconductors",51461.99,20.47,2.97%,17943061,16056.57,1.12,4.44%,9.52%,-8.86%,106.77%,160.43%,211.09%,3.48%,115.71%,363.39%,14.29%,37.15%,0.52%,7.24%,1.18%,7.13%,-4.10%,45.46%,0.20%
"PBR-A","NYSE","Petroleo Brasileiro SA Petrobras ADR","Energy","Oil & Gas Integrated",49563.15,18.20,4.60%,10078822,7529.46,1.34,13.33%,8.01%,8.59%,16.74%,61.49%,58.67%,2.89%,44.73%,120.71%,59.62%,5.71%,9.67%,10.03%,1.01%,10.01%,13.27%,17.49%,2.88%
"VG","NYSE","Venture Global Inc","Energy","Oil & Gas Midstream",37776.40,15.11,3.21%,13861313,14185.68,0.98,7.39%,15.52%,22.15%,31.85%,121.55%,16.23%,4.06%,91.77%,235.77%,47.63%,13.74%,3.62%,18.79%,8.24%,8.16%,15.14%,33.93%,1.00%
