"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"AMIX","NASD","Autonomix Medical Inc","Healthcare","Medical Devices",9.75,10.04,-17.50%,804890,3736.73,0.22,191.86%,55.42%,25.02%,35.21%,-13.07%,-61.44%,103.90%,53.45%,81.71%,,29.01%,1.69%,1.79%,6.85%,68.80%,45.31%,-4.53%,-13.04%
"CLRO","NASD","ClearOne Inc","Technology","Communication Equipment",27.21,10.17,3.78%,6858029,4551.93,1.51,149.26%,5.39%,220.81%,60.66%,99.80%,126.50%,23.12%,,88.11%,-100.00%,,-1.59%,4.57%,19.26%,67.37%,97.54%,104.46%,-4.69%
"ZTG","NASD","Zenta Group Co Ltd","Industrials","Consulting Services",,9.20,-8.46%,1311298,523.69,2.50,109.09%,230.94%,219.44%,325.93%,323.96%,,53.75%,,,,,-95.81%,,,120.02%,211.99%,275.13%,-15.60%
"YXT","NASD","Yxt.Com Group Holding Ltd ADR","Technology","Software - Application",32.29,5.98,-24.78%,551856,1070.91,0.52,100.67%,68.93%,12.83%,-12.36%,-25.25%,-21.15%,108.10%,,-159.79%,-5.48%,,,6.98%,0.26%,29.67%,38.68%,-4.25%,-10.34%
"APPS","NASD","Digital Turbine Inc","Technology","Software - Application",1735.37,14.34,0.49%,4634647,6309.41,0.73,77.92%,27.92%,259.40%,238.61%,186.80%,205.11%,13.75%,29.46%,29.02%,26.78%,,-4.54%,61.89%,9.96%,50.42%,45.13%,144.58%,-0.21%
"RCEL","NASD","AVITA Medical Inc","Healthcare","Medical Devices",193.01,7.77,63.58%,7248913,297.08,24.40,76.59%,76.19%,85.89%,97.71%,125.22%,44.42%,6.30%,42.71%,34.19%,3.98%,72.21%,2.29%,21.00%,10.96%,61.71%,73.92%,86.02%,29.28%
"UPC","NASD","Universe Pharmaceuticals INC","Healthcare","Drug Manufacturers - Specialty & Generic",27.84,5.56,-10.90%,66770,2076.57,0.03,75.95%,4.02%,85.33%,39.70%,45.93%,50.68%,25.81%,,70.78%,-1.28%,,-0.55%,0.56%,0.60%,22.53%,28.46%,49.83%,-12.85%
"VOYG","NYSE","Voyager Technologies Inc","Industrials","Aerospace & Defense",2554.06,41.85,9.24%,1937752,2397.26,0.81,70.61%,28.22%,63.35%,73.15%,60.10%,19.61%,11.80%,-52.20%,-27.98%,15.48%,33.46%,30.59%,71.13%,19.46%,47.80%,21.87%,40.39%,7.47%
"BXC","NYSE","Bluelinx Hldgs Inc","Industrials","Industrial Distribution",706.47,89.88,5.25%,312082,155.75,2.00,65.77%,73.51%,69.71%,17.41%,46.31%,21.66%,12.45%,56.70%,50.86%,4.35%,,-6.03%,96.62%,5.98%,46.17%,55.50%,48.67%,3.85%
"PCLA","NASD","PicoCELA Inc ADR","Communication Services","Telecom Services",77.94,8.11,18.39%,332397,1668.20,0.20,65.17%,57.78%,350.56%,53.60%,-10.49%,-34.10%,12.89%,,,,,-0.30%,0.02%,2.13%,54.24%,44.92%,42.15%,8.71%
"IBTA","NYSE","Ibotta Inc","Technology","Software - Application",890.42,38.42,6.84%,457304,223.48,2.05,60.08%,20.97%,4.46%,99.58%,69.03%,15.27%,12.67%,-709.25%,-164.55%,3.34%,,-5.19%,40.93%,35.26%,27.95%,21.40%,36.54%,4.77%
"TSAT","NASD","Telesat Corp","Technology","Communication Equipment",896.76,58.92,8.95%,368075,271.50,1.36,58.13%,38.77%,12.55%,142.07%,102.47%,166.49%,12.06%,35.49%,-194.05%,-22.00%,19.25%,-1.18%,56.06%,9.04%,43.04%,32.53%,56.97%,7.30%
