"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"DAIC","NASD","CID Holdco Inc","Technology","Information Technology Services",10.10,5.15,32.73%,50052483,4971.63,10.07,1126.19%,409.90%,13.19%,-22.29%,-54.10%,-95.01%,67.51%,,58.44%,,,25.93%,4.45%,11.70%,379.09%,273.35%,-54.11%,-17.07%
"RFAI","NASD","RF Acquisition Corp II","Financial","Shell Companies",407.92,48.89,-4.31%,45437,116.51,0.39,336.71%,340.45%,344.86%,350.18%,354.79%,360.36%,48.04%,,-82.21%,,,,52.48%,0.41%,153.81%,241.60%,322.11%,6.28%
"PMI","AMEX","Picard Medical Inc","Healthcare","Medical Devices",22.91,9.80,2.62%,2067274,2078.78,0.99,197.87%,123.01%,40.10%,-83.10%,-88.80%,,35.19%,77.33%,40.21%,38.62%,,,6.50%,5.96%,120.37%,38.30%,-82.88%,6.29%
"CRE","NASD","Cre8 Enterprise Ltd","Industrials","Specialty Business Services",13.73,6.81,164.98%,64903575,876.44,74.05,163.95%,177.96%,219.72%,217.48%,145.35%,-15.60%,5.98%,,-282.24%,57.14%,,354.81%,0.88%,2.87%,138.65%,130.51%,112.61%,11.82%
"XPON","NASD","Expion Energy Inc","Industrials","Electrical Equipment & Parts",8.82,9.17,74.00%,36546466,1732.73,21.09,144.53%,155.43%,45.28%,9.23%,12.73%,-51.94%,19.66%,,72.72%,-32.10%,,3.00%,6.07%,2.24%,123.38%,107.96%,12.74%,43.28%
"BRNX","NASD","BrenX Ltd","Utilities","Utilities - Renewable",4.50,6.24,12.23%,1246492,589.63,2.11,110.10%,86.85%,-34.59%,-83.23%,-93.96%,-98.62%,23.49%,,-161.70%,-61.33%,,1.59%,1.77%,36.55%,92.84%,41.61%,-89.97%,-3.26%
"SDOT","NASD","Sadot Group Inc","Consumer Defensive","Farm Products",22.42,16.99,3.91%,1932406,4080.12,0.47,94.84%,13.57%,491.99%,-57.95%,-29.79%,-90.82%,51.59%,,435.47%,-100.00%,,-0.03%,0.33%,6.43%,31.06%,-10.44%,-51.59%,-15.13%
"USDE","NASD","StableCoinX Inc","Financial","Capital Markets",162.58,5.98,-1.32%,1545931,4180.80,0.37,93.53%,253.85%,-45.64%,-51.50%,-49.32%,-54.63%,39.91%,,-2093.88%,,,10.71%,3.61%,0.90%,84.51%,63.29%,-41.72%,2.93%
"ARCT","NASD","Arcturus Therapeutics Holdings Inc","Healthcare","Biotechnology",449.93,15.83,2.53%,2222499,702.95,3.16,53.99%,175.30%,106.66%,90.72%,158.24%,-9.75%,17.31%,-41.56%,-147.28%,-96.41%,-12.28%,4.52%,88.04%,25.05%,77.28%,109.42%,111.43%,3.13%
"PSQH","NYSE","PSQ Holdings Inc","Technology","Software - Application",21.34,6.34,-7.85%,157755,204.89,0.77,48.13%,71.35%,-28.25%,-36.05%,-58.96%,-75.85%,13.86%,37.20%,44.31%,0.70%,,3.68%,17.48%,12.91%,36.90%,27.85%,-42.46%,-7.31%
"ASST","NASD","Strive Inc","Financial","Asset Management",1836.96,21.50,0.51%,9569591,4573.08,2.09,45.96%,79.47%,20.65%,151.76%,45.66%,-80.77%,11.98%,75.55%,-10.31%,-19.20%,,17.87%,53.95%,24.42%,51.11%,62.22%,45.78%,3.76%
"TJGC","NASD","TJGC Group Ltd","Communication Services","Advertising Agencies",63.53,6.29,-4.12%,220551,775.25,0.28,43.61%,22.37%,-4.26%,128.89%,129.14%,32.70%,13.08%,,61.56%,-25.27%,,41.93%,0.87%,9.10%,35.79%,35.05%,73.26%,-2.48%
"VOGX","NASD","Vogenx Inc","Healthcare","Biotechnology",457.61,32.88,4.28%,266551,328.82,0.81,41.97%,,,,152.92%,,25.64%,,,,,0.00%,,0.60%,45.35%,45.35%,45.35%,3.14%
"ANF","NYSE","Abercrombie & Fitch Co","Consumer Cyclical","Apparel Retail",6564.78,147.75,35.67%,17199635,1265.67,13.59,40.11%,43.22%,81.47%,54.05%,17.38%,52.73%,4.07%,9.35%,43.20%,4.81%,9.35%,5.63%,108.93%,9.30%,33.46%,48.53%,56.35%,12.47%
"VMAR","NASD","Vision Marine Technologies Inc","Consumer Cyclical","Recreational Vehicles",6.07,9.30,29.49%,3420384,423.32,8.08,39.22%,21.57%,-82.58%,-96.44%,-98.84%,-99.85%,15.13%,,98.43%,8948.35%,,-0.99%,0.01%,5.53%,36.26%,-22.20%,-98.75%,23.02%
"SUPX","NASD","SuperX AI Technology Ltd","Technology","Software - Infrastructure",228.08,9.37,-10.76%,517643,257.91,2.01,38.81%,42.40%,-10.12%,-25.04%,-40.24%,-84.94%,19.39%,,-416.74%,283.79%,,-11.25%,19.21%,5.31%,27.03%,24.77%,-28.22%,-7.23%
"PRE","NASD","Prenetics Global Limited","Consumer Defensive","Packaged Foods",441.96,25.78,10.88%,821920,225.85,3.64,37.42%,41.18%,49.36%,52.18%,63.68%,255.59%,11.18%,20.45%,49.36%,210.67%,,-16.95%,7.06%,4.41%,31.52%,33.58%,43.62%,8.32%
"JEM","NASD","707 Cayman Holdings Ltd","Consumer Cyclical","Apparel Retail",,5.67,-16.56%,480813,1445.70,0.33,33.41%,-3.90%,-68.71%,-77.28%,-86.64%,-99.09%,23.87%,,,,,9.73%,,,21.48%,-52.31%,-80.16%,8.41%
"CRML","NASD","Critical Metals Corp","Basic Materials","Other Industrial Metals & Mining",1173.64,7.99,-1.36%,15112771,6512.71,2.32,29.50%,41.17%,-31.00%,-25.74%,15.13%,16.30%,13.13%,16.67%,-493.10%,,4.86%,6.03%,20.71%,27.05%,20.32%,5.70%,-18.29%,0.06%
"WSHP","NASD","WeShop Holdings Ltd","Communication Services","Internet Content & Information",71.21,6.18,31.88%,13140309,265.31,49.53,28.05%,24.70%,-0.24%,-69.92%,-93.49%,,5.89%,,-175.41%,-79.97%,,18.40%,0.69%,21.99%,22.88%,12.62%,-82.20%,27.59%
"SUJA","NASD","Suja Life Inc","Consumer Defensive","Beverages - Non-Alcoholic",364.62,9.44,1.18%,797824,529.28,1.51,27.74%,-10.01%,-33.29%,,-47.56%,,12.13%,125.00%,,,,39.22%,26.97%,9.71%,19.96%,3.72%,-14.84%,0.59%
