"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"DRD","NYSE","DRDGold Ltd ADR","Basic Materials","Gold",2656.16,30.70,4.03%,519082,320.89,1.62,26.91%,50.12%,17.35%,-14.34%,-1.00%,83.39%,3.65%,11.61%,104.33%,67.83%,8.80%,-3.20%,9.27%,0.42%,30.32%,36.71%,7.70%,-1.41%
"AMR","NYSE","Alpha Metallurgical Resources Inc","Basic Materials","Coking Coal",2662.73,210.01,8.09%,519433,286.68,1.81,26.47%,46.64%,21.93%,19.60%,5.07%,52.03%,6.33%,21.44%,-154.01%,-10.43%,,-1.11%,89.51%,16.42%,32.67%,30.96%,13.50%,4.61%
"SBET","NASD","Sharplink Inc","Financial","Capital Markets",1718.24,7.91,4.22%,14733736,9087.67,1.62,26.36%,31.83%,22.07%,17.71%,-11.52%,-56.15%,6.82%,54.42%,56.02%,1553.26%,,13.69%,59.51%,19.92%,22.01%,34.54%,3.33%,0.51%
"BMNR","NYSE","BitMine Immersion Technologies Inc","Financial","Capital Markets",13771.66,22.83,5.84%,57707345,36625.98,1.58,26.27%,37.61%,16.42%,13.41%,-15.91%,-52.17%,6.58%,,51.19%,2167.95%,,15.44%,41.35%,7.23%,23.20%,37.10%,-0.71%,2.61%
"NCTY","NASD","The9 Limited ADR","Financial","Capital Markets",86.76,5.78,32.57%,904700,120.46,7.51,26.20%,55.80%,7.24%,13.33%,-9.26%,-25.71%,9.54%,,-273.48%,135.26%,,51.27%,0.42%,1.04%,26.38%,26.52%,0.53%,26.20%
"MF","NASD","MindForge Inc","Communication Services","Advertising Agencies",32.76,16.38,-9.55%,177924,1285.99,0.14,26.00%,186.36%,407.91%,-64.00%,-67.24%,-83.05%,32.77%,,-300.92%,-32.59%,,-29.89%,0.56%,5.89%,53.72%,106.40%,-46.57%,-11.46%
"AU","NYSE","AngloGold Ashanti Plc","Basic Materials","Gold",61217.01,121.22,5.28%,6154488,3061.19,2.01,25.88%,54.58%,31.98%,6.10%,42.14%,121.08%,4.15%,66.61%,49.34%,26.95%,21.91%,1.47%,66.28%,1.09%,30.28%,39.94%,30.03%,1.50%
"COIN","NASD","Coinbase Global Inc","Financial","Financial Data & Stock Exchanges",49202.94,186.49,8.20%,22498352,8220.97,2.74,25.61%,15.72%,-3.65%,8.84%,-17.53%,-37.89%,5.48%,-160.25%,-126.57%,-61.10%,3.18%,-5.28%,55.41%,10.12%,19.70%,17.66%,-6.06%,3.57%
"BNTX","NASD","BioNTech SE ADR","Healthcare","Biotechnology",29282.38,116.57,5.12%,2957783,1111.50,2.66,25.22%,26.62%,28.20%,5.83%,22.45%,5.24%,4.37%,-17.71%,-108.42%,-58.46%,4.49%,-1.30%,19.55%,0.99%,22.12%,25.00%,19.46%,5.09%
"SKK","NASD","SKK Holdings Ltd","Industrials","Engineering & Construction",13.09,5.37,-6.77%,122540,146.65,0.84,24.88%,11.87%,30.98%,80.26%,94.07%,11.87%,23.09%,,-126.34%,-4.56%,,-31.71%,0.67%,1.81%,12.74%,12.49%,49.96%,-4.62%
"BLSH","NYSE","Bullish","Technology","Software - Infrastructure",4570.68,30.41,6.93%,2388182,1639.62,1.46,24.68%,25.45%,-15.43%,-4.28%,-19.70%,-56.43%,8.89%,42.54%,-292.45%,65.78%,51.15%,1.91%,39.49%,22.64%,24.16%,23.77%,-12.02%,2.22%
"BTDR","NASD","Bitdeer Technologies Group","Technology","Software - Application",3090.17,11.37,9.01%,28138282,12086.99,2.33,24.53%,-6.57%,-23.79%,46.14%,1.43%,-9.83%,9.80%,-63.45%,50.81%,47.05%,-11.14%,28.97%,57.19%,39.80%,12.87%,-11.49%,-7.32%,2.48%
"IMMX","NASD","Immix Biopharma Inc","Healthcare","Biotechnology",977.23,13.66,3.80%,1510009,1907.64,0.79,24.52%,55.23%,57.55%,70.75%,161.19%,499.12%,7.11%,16.43%,17.97%,,9.26%,24.90%,78.28%,16.14%,31.80%,36.13%,71.12%,2.25%
"UFI","NYSE","UNIFI Inc","Consumer Cyclical","Textile Manufacturing",149.25,8.03,5.94%,271084,114.26,2.37,24.50%,30.36%,101.76%,93.49%,129.43%,82.50%,9.94%,100.00%,-107.86%,4.11%,,-3.22%,41.87%,0.89%,15.74%,36.41%,87.20%,8.96%
"FIGR","NASD","Figure Technology Solutions Inc","Financial","Capital Markets",8741.40,39.10,8.43%,5339464,3935.43,1.36,24.40%,33.72%,13.73%,34.27%,-4.26%,,8.40%,123.60%,150.25%,84.85%,48.73%,4.75%,46.62%,10.43%,28.94%,30.36%,5.84%,5.65%
"SENS","NASD","Senseonics Holdings Inc","Healthcare","Medical Devices",513.41,9.71,10.09%,1274218,718.49,1.77,24.33%,99.38%,57.63%,19.00%,75.91%,11.84%,6.75%,-37.18%,-77.96%,117.82%,4.15%,19.78%,39.55%,13.25%,42.68%,57.82%,49.35%,5.09%
"IMC","AMEX","IMC Rare Earths Ltd","Basic Materials","Other Industrial Metals & Mining",,10.07,-8.45%,61377,426.06,0.14,24.32%,,,,94.40%,,21.13%,,,,,,,,25.59%,25.59%,25.59%,-8.62%
"NVCT","NASD","Nuvectis Pharma Inc","Healthcare","Biotechnology",767.62,23.56,0.90%,196994,310.88,0.63,24.26%,16.92%,115.36%,178.49%,212.05%,271.61%,8.41%,23.94%,-0.88%,,-3.79%,25.01%,33.27%,8.90%,15.12%,22.14%,112.42%,-0.13%
"AGRO","NYSE","Adecoagro SA","Consumer Defensive","Farm Products",1597.49,11.07,1.19%,894577,847.20,1.06,24.24%,2.79%,-18.72%,20.33%,39.60%,29.17%,5.84%,1040.63%,171.70%,48.53%,,1.56%,11.28%,3.08%,13.62%,11.30%,7.10%,0.73%
"AGPU","NASD","Axe Compute Inc","Technology","Software - Infrastructure",118.35,10.21,-4.49%,527870,456.38,1.16,23.46%,38.72%,79.12%,351.77%,42.80%,-25.69%,18.63%,,74.37%,119772.93%,,11.14%,4.25%,10.05%,16.23%,30.12%,82.74%,-4.58%
"SOC","NYSE","Sable Offshore Corp","Energy","Oil & Gas Drilling",978.54,5.10,0.59%,10907171,10607.90,1.03,22.89%,9.44%,-65.00%,-43.02%,-43.46%,-81.25%,11.44%,61.84%,70.20%,,,6.58%,92.31%,25.43%,11.60%,-8.54%,-46.50%,0.39%
"CRCL","NYSE","Circle Internet Group Inc","Financial","Capital Markets",22336.00,87.98,5.16%,25716971,13405.91,1.92,22.88%,41.49%,-23.42%,39.61%,10.95%,-33.25%,6.64%,338.98%,108.51%,6.57%,,11.31%,44.53%,12.77%,26.77%,26.63%,3.22%,0.00%
"TWST","NASD","Twist Bioscience Corp","Healthcare","Diagnostics & Research",9584.54,145.59,6.79%,1794002,1808.61,0.99,22.79%,57.50%,147.45%,199.63%,358.98%,450.02%,7.72%,-66.14%,-268.48%,23.24%,14.99%,5.62%,116.60%,22.17%,28.52%,45.64%,145.55%,5.17%
"ALM","NASD","Almonty Industries Inc","Basic Materials","Other Industrial Metals & Mining",5339.77,18.51,4.64%,8483549,6318.94,1.34,22.66%,30.54%,-1.49%,25.58%,110.10%,332.48%,7.89%,213.46%,235.56%,497.89%,,35.24%,47.18%,12.87%,31.91%,21.84%,28.69%,2.83%
"MARA","NASD","MARA Holdings Inc","Financial","Capital Markets",4349.73,11.26,0.99%,103511523,44861.05,2.31,22.39%,-11.82%,-16.90%,41.28%,25.39%,-27.40%,8.58%,-23.37%,-186.86%,-26.67%,29.22%,-0.80%,73.56%,28.18%,7.32%,-6.67%,1.48%,-3.76%
"ARGX","NASD","Argen X SE ADR","Healthcare","Biotechnology",65048.64,1039.78,0.16%,377171,332.41,1.13,22.14%,12.46%,27.39%,23.14%,23.64%,56.66%,3.46%,48.11%,104.48%,60.67%,35.42%,-9.01%,45.59%,2.14%,15.15%,16.22%,24.29%,0.46%
"SUPX","NASD","SuperX AI Technology Ltd","Technology","Software - Infrastructure",227.21,8.52,25.29%,575806,225.20,2.56,21.89%,34.17%,-22.26%,-37.58%,-45.66%,-77.61%,7.35%,,-416.74%,283.79%,,-7.50%,19.21%,12.42%,24.86%,14.75%,-37.63%,26.60%
"OBIO","NASD","Orchestra BioMed Holdings Inc","Healthcare","Biotechnology",322.16,5.36,-1.29%,276631,340.86,0.81,21.54%,47.25%,30.73%,36.73%,29.16%,115.26%,8.90%,-36.94%,25.18%,-89.47%,7.98%,9.69%,46.10%,5.85%,20.03%,28.97%,27.02%,-1.65%
"RUM","NASD","RUM Group Inc","Communication Services","Internet Content & Information",4487.08,9.05,7.35%,3902653,3436.12,1.14,21.31%,51.09%,12.28%,53.91%,43.20%,19.55%,7.37%,-84.37%,-140.14%,60.92%,,2.15%,14.14%,29.05%,30.51%,36.60%,39.94%,5.36%
"CTNM","NASD","Contineum Therapeutics Inc","Healthcare","Biotechnology",646.71,17.19,7.30%,353890,403.43,0.88,21.14%,19.62%,19.62%,10.33%,50.39%,71.22%,7.46%,28.31%,34.71%,,5.12%,5.19%,72.94%,9.53%,13.40%,19.24%,30.17%,6.24%
"HMY","NYSE","Harmony Gold Mining Co Ltd ADR","Basic Materials","Gold",14708.73,23.54,6.90%,5111824,3542.90,1.44,21.09%,51.97%,36.94%,12.52%,18.29%,47.96%,3.05%,103.83%,26.69%,30.61%,46.12%,-4.30%,13.92%,1.63%,26.58%,40.31%,30.00%,0.26%
"SLS","NASD","SELLAS Life Sciences Group Inc","Healthcare","Biotechnology",3122.08,15.46,15.37%,15154160,8907.48,1.70,20.97%,25.28%,104.50%,272.53%,310.08%,778.41%,8.43%,18.00%,24.18%,,,8.02%,36.61%,27.56%,30.06%,32.17%,149.97%,12.93%
"FWDI","NASD","Forward Industries Inc","Consumer Cyclical","Footwear & Accessories",379.57,5.14,2.39%,1913333,1242.27,1.54,20.66%,20.66%,8.44%,13.72%,-22.24%,-50.34%,8.71%,59.48%,-2.96%,332.09%,,-2.17%,43.91%,9.17%,19.14%,19.64%,-7.64%,-2.28%
"CAI","NASD","Caris Life Sciences Inc","Healthcare","Biotechnology",7423.78,26.27,6.88%,6387379,3696.92,1.73,20.50%,67.86%,64.81%,34.51%,-2.63%,-31.09%,5.23%,130.58%,99.88%,45.38%,,4.09%,48.93%,11.62%,31.62%,42.64%,25.45%,6.23%
