"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"CLW","NYSE","Clearwater Paper Corp","Basic Materials","Paper & Paper Products",358.52,22.23,5.71%,341885,210.28,1.63,29.09%,39.64%,66.89%,32.16%,27.76%,-0.09%,8.92%,-2160.00%,-701.35%,-4.34%,,-5.72%,79.94%,5.12%,29.27%,34.33%,34.65%,3.59%
"HURN","NASD","Huron Consulting Group Inc","Industrials","Consulting Services",2385.87,149.96,-1.19%,474497,327.52,1.45,28.71%,54.34%,14.22%,-11.27%,-13.27%,22.94%,11.43%,17.47%,74.33%,15.37%,9.29%,-6.58%,109.52%,4.34%,24.14%,36.36%,7.22%,-3.61%
"BLKB","NASD","Blackbaud Inc","Technology","Software - Application",2013.96,44.37,3.67%,784717,828.18,0.95,28.42%,47.46%,18.19%,-17.37%,-29.93%,-32.03%,10.81%,17.87%,46.30%,3.30%,,2.78%,81.55%,13.90%,31.56%,44.40%,-3.27%,0.29%
"PPHC","NASD","Public Policy Holding Company Inc","Industrials","Consulting Services",354.84,12.09,11.43%,95083,115.04,0.83,28.34%,56.40%,-17.25%,-1.31%,-0.82%,,9.38%,-12.11%,,,0.02%,89.82%,28.42%,0.96%,31.56%,28.04%,4.79%,9.91%
"QUAD","NYSE","Quad/Graphics Inc","Industrials","Specialty Business Services",558.77,10.85,4.43%,734601,218.69,3.36,27.65%,29.63%,28.71%,77.29%,73.05%,90.02%,7.82%,29.70%,3623.81%,0.98%,,-2.22%,40.65%,5.30%,23.75%,33.45%,57.39%,0.65%
"AGEN","NASD","Agenus Inc","Healthcare","Biotechnology",349.96,7.82,4.27%,1652682,4020.54,0.41,27.57%,124.07%,103.65%,175.35%,149.04%,45.90%,11.50%,144.74%,198.88%,40.18%,45.06%,13.51%,32.45%,18.04%,41.67%,89.20%,105.97%,2.22%
"ALOY","NASD","REalloys Inc","Basic Materials","Other Industrial Metals & Mining",679.57,9.88,12.53%,3988880,2636.06,1.51,27.48%,-25.60%,0.30%,-11.83%,22.05%,39.55%,12.55%,-86.67%,-746.70%,20.26%,,64.82%,4.64%,10.27%,3.01%,-17.84%,-8.72%,10.27%
"NEOG","NASD","Neogen Corp","Healthcare","Medical Devices",2594.86,11.90,-1.16%,5097511,2236.45,2.28,27.41%,27.41%,24.87%,16.44%,70.24%,155.36%,7.40%,-3.13%,98.16%,-0.07%,12.86%,5.86%,112.12%,4.99%,18.94%,25.54%,36.72%,-3.64%
"AIBZ","NASD","Bitzero Holdings Inc","Technology","Software - Infrastructure",350.12,6.78,5.61%,485023,428.74,1.13,27.20%,-6.35%,171.20%,88.33%,194.78%,,14.36%,,,,,14.85%,0.03%,2.00%,0.68%,-1.26%,62.35%,8.31%
"MPLT","NASD","MapLight Therapeutics Inc","Healthcare","Biotechnology",534.86,12.55,-3.61%,989367,724.70,1.37,26.70%,-66.16%,-59.12%,-29.06%,-28.55%,,27.93%,72.27%,-148.89%,,36.91%,3.83%,30.49%,45.00%,-58.10%,-58.42%,-44.64%,-2.33%
"BLZE","NASD","Backblaze Inc","Technology","Software - Infrastructure",935.40,15.59,13.63%,4301151,3527.87,1.22,26.65%,-0.19%,250.34%,242.64%,234.55%,218.81%,9.25%,55.10%,39.88%,11.71%,37.88%,-4.07%,48.75%,4.62%,9.60%,34.02%,129.20%,13.30%
"BOOM","NASD","DMC Global Inc","Industrials","Conglomerates",148.52,7.23,7.27%,511391,336.73,1.52,26.62%,18.14%,-14.03%,-15.93%,8.07%,-7.19%,10.36%,84.29%,142.17%,0.94%,,-10.41%,62.91%,1.58%,15.28%,10.68%,8.22%,7.27%
"PRCH","NASD","Porch Group Inc","Financial","Insurance - Property & Casualty",1824.26,16.07,11.21%,3731074,1959.93,1.90,26.44%,5.79%,55.87%,103.68%,76.01%,30.65%,8.29%,38.10%,136.73%,18.10%,,-5.14%,70.80%,17.43%,18.08%,29.76%,58.48%,9.10%
"ULCC","NASD","Frontier Group Holdings Inc","Industrials","Airlines",1770.36,7.69,13.93%,4993714,4988.65,1.00,26.07%,1.45%,92.25%,65.73%,63.27%,93.70%,8.83%,33.54%,-27.42%,37.67%,,-4.64%,40.10%,24.29%,17.13%,17.70%,54.81%,10.01%
"GRMN","NYSE","Garmin Ltd","Technology","Scientific & Technical Instruments",58773.73,304.76,3.74%,872024,904.51,0.96,25.69%,26.97%,25.72%,51.14%,50.24%,39.33%,6.29%,16.92%,35.16%,11.44%,13.22%,-0.28%,58.22%,2.39%,19.53%,24.73%,32.73%,2.50%
"MCS","NYSE","Marcus Corp","Communication Services","Entertainment",921.62,30.69,5.46%,830638,231.76,3.58,25.37%,32.28%,74.57%,103.38%,97.87%,106.39%,5.41%,83.74%,119.11%,12.47%,40.21%,-0.87%,65.03%,2.94%,27.27%,35.98%,72.73%,2.57%
"MSFT","NASD","Microsoft Corp","Technology","Software - Infrastructure",3621067.17,487.65,4.93%,66081524,40184.64,1.64,25.33%,24.88%,17.66%,13.33%,0.83%,-6.96%,3.42%,13.82%,31.65%,17.75%,17.88%,-2.07%,74.91%,1.26%,21.33%,21.69%,12.50%,2.42%
"ITGR","NYSE","Integer Holdings Corp","Healthcare","Medical Devices",4225.68,124.45,2.67%,12618670,531.53,23.74,25.20%,30.81%,48.10%,43.28%,58.68%,16.83%,6.95%,-4.59%,-33.29%,-1.84%,4.79%,7.27%,115.09%,12.99%,25.70%,31.75%,46.20%,-0.52%
"CSHR","NASD","CoinShares Plc","Financial","Capital Markets",690.53,5.24,6.94%,548423,273.84,2.00,25.06%,32.32%,-15.48%,-50.80%,-51.35%,-49.62%,9.92%,,-29.27%,,,257.29%,12.08%,1.20%,22.77%,22.61%,-37.15%,9.62%
"FAC","NASD","Factorial Energy Inc","Industrials","Electrical Equipment & Parts",635.72,5.94,8.00%,454713,462.96,0.98,25.05%,-41.96%,-42.77%,-42.39%,-42.30%,-40.92%,11.31%,,8216.67%,,,20.23%,27.53%,0.83%,-4.92%,-41.95%,-41.97%,9.59%
"CSTL","NASD","Castle Biosciences Inc","Healthcare","Diagnostics & Research",928.40,30.39,8.54%,783947,430.09,1.82,24.35%,26.05%,22.49%,-22.85%,-21.88%,107.44%,7.79%,-56.63%,-144.28%,20.14%,18.66%,-0.98%,91.04%,4.78%,22.64%,32.86%,5.14%,9.20%
"FET","NYSE","Forum Energy Technologies Inc","Energy","Oil & Gas Equipment & Services",795.26,70.35,12.25%,494409,173.04,2.86,24.29%,49.74%,19.77%,55.50%,90.39%,282.75%,7.97%,385.71%,71.82%,13.24%,,7.58%,78.12%,7.64%,29.93%,33.85%,48.06%,12.11%
"ATKR","NYSE","Atkore Inc","Industrials","Electrical Equipment & Parts",3158.93,93.55,28.22%,8858300,426.47,20.77,24.25%,35.17%,25.50%,34.70%,47.91%,23.22%,4.96%,-10.68%,-98.25%,8.13%,5.48%,1.07%,97.42%,3.76%,26.51%,21.21%,34.92%,0.16%
"PI","NASD","Impinj Inc","Technology","Semiconductors",4932.71,161.44,6.66%,734662,438.31,1.68,23.91%,14.03%,9.67%,16.90%,-7.22%,5.57%,8.24%,-1.50%,1.16%,10.70%,21.68%,-2.37%,105.24%,11.30%,14.78%,16.50%,11.65%,7.50%
"CBZ","NYSE","Cbiz Inc","Industrials","Specialty Business Services",2954.43,55.07,-0.02%,2181428,1082.50,2.02,23.86%,56.81%,71.24%,39.95%,9.16%,-10.82%,2.25%,13.48%,-53.27%,-0.19%,,-3.01%,92.92%,7.84%,26.15%,48.18%,39.94%,0.04%
"CORT","NASD","Corcept Therapeutics Inc","Healthcare","Biotechnology",12193.50,112.80,-1.48%,1688491,1218.28,1.39,23.79%,25.04%,119.37%,182.92%,224.14%,63.48%,7.32%,146.95%,23.91%,31.74%,93.69%,3.90%,73.64%,9.90%,17.97%,32.99%,81.91%,-1.19%
"ARXS","NASD","Arxis Inc","Industrials","Aerospace & Defense",22430.90,53.73,-1.05%,1125736,1028.06,1.10,23.29%,19.53%,52.95%,,41.39%,,8.90%,32.45%,,,47.85%,4.99%,0.01%,4.38%,22.23%,24.86%,32.24%,-2.10%
"LBRX","NASD","LB Pharmaceuticals Inc","Healthcare","Biotechnology",1228.51,42.84,6.89%,872141,266.85,3.27,23.17%,28.15%,36.30%,99.72%,92.45%,,9.35%,-9.63%,-221.75%,,-3.10%,7.81%,87.73%,20.52%,23.32%,35.49%,71.89%,5.15%
"CMCO","NASD","Columbus Mckinnon Corp","Industrials","Farm & Heavy Construction Machinery",580.75,20.12,4.96%,975747,632.32,1.54,22.83%,48.49%,30.82%,-4.55%,16.64%,42.59%,9.99%,0.40%,-2991.84%,125.27%,,2.99%,97.49%,6.80%,31.40%,36.06%,22.46%,2.29%
"NWL","NASD","Newell Brands Inc","Consumer Defensive","Household & Personal Products",2702.36,6.36,13.57%,26490986,11199.02,2.37,22.78%,9.09%,39.78%,49.65%,70.97%,33.61%,9.54%,29.45%,125.43%,3.05%,10.70%,2.16%,97.02%,14.49%,20.63%,30.65%,49.86%,7.61%
"AMZN","NASD","Amazon.com Inc","Consumer Cyclical","Internet Retail",3055234.09,284.02,4.58%,89820379,49472.48,1.82,22.75%,17.04%,5.87%,18.69%,23.05%,32.26%,3.07%,68.62%,241.83%,19.62%,23.94%,0.00%,66.68%,1.09%,15.53%,14.98%,20.68%,2.06%
"BETR","NASD","Better Home & Finance Holding Co","Financial","Mortgage Finance",515.15,27.30,16.17%,329290,385.02,0.86,22.37%,-4.55%,-38.49%,-9.93%,-16.21%,104.49%,10.49%,42.55%,-28.54%,9.86%,,5.68%,24.75%,32.18%,15.42%,6.47%,-26.30%,15.58%
"PGEN","NASD","Precigen Inc","Healthcare","Biotechnology",2356.53,6.61,5.42%,7427181,4624.83,1.61,21.96%,17.20%,62.01%,47.22%,58.13%,295.81%,6.80%,97.89%,87.85%,1633.93%,,-2.19%,37.59%,25.76%,20.98%,32.52%,53.84%,6.10%
"AMBA","NASD","Ambarella Inc","Technology","Semiconductor Equipment & Materials",3627.02,82.68,-3.86%,2950075,1795.18,1.64,21.18%,5.51%,15.54%,29.11%,16.71%,29.71%,13.28%,27.45%,27.99%,16.87%,33.08%,-3.40%,85.03%,9.42%,15.24%,13.38%,17.30%,-1.57%
"CRWV","NASD","CoreWeave Inc","Technology","Software - Infrastructure",46788.11,85.76,19.49%,44277688,28982.43,1.53,21.15%,4.91%,-27.94%,-7.97%,19.76%,-17.65%,9.90%,-158.55%,-76.43%,111.69%,,7.20%,45.43%,18.96%,10.15%,-8.22%,-9.33%,21.55%
"OUST","NASD","Ouster Inc","Technology","Electronic Components",2704.83,42.48,8.90%,2895683,5067.93,0.57,20.89%,-14.77%,60.60%,103.94%,96.30%,93.27%,10.52%,-1237.10%,32.66%,48.87%,,-2.44%,46.43%,10.13%,9.79%,0.71%,48.24%,14.01%
"NEO","NASD","Neogenomics Inc","Healthcare","Diagnostics & Research",2035.05,15.84,3.60%,2973991,2700.98,1.10,20.55%,4.49%,67.80%,31.34%,34.69%,206.98%,6.80%,52.27%,104.85%,11.21%,56.84%,3.29%,108.00%,10.92%,9.42%,24.27%,45.69%,2.46%
"CAKE","NASD","Cheesecake Factory Inc","Consumer Cyclical","Restaurants",5211.50,104.89,3.42%,1640655,1408.24,1.17,20.52%,32.47%,74.24%,80.97%,107.79%,68.15%,4.61%,18.18%,23.74%,7.72%,13.85%,-11.85%,102.90%,19.49%,20.55%,34.86%,70.59%,2.51%
"BAX","NYSE","Baxter International Inc","Healthcare","Medical Instruments & Supplies",14527.58,28.10,7.42%,9878157,6907.16,1.43,20.39%,24.06%,63.28%,40.01%,47.04%,27.96%,6.13%,-7.99%,11.61%,5.34%,-0.67%,-4.41%,103.98%,7.19%,20.61%,31.14%,43.33%,4.15%
"IESC","NASD","IES Holdings Inc","Industrials","Engineering & Construction",14444.62,724.99,-2.63%,228146,259.05,0.88,20.18%,10.85%,10.58%,90.64%,86.36%,106.90%,10.79%,44.14%,98.48%,39.60%,23.32%,1.39%,97.21%,3.04%,16.17%,7.43%,38.96%,-4.56%
