"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"PMI","AMEX","Picard Medical Inc","Healthcare","Medical Devices",20.58,8.80,-3.19%,342437,2147.33,0.16,174.14%,100.25%,19.32%,-83.70%,-89.94%,,40.12%,77.33%,40.21%,38.62%,,,6.50%,5.96%,82.55%,27.14%,-84.20%,-0.23%
"XPON","NASD","Expion Energy Inc","Industrials","Electrical Equipment & Parts",7.16,7.45,-6.59%,8100289,2323.26,3.49,116.74%,107.38%,16.73%,-5.35%,-8.48%,-61.70%,35.66%,,72.72%,-32.10%,,3.00%,4.75%,2.24%,64.86%,66.03%,-7.70%,-14.03%
"TJGC","NASD","TJGC Group Ltd","Communication Services","Advertising Agencies",99.99,9.90,24.69%,566063,758.93,0.75,112.45%,92.98%,50.68%,271.20%,260.66%,115.69%,19.01%,,61.56%,-25.27%,,41.93%,0.87%,9.10%,97.82%,105.15%,168.50%,24.84%
"CAPR","NASD","Capricor Therapeutics Inc","Healthcare","Biotechnology",557.55,9.59,-4.67%,5159823,5839.52,0.88,52.46%,128.88%,-67.99%,-65.66%,-66.77%,53.19%,21.01%,31.55%,-24.04%,,,1.26%,74.87%,33.74%,55.76%,-36.01%,-58.79%,-1.44%
"AKTX","NASD","Akari Therapeutics Plc ADR","Healthcare","Biotechnology",18.72,10.70,18.76%,168085,104.77,1.60,36.31%,33.75%,-34.88%,13.25%,-7.44%,-66.85%,11.02%,48.40%,1.39%,,46.65%,235.73%,8.61%,2.16%,35.60%,11.19%,5.15%,19.82%
"ANF","NYSE","Abercrombie & Fitch Co","Consumer Cyclical","Apparel Retail",6594.55,148.42,1.83%,2330291,1480.56,1.57,36.15%,48.04%,92.20%,51.76%,17.92%,53.77%,7.73%,27.80%,43.20%,4.81%,11.94%,5.63%,108.93%,9.30%,28.59%,45.68%,55.81%,1.61%
"MOVE","NASD","Corvex Inc","Technology","Software - Infrastructure",317.66,11.49,2.96%,58216,177.58,0.33,31.01%,4.79%,-39.53%,36.87%,87.77%,152.65%,12.82%,,-67.92%,3590.29%,,47.38%,0.90%,0.80%,6.32%,-19.13%,-5.51%,3.98%
"BANL","NASD","CBL International Ltd","Energy","Oil & Gas Midstream",34.32,16.10,21.05%,66483,110.51,0.60,28.23%,255.72%,237.05%,176.36%,180.40%,90.56%,10.16%,,271.55%,63.97%,,-4.51%,0.76%,17.60%,76.12%,143.88%,161.87%,20.96%
"PRE","NASD","Prenetics Global Limited","Consumer Defensive","Packaged Foods",441.62,25.76,-1.87%,273729,239.92,1.14,27.52%,33.89%,22.09%,52.34%,63.56%,248.11%,11.91%,8.76%,49.36%,210.67%,78.06%,-16.95%,7.06%,4.43%,26.84%,31.88%,42.41%,-1.87%
"MEI","NYSE","Methode Electronics Inc","Technology","Electronic Components",646.36,18.21,2.42%,1046769,726.27,1.44,27.52%,32.82%,57.80%,115.25%,174.25%,133.46%,6.41%,42.24%,101.43%,15.95%,,1.18%,93.51%,8.16%,12.51%,14.55%,82.20%,2.42%
"OKTA","NASD","Okta Inc","Technology","Software - Infrastructure",28890.92,166.23,-3.86%,4423568,3841.29,1.15,23.01%,18.38%,34.85%,129.28%,92.24%,79.53%,6.09%,12.17%,75.23%,10.58%,11.81%,-1.71%,94.83%,3.90%,14.17%,18.01%,66.68%,-3.47%
"CRM","NYSE","Salesforce Inc","Technology","Software - Application",209664.00,256.00,1.57%,34320751,15400.31,2.23,22.39%,41.66%,33.96%,31.42%,-3.36%,0.58%,4.60%,29.02%,118.95%,10.83%,13.66%,-6.15%,88.30%,3.34%,25.75%,41.52%,27.79%,2.21%
"SUJA","NASD","Suja Life Inc","Consumer Defensive","Beverages - Non-Alcoholic",361.92,9.37,4.11%,1147320,553.73,2.07,22.01%,-9.21%,-39.27%,,-47.94%,,10.71%,125.00%,,,,39.22%,26.97%,9.71%,21.02%,3.20%,-15.10%,3.19%
"XHLD","NASD","TEN Holdings Inc","Communication Services","Broadcasting",111.39,9.30,12.32%,5749277,3185.80,1.80,21.41%,753.21%,554.93%,503.90%,688.14%,93.81%,12.04%,,41.35%,-34.50%,,0.37%,0.65%,9.99%,69.26%,186.97%,337.84%,12.80%
"VNCE","NASD","Vince Holding Corp","Consumer Cyclical","Apparel Manufacturing",97.13,7.56,-3.20%,83578,174.13,0.48,20.96%,20.38%,71.43%,143.87%,85.29%,417.81%,6.63%,34.09%,56.35%,10.53%,,12.06%,14.19%,1.59%,17.40%,15.54%,81.53%,-3.08%
