"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"AEMD","NASD","Aethlon Medical Inc","Healthcare","Medical Devices",10.13,6.31,-6.93%,2445964,2529.96,0.97,312.42%,126.98%,-33.23%,-42.90%,-54.44%,-83.82%,16.93%,87.76%,90.52%,,76.48%,2.32%,3.31%,29.22%,161.28%,124.31%,-31.20%,-1.10%
"VNCE","NASD","Vince Holding Corp","Consumer Cyclical","Apparel Manufacturing",138.51,10.70,8.96%,751280,228.58,3.29,104.20%,75.70%,50.70%,388.58%,162.25%,308.40%,18.33%,190.91%,-13.67%,11.67%,,12.07%,14.32%,1.54%,51.73%,62.11%,138.18%,10.88%
"FTFT","NASD","Future FinTech Group Inc","Technology","Software - Application",44.42,5.50,-12.07%,1169647,5132.53,0.23,90.97%,59.03%,-52.00%,-71.59%,-88.86%,-96.08%,65.56%,,-113.00%,-44.92%,,,0.08%,3.59%,69.77%,39.39%,-76.17%,-2.65%
"HSCS","NASD","HeartSciences Inc","Healthcare","Medical Devices",24.96,5.20,7.44%,174295,2316.35,0.08,53.39%,104.32%,182.61%,102.33%,68.28%,47.73%,14.13%,25.90%,45.16%,10.53%,,-7.83%,3.20%,2.99%,48.61%,86.12%,101.50%,8.56%
"SDGR","NASD","Schrodinger Inc","Healthcare","Health Information Services",2170.86,29.02,-4.03%,5226072,1356.43,3.85,52.58%,46.20%,84.14%,137.87%,62.30%,47.68%,12.90%,-13.66%,113.42%,7.54%,13.73%,-0.52%,84.30%,17.52%,36.79%,57.40%,88.97%,-1.02%
"TJGC","NASD","TJGC Group Ltd","Communication Services","Advertising Agencies",170.08,16.84,52.95%,2546835,1084.05,2.35,50.49%,284.47%,282.73%,921.22%,513.48%,201.79%,7.77%,,61.56%,-25.27%,,38.59%,0.87%,6.90%,71.66%,153.35%,296.46%,55.06%
"ELMT","NASD","Elmet Group Co","Industrials","Aerospace & Defense",699.96,22.98,4.60%,1200981,674.47,1.78,41.94%,33.68%,18.21%,,27.67%,,15.16%,39.68%,,,22.21%,372.74%,37.90%,13.16%,27.49%,38.53%,36.16%,5.41%
"USDE","NASD","StableCoinX Inc","Financial","Capital Markets",277.03,10.19,32.17%,14666280,5162.51,2.84,40.36%,229.77%,0.89%,-6.51%,-13.64%,-27.21%,20.84%,,-2093.88%,,,21.70%,1.53%,5.91%,37.33%,140.35%,4.72%,6.81%
"LUXE","NYSE","LuxExperience B.V ADR","Consumer Cyclical","Luxury Goods",1383.58,10.08,6.33%,836567,174.12,4.80,36.40%,28.41%,27.43%,25.22%,20.72%,12.37%,9.34%,101.44%,-104.12%,15.85%,,0.01%,17.08%,,28.29%,26.73%,21.86%,6.33%
"RFAI","NASD","RF Acquisition Corp II","Financial","Shell Companies",161.92,40.50,-1.51%,6192,104.62,0.06,34.55%,261.77%,267.51%,271.39%,276.74%,281.36%,36.99%,,-82.21%,,,,44.93%,0.34%,-4.17%,72.15%,190.79%,3.55%
"NRXS","AMEX","Neuraxis Inc","Healthcare","Biotechnology",95.57,7.61,-0.26%,174532,104.95,1.66,32.58%,19.28%,6.43%,6.28%,67.62%,191.57%,11.41%,20.00%,15.63%,115.72%,,8.58%,23.02%,2.91%,24.00%,17.99%,24.41%,-0.78%
"PS","NYSE","Pershing Square Inc","Financial","Asset Management",19932.00,49.83,13.69%,2318359,254.54,9.11,32.28%,25.17%,49.50%,,107.63%,,7.52%,-12.82%,-316.43%,3.58%,25.33%,48.35%,5.05%,0.50%,23.01%,31.20%,34.98%,13.46%
"BBNX","NASD","Beta Bionics Inc","Healthcare","Medical Devices",984.83,21.89,2.15%,1528598,1288.04,1.19,32.11%,9.40%,57.71%,102.69%,-28.16%,-5.03%,14.05%,-15.33%,-35.38%,37.76%,3.73%,-5.03%,97.19%,25.12%,13.46%,24.31%,34.70%,2.77%
"TEM","NASD","Tempus AI Inc","Healthcare","Health Information Services",14045.04,77.84,-3.14%,9305124,6476.81,1.44,31.91%,27.09%,53.11%,59.70%,31.82%,-10.60%,7.98%,64.68%,112.51%,21.56%,,4.52%,55.99%,27.35%,17.06%,36.41%,38.62%,-4.37%
