"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"FCUV","NASD","Focus Universal Inc","Technology","Scientific & Technical Instruments",5.77,8.21,-19.59%,289322,3722.35,0.08,336.70%,188.07%,93.63%,-69.23%,-74.66%,-91.30%,53.38%,,11.93%,-74.78%,,-2.10%,0.65%,4.48%,83.65%,117.70%,-80.65%,-17.32%
"AMIX","NASD","Autonomix Medical Inc","Healthcare","Medical Devices",11.82,12.17,0.58%,3175421,3685.93,0.86,239.00%,88.45%,50.56%,50.49%,5.37%,-54.01%,102.69%,53.45%,81.71%,,29.01%,1.69%,1.79%,6.85%,110.75%,76.78%,14.97%,-8.84%
"ZTG","NASD","Zenta Group Co Ltd","Industrials","Consulting Services",,10.05,47.79%,2309038,485.88,4.75,196.46%,252.63%,275.00%,371.83%,363.13%,,47.35%,,,,,-95.81%,,,160.23%,256.16%,314.61%,48.01%
"YXT","NASD","Yxt.Com Group Holding Ltd ADR","Technology","Software - Application",42.93,7.95,-66.07%,3177758,1018.64,3.12,161.08%,127.14%,58.87%,31.27%,-0.63%,-4.79%,103.55%,,-159.79%,-5.48%,,,6.98%,0.26%,77.07%,85.67%,26.82%,0.89%
"WYHG","NASD","Wing Yip Food Holdings Group Ltd ADR","Consumer Defensive","Packaged Foods",123.66,9.83,194.26%,57290486,166.33,344.44,152.70%,156.66%,241.32%,454.87%,346.82%,110.04%,16.74%,,-79.92%,-7.72%,,0.08%,0.71%,,140.41%,136.02%,225.67%,19.01%
"REPL","NASD","Replimune Group Inc","Healthcare","Biotechnology",1080.58,12.86,8.71%,6805943,6435.18,1.06,137.71%,15.65%,273.84%,83.71%,32.30%,133.82%,20.35%,28.15%,7.95%,,37.46%,-6.78%,102.48%,30.04%,26.78%,31.05%,61.31%,9.17%
"CLRO","NASD","ClearOne Inc","Technology","Communication Equipment",26.23,9.80,166.30%,64535462,3394.63,19.01,127.38%,-3.54%,200.61%,52.41%,92.53%,126.33%,14.82%,,88.11%,-100.00%,,-1.59%,4.57%,19.26%,63.67%,95.63%,97.88%,-16.13%
"WETO","NASD","Wetour Robotics Ltd","Technology","Software - Infrastructure",6.22,5.77,16.57%,666530,289.59,2.30,92.33%,-91.10%,-87.98%,-90.63%,-93.28%,-96.83%,44.22%,,-305.98%,-44.55%,,13.93%,0.09%,0.00%,-81.07%,-91.64%,-91.95%,22.77%
"UPC","NASD","Universe Pharmaceuticals INC","Healthcare","Drug Manufacturers - Specialty & Generic",31.25,6.24,1.30%,88284,2075.35,0.04,79.31%,7.59%,121.14%,42.14%,63.78%,77.27%,24.90%,,70.78%,-1.28%,,-0.55%,4.45%,4.68%,37.95%,46.00%,68.35%,10.05%
"APPS","NASD","Digital Turbine Inc","Technology","Software - Application",1725.76,14.27,8.35%,8101329,6207.20,1.31,74.24%,35.90%,258.54%,204.26%,185.40%,206.88%,10.42%,29.46%,29.02%,26.78%,,-4.54%,61.84%,9.96%,52.71%,46.70%,145.07%,10.18%
"AXTI","NASD","AXT Inc","Technology","Semiconductor Equipment & Materials",4917.86,75.17,9.56%,11263055,10107.45,1.11,60.14%,25.03%,-28.29%,300.91%,359.76%,3531.40%,22.52%,308.78%,208.68%,164.77%,,8.07%,65.67%,17.58%,39.04%,2.84%,56.47%,8.82%
"VOYG","NYSE","Voyager Technologies Inc","Industrials","Aerospace & Defense",2338.02,38.31,10.31%,2241763,2398.17,0.93,59.82%,12.38%,43.86%,38.50%,46.56%,8.19%,10.69%,-51.87%,-27.98%,15.48%,33.78%,30.59%,73.14%,20.10%,37.90%,11.13%,28.67%,11.03%
"BXC","NYSE","Bluelinx Hldgs Inc","Industrials","Industrial Distribution",671.26,85.40,17.73%,399561,154.15,2.59,59.75%,69.34%,45.49%,8.17%,39.02%,18.12%,10.01%,56.70%,50.86%,4.35%,,-6.03%,96.62%,5.98%,43.04%,49.69%,41.47%,15.11%
"IMC","AMEX","IMC Rare Earths Ltd","Basic Materials","Other Industrial Metals & Mining",,8.00,18.34%,147088,1002.27,0.15,57.79%,,,,54.44%,,22.34%,,,,,,,,24.78%,24.78%,24.78%,12.83%
"FTK","NYSE","Flotek Industries Inc","Energy","Oil & Gas Equipment & Services",1317.94,36.43,1.00%,1058549,360.23,2.94,55.68%,57.77%,123.09%,107.58%,111.43%,203.08%,9.33%,-21.93%,432.79%,70.29%,1.00%,-0.41%,31.90%,12.52%,37.08%,49.29%,95.35%,-0.19%
"AEVA","NASD","Aeva Technologies Inc","Technology","Software - Infrastructure",1705.95,25.26,28.81%,8399264,2283.79,3.68,53.46%,17.49%,52.44%,100.95%,90.21%,83.58%,8.04%,10.86%,64.76%,11.34%,30.48%,0.13%,56.76%,10.45%,42.31%,16.19%,52.37%,-2.09%
"ASPN","NYSE","Aspen Aerogels Inc","Basic Materials","Specialty Chemicals",571.03,6.89,37.52%,14376540,1472.47,9.76,52.77%,32.76%,67.23%,109.42%,143.46%,-16.38%,6.43%,83.67%,92.20%,-51.88%,,-2.05%,69.30%,11.85%,36.91%,24.53%,58.74%,-5.62%
"CPIX","NASD","Cumberland Pharmaceuticals Inc","Healthcare","Drug Manufacturers - Specialty & Generic",115.07,7.68,1.72%,81838,146.03,0.56,47.16%,58.46%,126.63%,151.37%,148.84%,208.53%,13.99%,,-454.95%,-98.46%,,-4.42%,18.60%,4.26%,31.66%,50.15%,128.55%,1.99%
"LIFE","NASD","Ethos Technologies Inc","Financial","Insurance Brokers",1877.54,29.81,7.52%,2630411,716.16,3.67,47.04%,57.70%,28.91%,126.65%,56.87%,,12.39%,-276.37%,4.25%,113.35%,-12.43%,39.05%,21.86%,15.29%,43.43%,56.86%,80.86%,15.75%
"SMJF","AMEX","SMJ International Holdings Inc","Consumer Cyclical","Textile Manufacturing",227.18,8.20,21.48%,821767,755.71,1.09,46.43%,51.85%,146.25%,48.28%,62.06%,,6.21%,,,,,33.92%,1.14%,3.19%,45.79%,52.86%,88.86%,22.39%
"FET","NYSE","Forum Energy Technologies Inc","Energy","Oil & Gas Equipment & Services",846.06,75.23,-0.38%,235629,178.64,1.32,46.28%,52.88%,34.22%,60.20%,103.60%,301.87%,9.72%,385.71%,71.82%,13.24%,,7.58%,78.39%,7.68%,29.41%,40.31%,55.97%,-2.35%
"HNST","NASD","Honest Company Inc","Consumer Defensive","Household & Personal Products",596.62,5.42,40.78%,20011005,1478.63,13.53,45.70%,38.97%,59.88%,129.66%,110.08%,19.91%,4.03%,56.36%,-101.41%,-19.69%,34.05%,0.75%,50.23%,10.18%,38.38%,45.29%,76.19%,10.95%
"SGLY","NASD","Singularity Future Technology Ltd","Industrials","Integrated Freight & Logistics",5.99,6.68,1.37%,38821,125.55,0.31,44.90%,66.14%,3.82%,8.44%,-25.68%,-50.30%,21.58%,,280.13%,11.19%,,,2.41%,,49.79%,43.17%,0.21%,0.75%
"TSAT","NASD","Telesat Corp","Technology","Communication Equipment",823.10,54.08,5.46%,274692,271.16,1.01,44.44%,19.96%,10.10%,113.33%,85.84%,112.33%,11.53%,35.49%,-194.05%,-22.00%,19.25%,-1.18%,55.73%,9.04%,34.15%,21.73%,44.56%,5.46%
"SATL","NASD","Satellogic Inc","Industrials","Aerospace & Defense",747.15,5.04,4.56%,11891393,8328.66,1.43,44.41%,6.55%,-29.41%,34.04%,169.52%,46.51%,9.86%,-438.89%,-106.68%,258.54%,,15.11%,40.21%,18.39%,27.74%,-8.21%,14.56%,4.35%
"ASTC","NASD","Astrotech Corp","Technology","Scientific & Technical Instruments",18.10,9.01,-1.10%,384432,4268.42,0.09,43.70%,-1.10%,224.10%,192.53%,160.40%,60.89%,22.75%,,-2.97%,-35.77%,,-21.34%,4.96%,5.32%,18.37%,-40.73%,44.48%,2.15%
"BLZE","NASD","Backblaze Inc","Technology","Software - Infrastructure",1121.01,18.11,-2.74%,3010229,3193.75,0.94,43.39%,10.29%,144.73%,331.19%,288.63%,238.50%,14.15%,206.12%,34.40%,17.67%,1.20%,-4.07%,49.60%,4.48%,24.50%,47.16%,160.80%,-0.74%
"OPRT","NASD","Oportun Financial Corp","Financial","Credit Services",369.52,8.05,32.84%,2451288,517.69,4.74,42.98%,47.44%,38.55%,47.44%,52.17%,26.97%,4.24%,16.05%,-76.73%,-3.03%,21.18%,-3.17%,76.88%,3.93%,36.37%,44.79%,51.75%,19.44%
"GTE","AMEX","Gran Tierra Energy Inc","Energy","Oil & Gas E&P",334.86,9.47,0.32%,3895062,642.00,6.07,41.55%,43.70%,8.35%,64.70%,123.35%,136.75%,11.75%,63.24%,294.93%,22.76%,52.41%,14.26%,63.85%,5.44%,33.85%,32.44%,47.41%,0.53%
"PAVS","NASD","Paranovus Entertainment Technology Ltd","Consumer Defensive","Packaged Foods",5.90,6.88,40.12%,31093795,762.42,40.78,41.27%,19.86%,-94.36%,-99.53%,-99.67%,-99.99%,6.69%,,88.86%,18033.40%,,0.00%,0.00%,1.74%,40.87%,-75.74%,-99.94%,-26.02%
"XGN","NASD","Exagen Inc","Healthcare","Diagnostics & Research",159.65,6.59,-0.90%,397527,448.57,0.89,41.11%,51.15%,113.27%,87.75%,8.39%,-26.04%,10.11%,30.41%,37.15%,,29.44%,-9.99%,43.31%,6.63%,36.58%,40.53%,27.93%,-0.90%
"TBI","NYSE","TrueBlue Inc","Industrials","Staffing & Employment Services",310.53,10.20,3.03%,934051,332.12,2.81,39.73%,25.62%,68.60%,85.12%,124.18%,73.76%,7.27%,97.55%,-1951.85%,11.78%,,-6.20%,86.79%,3.13%,24.82%,38.07%,88.90%,1.69%
"RDW","NYSE","Redwire Corp","Industrials","Aerospace & Defense",2825.31,11.83,10.35%,33152314,37114.39,0.89,39.67%,11.81%,22.72%,17.95%,55.66%,-13.65%,9.02%,62.61%,86.71%,89.56%,57.50%,8.63%,47.37%,19.28%,27.31%,-8.53%,17.56%,-3.35%
"SCYX","NASD","Scynexis Inc","Healthcare","Drug Manufacturers - Specialty & Generic",51.64,5.20,0.78%,67384,129.54,0.52,39.41%,11.11%,-33.80%,-10.32%,2.78%,-11.20%,16.49%,-139.22%,-283.29%,-100.00%,-4.98%,4.84%,42.00%,3.64%,19.09%,17.67%,-8.96%,-1.89%
"CHYM","NASD","Chime Financial Inc","Technology","Software - Application",11906.85,31.25,20.56%,34845416,5584.55,6.24,38.27%,48.95%,43.81%,43.81%,24.16%,-6.69%,4.76%,109.19%,,18.54%,,6.38%,43.10%,13.65%,37.11%,54.30%,46.42%,10.42%
"AAOI","NASD","Applied Optoelectronics Inc","Technology","Communication Equipment",9967.76,124.22,-3.38%,14753243,12019.08,1.23,37.85%,8.55%,-30.42%,211.33%,256.34%,434.74%,13.75%,497.41%,-2.56%,51.36%,,4.96%,72.17%,13.10%,15.26%,-10.70%,35.20%,2.34%
"MATV","NYSE","Mativ Holdings Inc","Basic Materials","Specialty Chemicals",643.77,11.68,22.05%,1257399,492.29,2.55,36.45%,57.20%,25.73%,-15.30%,-3.87%,85.99%,4.56%,21.43%,136.82%,1.22%,,1.08%,92.08%,2.54%,37.44%,43.39%,13.25%,8.80%
"HELP","NASD","Helus Pharma Inc","Healthcare","Biotechnology",687.98,11.10,5.41%,3610854,1268.37,2.85,36.36%,78.17%,100.36%,74.53%,35.70%,48.79%,9.54%,38.59%,8.35%,,36.99%,-8.66%,30.78%,8.04%,40.89%,79.51%,80.22%,4.96%
"IBTA","NYSE","Ibotta Inc","Technology","Software - Application",833.41,35.96,1.81%,588829,216.37,2.72,36.26%,15.29%,-2.81%,79.35%,58.21%,-0.55%,11.95%,-709.25%,-164.55%,3.34%,,-5.19%,40.78%,35.13%,21.28%,13.95%,27.94%,1.87%
"VELO","NASD","Velo3D Inc","Technology","Computer Hardware",393.97,13.22,3.85%,1553989,3530.47,0.44,36.22%,-3.85%,-2.65%,6.87%,-3.78%,111.52%,11.60%,78.98%,85.25%,48.24%,53.34%,7.64%,25.80%,40.18%,19.74%,-20.74%,1.82%,6.79%
"PAYS","NASD","PaySign Inc","Technology","Software - Infrastructure",693.24,12.40,29.30%,3325285,676.77,4.91,35.37%,45.71%,89.89%,235.14%,140.78%,137.55%,4.04%,127.50%,358.33%,48.08%,,10.20%,47.51%,3.62%,35.93%,51.77%,113.49%,19.69%
"TMS","NASD","Teamshares Inc","Financial","Financial Conglomerates",536.99,7.29,-5.94%,35243,234.75,0.15,35.25%,-4.71%,-30.24%,-29.29%,-29.22%,-29.57%,16.24%,,97.95%,,,,37.04%,0.01%,14.47%,-13.85%,-26.16%,-5.20%
"AVEX","NYSE","AEVEX Corp","Industrials","Aerospace & Defense",2573.81,21.49,9.09%,1442588,2306.05,0.63,35.07%,23.86%,-17.73%,,-6.61%,,8.45%,286.84%,,306.87%,,15.05%,5.63%,14.97%,32.23%,7.26%,-6.02%,10.83%
"SGHT","NASD","Sight Sciences Inc","Healthcare","Medical Devices",385.77,7.09,27.75%,777621,197.39,3.94,34.79%,32.52%,64.88%,15.85%,-10.59%,92.66%,7.20%,14.53%,12.83%,12.51%,10.53%,0.07%,40.81%,2.37%,33.94%,37.21%,27.01%,22.45%
"IESC","NASD","IES Holdings Inc","Industrials","Engineering & Construction",15310.47,768.43,-1.99%,167435,254.49,0.66,34.45%,24.08%,14.04%,91.01%,97.53%,133.78%,9.23%,69.40%,98.48%,39.60%,29.56%,1.39%,97.39%,3.04%,18.93%,12.83%,45.68%,-1.09%
"SWIM","NASD","Latham Group Inc","Industrials","Building Products & Equipment",847.71,7.22,-1.10%,1651386,842.84,1.96,34.20%,22.79%,24.27%,11.94%,13.70%,-1.63%,6.46%,12.59%,-20.25%,14.39%,24.72%,-5.92%,46.72%,8.10%,22.03%,24.00%,16.22%,-0.96%
"COHR","NYSE","Coherent Corp","Technology","Scientific & Technical Instruments",65386.58,334.22,1.83%,5995885,5854.15,1.02,34.19%,5.42%,-3.03%,58.40%,81.08%,211.92%,9.52%,55.12%,990.95%,20.55%,56.47%,-0.71%,83.06%,4.65%,14.66%,-2.56%,29.01%,6.20%
"PAYC","NYSE","Paycom Software Inc","Technology","Software - Application",10286.97,215.97,23.55%,3829705,972.78,3.94,33.71%,55.94%,70.92%,66.34%,35.52%,-3.27%,4.90%,29.40%,47.72%,9.84%,18.08%,-10.73%,97.77%,8.87%,37.92%,51.02%,49.27%,1.45%
"MTRN","NYSE","Materion Corp","Basic Materials","Other Industrial Metals & Mining",5788.22,278.26,-6.33%,585798,376.77,1.55,33.71%,12.06%,41.35%,83.51%,123.83%,154.96%,8.93%,21.57%,52.48%,42.24%,,0.76%,96.44%,3.26%,15.70%,12.59%,61.36%,-4.33%
"LIME","NASD","Neutron Holdings Inc","Industrials","Rental & Leasing Services",2340.94,36.56,2.70%,558059,463.14,1.20,32.46%,43.37%,,,35.41%,,11.94%,,,,,18.41%,25.67%,1.59%,31.07%,34.07%,34.07%,0.52%
"IOVA","NASD","Iovance Biotherapeutics Inc","Healthcare","Biotechnology",2772.78,6.21,43.09%,73208458,15144.49,4.83,32.41%,45.09%,51.83%,154.51%,127.47%,140.70%,8.22%,53.01%,47.50%,44.82%,,1.25%,54.67%,25.75%,31.38%,42.30%,85.36%,4.37%
"PCLA","NASD","PicoCELA Inc ADR","Communication Services","Telecom Services",65.83,6.85,24.55%,224227,1664.57,0.13,32.24%,44.82%,274.32%,13.22%,-24.39%,-48.11%,8.15%,,,,,-0.30%,0.02%,2.13%,34.56%,21.63%,19.53%,24.32%
"TASK","NASD","TaskUs Inc","Technology","Information Technology Services",716.14,7.82,23.73%,3104635,740.13,4.19,32.21%,50.97%,17.07%,10.59%,1.77%,-29.50%,6.25%,-18.17%,9.70%,5.02%,0.65%,-51.40%,19.17%,11.31%,29.80%,38.21%,14.84%,11.08%
"KRO","NYSE","Kronos Worldwide Inc","Basic Materials","Specialty Chemicals",946.89,8.23,32.53%,2193187,323.12,6.79,32.10%,39.97%,8.72%,33.39%,86.20%,51.85%,4.92%,90.62%,-126.49%,4.08%,,0.09%,15.58%,6.55%,26.70%,25.10%,39.77%,15.92%
"ATKR","NYSE","Atkore Inc","Industrials","Electrical Equipment & Parts",3163.13,93.66,-0.02%,1795796,642.48,2.80,31.92%,35.90%,22.87%,35.64%,48.08%,63.97%,1.83%,-7.88%,-98.25%,8.13%,5.97%,1.07%,98.54%,3.76%,20.77%,20.27%,34.27%,0.04%
