"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"GRML","NASD","Greenland Mines Ltd","Basic Materials","Other Precious Metals & Mining",47.30,14.89,33.07%,40449816,6248.48,6.47,399.66%,53.35%,41.81%,-14.94%,3.04%,-41.05%,42.03%,,75.84%,,,,24.00%,22.43%,160.99%,84.00%,-1.83%,16.78%
"GLND","NASD","Greenland Energy Co","Energy","Oil & Gas E&P",233.95,5.35,83.85%,154828557,6046.08,25.61,342.15%,259.06%,110.63%,-34.99%,-47.29%,-46.77%,17.40%,,-601.95%,,,55.49%,13.64%,6.24%,213.19%,197.14%,-7.73%,66.41%
"JAGX","NASD","Jaguar Health Inc","Healthcare","Biotechnology",3.67,7.06,-20.76%,2048634,647.61,3.16,156.73%,-49.11%,-82.76%,-96.77%,-98.56%,-99.37%,326.31%,,95.63%,-58.88%,,,0.07%,3.16%,-16.78%,-42.69%,-96.36%,0.43%
"TJGC","NASD","TJGC Group Ltd","Communication Services","Advertising Agencies",284.82,28.20,21.13%,359426,1107.10,0.32,156.13%,329.88%,545.31%,1437.20%,927.32%,417.91%,30.83%,,61.56%,-25.27%,,38.59%,0.87%,6.90%,118.14%,252.52%,510.95%,17.35%
"SRZN","NASD","Surrozen Inc","Healthcare","Biotechnology",395.87,33.68,108.42%,11496255,217.29,52.91,98.82%,44.18%,37.36%,28.84%,49.03%,186.64%,7.00%,78.33%,-115.90%,408.65%,51.70%,3.52%,61.57%,23.74%,65.22%,55.21%,38.50%,10.21%
"TNMG","NASD","TNL Mediagene","Communication Services","Publishing",3.81,5.01,10.35%,1152142,2382.52,0.48,86.25%,9.87%,28.86%,-68.69%,-77.06%,-88.77%,36.80%,,74.00%,-16.68%,,,3.11%,6.62%,36.48%,44.06%,-60.51%,14.91%
"SECZ","NYSE","Securitize Corp","Technology","Software - Application",2698.79,16.53,15.11%,10352306,2304.03,4.49,85.11%,145.62%,62.86%,49.59%,46.80%,55.28%,17.99%,-533.63%,-5304.17%,,115.68%,5.17%,5.74%,2.18%,82.83%,113.78%,57.98%,12.68%
"USDE","NASD","StableCoinX Inc","Financial","Capital Markets",386.60,14.22,10.49%,5445658,5370.34,1.01,84.44%,134.65%,51.28%,30.46%,20.51%,6.12%,21.14%,,-2093.88%,,,8.31%,1.53%,5.91%,61.67%,175.84%,46.47%,11.35%
"CD","NASD","Chaince Digital Holdings Inc","Financial","Capital Markets",568.70,5.17,20.79%,241081,289.65,0.83,77.66%,55.96%,18.58%,26.41%,4.02%,-59.13%,16.29%,,-305.71%,,,5.46%,20.24%,6.52%,48.85%,56.39%,5.10%,12.88%
"VEEE","NASD","Twin Vee PowerCats Co","Consumer Cyclical","Recreational Vehicles",8.27,14.15,10.72%,190555,2666.07,0.07,61.62%,40.52%,201.06%,4.95%,-78.02%,-85.99%,25.99%,,84.25%,-34.22%,,-2.40%,3.16%,5.77%,34.36%,9.27%,-38.51%,15.70%
"GRAL","NASD","GRAIL Inc","Healthcare","Diagnostics & Research",5530.99,125.21,14.11%,3441688,793.92,4.34,56.61%,51.70%,88.09%,139.45%,46.29%,168.81%,9.08%,13.37%,19.70%,25.72%,4.47%,5.51%,85.87%,20.29%,46.25%,62.27%,72.76%,18.68%
"CPOP","NASD","Pop Culture Group Co Ltd","Communication Services","Entertainment",5.51,5.47,5.80%,60070,471.87,0.13,47.04%,2.58%,-65.60%,-88.26%,-91.32%,-97.40%,42.43%,,-98.68%,64.79%,,,0.23%,6.45%,25.33%,6.89%,-85.81%,5.39%
"BALY","NYSE","Ballys Corp","Consumer Cyclical","Resorts & Casinos",709.09,14.05,15.07%,130539,101.85,1.28,35.36%,48.05%,-2.84%,17.87%,-14.95%,26.69%,10.65%,30.35%,35.95%,20.49%,22.47%,0.79%,10.95%,10.81%,39.17%,20.21%,5.60%,15.16%
"FWDI","NASD","Forward Industries Inc","Financial","Capital Markets",616.63,8.35,3.60%,1701975,1770.19,0.96,34.68%,38.02%,135.88%,71.46%,26.32%,-74.53%,8.70%,59.50%,-2.96%,332.09%,,1.45%,44.06%,9.73%,22.00%,54.57%,57.40%,5.16%
"EAF","NYSE","GrafTech International Ltd","Industrials","Electrical Equipment & Parts",275.80,10.57,-6.95%,654431,454.23,1.44,32.12%,57.76%,44.40%,69.39%,-31.85%,-20.23%,15.85%,5.97%,54.02%,-3.40%,,-0.23%,41.15%,9.85%,37.12%,42.48%,12.82%,-5.20%
"PRTH","NASD","Priority Technology Holdings Inc","Technology","Software - Infrastructure",642.46,7.79,-0.13%,2419749,912.57,2.65,30.92%,38.61%,11.13%,65.39%,42.94%,8.95%,1.43%,-10.44%,-13.65%,9.36%,,6.02%,23.71%,5.54%,28.54%,28.97%,34.26%,0.00%
"DNA","NYSE","Ginkgo Bioworks Holdings Inc","Healthcare","Biotechnology",690.24,10.25,19.46%,4014097,1198.23,3.35,30.74%,35.94%,7.11%,39.27%,23.35%,-11.10%,11.93%,23.23%,-4.34%,-59.37%,,8.23%,58.70%,13.99%,37.48%,34.71%,24.21%,20.59%
"XHLD","NASD","TEN Holdings Inc","Communication Services","Broadcasting",152.12,12.70,5.13%,1969084,4279.79,0.46,30.66%,49.24%,949.59%,827.01%,976.27%,161.80%,12.73%,,41.35%,-34.50%,,0.41%,0.65%,7.84%,26.00%,101.82%,354.86%,4.61%
"ARTL","NASD","Artelo Biosciences Inc","Healthcare","Biotechnology",2.83,5.17,-29.27%,1041710,455.66,2.29,30.23%,-19.90%,-50.48%,-88.16%,-84.30%,-96.64%,66.90%,,94.68%,,,,2.38%,6.53%,-5.17%,-22.56%,-80.79%,6.16%
"VICR","NASD","Vicor Corp","Technology","Electronic Components",12728.22,276.06,-2.51%,838004,913.12,0.92,27.58%,41.85%,-16.75%,48.42%,151.88%,422.74%,8.39%,37.09%,14.17%,49.25%,44.85%,4.60%,52.88%,6.93%,34.65%,30.48%,31.10%,0.59%
"GEMI","NASD","Gemini Space Station Inc","Financial","Capital Markets",732.53,5.65,0.36%,1752917,2280.13,0.77,27.54%,21.24%,44.50%,14.60%,-43.04%,-76.73%,12.93%,55.02%,21.93%,-47.66%,36.16%,6.63%,12.21%,24.65%,17.38%,27.15%,-8.23%,1.25%
"IMOS","NASD","Chipmos Technologies Inc ADR","Technology","Semiconductors",2440.20,69.72,3.49%,83237,105.20,0.79,26.56%,25.49%,19.88%,85.47%,138.29%,254.63%,2.73%,552.88%,266.55%,25.76%,123.47%,30.87%,7.93%,0.31%,19.23%,22.67%,46.35%,-0.39%
"INOD","NASD","Innodata Inc","Technology","Information Technology Services",2471.08,71.87,-0.17%,1771511,1346.70,1.32,26.13%,25.71%,-1.79%,64.58%,41.06%,3.52%,10.17%,34.06%,102.69%,57.80%,,11.36%,58.12%,14.66%,23.60%,19.31%,17.92%,1.96%
"SVCO","NASD","Silvaco Group Inc","Technology","Software - Application",286.68,8.46,2.42%,409242,425.93,0.96,26.08%,24.23%,-29.21%,18.49%,108.89%,51.07%,7.43%,116.16%,65.30%,47.79%,,17.13%,28.58%,8.79%,22.17%,15.29%,15.43%,4.19%
"RSKD","NYSE","Riskified Ltd","Technology","Software - Application",1044.42,7.91,10.78%,7157205,1487.91,4.81,25.36%,33.16%,61.10%,96.77%,59.15%,63.77%,5.20%,26.25%,10.53%,21.75%,29.07%,-3.88%,35.53%,1.78%,22.80%,33.91%,59.67%,12.92%
"VKTX","NASD","Viking Therapeutics Inc","Healthcare","Biotechnology",4287.00,36.75,-11.76%,28586166,3044.84,9.39,25.17%,7.55%,-0.65%,10.69%,4.46%,38.00%,9.21%,-44.58%,-88.32%,,-3.63%,2.16%,65.01%,19.65%,10.69%,8.45%,10.31%,2.01%
"ARHS","NASD","Arhaus Inc","Consumer Cyclical","Specialty Retail",1342.39,9.47,4.99%,1935812,1349.18,1.43,24.77%,6.17%,16.91%,38.25%,-11.36%,-6.96%,5.51%,10.96%,12.56%,7.38%,10.35%,2.02%,37.60%,12.39%,12.84%,10.96%,14.63%,2.82%
"TKNO","NASD","Alpha Teknova Inc","Healthcare","Drug Manufacturers - Specialty & Generic",498.77,9.29,4.03%,356133,209.25,1.70,24.70%,24.53%,70.15%,205.59%,144.47%,63.84%,9.14%,5.93%,11.53%,18.45%,15.57%,4.51%,16.97%,14.20%,24.59%,39.18%,110.80%,5.33%
