"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"AMIX","NASD","Autonomix Medical Inc","Healthcare","Medical Devices",18.91,19.50,434.25%,117480005,1551.96,75.70,609.09%,188.46%,149.08%,129.39%,68.83%,-30.70%,38.79%,53.45%,81.71%,,29.01%,1.69%,1.79%,6.85%,274.50%,189.24%,82.26%,262.45%
"FCUV","NASD","Focus Universal Inc","Technology","Scientific & Technical Instruments",7.45,10.60,-7.83%,1761722,3691.94,0.48,402.37%,258.11%,126.50%,-65.85%,-67.29%,-89.48%,47.60%,,11.93%,-74.78%,,-2.10%,0.65%,4.48%,176.65%,200.02%,-75.84%,-10.55%
"REPL","NASD","Replimune Group Inc","Healthcare","Biotechnology",1001.59,11.92,0.08%,6051930,6523.35,0.93,122.80%,3.92%,293.40%,70.90%,22.63%,108.76%,25.38%,28.15%,7.95%,,37.46%,-6.78%,102.74%,30.04%,18.72%,25.19%,50.97%,-5.92%
"UPC","NASD","Universe Pharmaceuticals INC","Healthcare","Drug Manufacturers - Specialty & Generic",4.45,7.05,8.80%,727111,2060.99,0.35,121.00%,17.50%,120.31%,59.86%,85.04%,92.10%,17.74%,,70.78%,-1.28%,,-0.55%,4.45%,4.68%,58.05%,70.46%,90.64%,22.61%
"ZTG","NASD","Zenta Group Co Ltd","Industrials","Consulting Services",,5.68,14.52%,1775741,430.61,4.12,114.34%,185.43%,136.67%,157.01%,161.75%,,33.09%,,,,,-95.81%,,,72.07%,118.26%,139.45%,12.03%
"DFNS","NASD","T3 Defense Inc","Industrials","Aerospace & Defense",47.86,47.36,-22.99%,2856137,3064.48,0.93,97.33%,135.62%,-10.07%,-84.66%,-90.60%,-93.05%,78.52%,,-105.31%,,,,1.99%,15.36%,123.12%,70.57%,-84.24%,-10.37%
"BLZE","NASD","Backblaze Inc","Technology","Software - Infrastructure",1187.40,19.79,26.94%,11792724,3592.78,3.28,63.96%,29.35%,326.51%,340.76%,324.68%,282.79%,11.11%,206.12%,34.40%,17.67%,1.20%,-4.07%,49.62%,4.62%,37.22%,66.57%,188.76%,-1.84%
"AEHR","NASD","Aehr Test Systems","Technology","Semiconductor Equipment & Materials",3584.66,109.89,19.82%,3490979,2551.24,1.37,56.99%,51.94%,28.36%,321.68%,444.28%,477.46%,14.55%,2000.00%,143.11%,33.69%,,4.62%,69.50%,15.62%,36.02%,19.90%,104.20%,13.51%
"AXTI","NASD","AXT Inc","Technology","Semiconductor Equipment & Materials",4270.17,65.27,-4.95%,23514214,9833.34,2.39,52.64%,2.76%,-38.42%,211.70%,299.20%,2993.36%,21.50%,308.78%,208.68%,164.77%,,8.07%,65.64%,17.58%,23.13%,-13.76%,37.79%,0.73%
"AAOI","NASD","Applied Optoelectronics Inc","Technology","Communication Equipment",10562.36,131.63,19.44%,20864926,11775.76,1.77,49.34%,6.70%,-23.90%,198.08%,277.60%,493.20%,15.88%,497.41%,-2.56%,51.36%,,4.96%,72.15%,13.10%,23.06%,-6.80%,44.76%,2.38%
"DBGI","NASD","Digital Brands Group Inc","Consumer Cyclical","Apparel Retail",12.43,21.63,18.85%,88054,139.56,0.63,48.86%,-28.60%,-58.72%,-93.46%,-95.74%,-94.59%,35.65%,,-16.03%,-29.69%,,,4.26%,11.32%,0.87%,-18.65%,-88.53%,22.00%
"ALOY","NASD","REalloys Inc","Basic Materials","Other Industrial Metals & Mining",750.42,10.91,10.43%,3892927,2661.36,1.46,48.84%,-14.36%,15.45%,-3.96%,34.77%,53.02%,14.79%,-86.67%,-746.70%,20.26%,,64.82%,4.66%,10.27%,14.51%,-9.46%,0.92%,6.75%
"SCYX","NASD","Scynexis Inc","Healthcare","Drug Manufacturers - Specialty & Generic",53.63,5.40,6.51%,176155,126.64,1.39,48.76%,14.16%,-31.42%,-8.92%,6.74%,-3.03%,15.97%,-139.22%,-283.29%,-100.00%,-4.98%,4.84%,42.44%,3.64%,25.27%,21.68%,-5.63%,5.68%
"TSAT","NASD","Telesat Corp","Technology","Communication Equipment",833.30,54.75,36.26%,1315230,252.59,5.21,48.01%,18.07%,12.61%,87.44%,88.14%,130.24%,7.17%,35.49%,-194.05%,-22.00%,19.25%,-1.18%,55.55%,9.04%,38.88%,22.91%,47.15%,24.43%
"CPIX","NASD","Cumberland Pharmaceuticals Inc","Healthcare","Drug Manufacturers - Specialty & Generic",116.42,7.77,8.22%,200508,151.62,1.32,47.14%,62.66%,121.19%,159.59%,151.76%,149.88%,12.39%,,-366.87%,-22.04%,,-4.42%,18.60%,4.26%,40.05%,55.68%,134.69%,8.52%
"LIFE","NASD","Ethos Technologies Inc","Financial","Insurance Brokers",1741.79,27.65,21.11%,5330736,598.85,8.90,47.07%,42.38%,41.87%,98.92%,45.53%,,9.20%,-276.37%,2.11%,113.35%,-12.43%,39.05%,21.86%,15.29%,39.72%,48.74%,69.75%,1.17%
"SGLY","NASD","Singularity Future Technology Ltd","Industrials","Integrated Freight & Logistics",5.86,6.53,20.04%,324195,118.72,2.73,46.41%,55.42%,2.51%,-11.52%,-27.35%,-51.37%,19.96%,,280.13%,11.19%,,,2.41%,,55.47%,41.27%,-2.58%,20.93%
"VELO","NASD","Velo3D Inc","Technology","Computer Hardware",407.98,13.69,20.30%,2812782,3494.42,0.80,45.02%,-8.79%,6.37%,8.65%,-0.36%,113.91%,12.78%,78.98%,85.25%,48.24%,53.34%,7.64%,25.75%,40.18%,22.64%,-20.05%,6.06%,10.67%
"XGN","NASD","Exagen Inc","Healthcare","Diagnostics & Research",155.83,6.45,37.82%,2617335,393.50,6.65,44.94%,46.59%,108.06%,68.41%,6.09%,-27.12%,7.62%,25.96%,17.75%,11.67%,25.58%,-9.99%,43.31%,6.63%,39.85%,40.15%,24.00%,12.17%
"AIBZ","NASD","Bitzero Holdings Inc","Technology","Software - Infrastructure",373.36,7.23,6.64%,399585,436.44,0.92,44.60%,3.14%,195.10%,116.47%,214.35%,,14.37%,,,,,14.85%,0.03%,2.00%,6.81%,4.43%,72.29%,4.78%
"PLPC","NASD","Preformed Line Products Co","Industrials","Electrical Equipment & Parts",2070.86,423.60,18.27%,122811,100.98,1.22,42.57%,15.18%,36.75%,62.88%,104.92%,175.27%,7.04%,12.07%,74.97%,25.40%,14.12%,8.06%,71.41%,9.18%,25.85%,17.26%,48.97%,15.10%
"MF","NASD","MindForge Inc","Communication Services","Advertising Agencies",19.04,9.52,3.48%,158330,1299.86,0.12,42.51%,97.51%,-38.59%,-80.27%,-80.96%,-86.90%,24.45%,,-300.92%,-32.59%,,-5.21%,0.04%,3.69%,55.94%,69.06%,-71.49%,2.48%
"BHC","NYSE","Bausch Health Companies Inc","Healthcare","Drug Manufacturers - Specialty & Generic",2408.50,6.44,-8.00%,17139175,2919.48,5.87,42.48%,33.89%,16.46%,11.81%,-7.34%,11.42%,11.46%,16.92%,72.02%,12.73%,-7.05%,-1.42%,67.39%,2.23%,26.92%,27.17%,10.10%,-6.80%
"AMRC","NYSE","Ameresco Inc","Industrials","Engineering & Construction",1479.47,27.94,22.92%,2997632,608.97,4.92,42.12%,3.29%,-11.25%,-8.60%,-4.61%,67.31%,9.77%,33.98%,-25.93%,9.14%,36.68%,0.57%,67.75%,13.20%,20.95%,3.62%,-6.90%,-12.50%
"FET","NYSE","Forum Energy Technologies Inc","Energy","Oil & Gas Equipment & Services",835.60,74.30,5.61%,429773,173.73,2.47,41.66%,59.61%,24.81%,62.62%,101.08%,293.12%,10.14%,385.71%,71.82%,13.24%,,7.58%,77.97%,7.68%,33.91%,40.52%,55.60%,7.63%
"OUST","NASD","Ouster Inc","Technology","Electronic Components",3046.12,47.84,12.62%,3645575,5095.77,0.72,41.08%,-3.99%,69.95%,135.32%,121.07%,100.25%,11.60%,-1237.10%,32.66%,48.87%,,-2.44%,46.66%,10.13%,23.05%,12.74%,66.62%,6.57%
"IESC","NASD","IES Holdings Inc","Industrials","Engineering & Construction",15149.68,760.36,4.88%,159124,257.11,0.62,39.90%,13.35%,21.38%,89.51%,95.46%,122.57%,11.05%,44.14%,98.48%,39.60%,23.32%,1.39%,97.30%,3.04%,20.38%,12.29%,45.23%,1.59%
"ALAB","NASD","Astera Labs Inc","Technology","Semiconductors",61993.12,361.67,12.65%,9838744,5804.08,1.70,38.98%,-16.42%,79.71%,137.25%,117.40%,162.21%,11.33%,66.73%,148.21%,93.40%,50.74%,4.71%,71.89%,6.79%,9.83%,1.26%,72.74%,4.52%
"AEVA","NASD","Aeva Technologies Inc","Technology","Software - Infrastructure",1379.74,20.43,10.97%,1293107,2304.13,0.56,38.98%,-15.58%,29.88%,60.11%,53.84%,33.44%,9.55%,3.31%,12.55%,85.93%,13.44%,0.13%,56.74%,10.45%,15.53%,-6.76%,23.65%,5.42%
"LWLG","NASD","Lightwave Logic Inc","Basic Materials","Specialty Chemicals",1224.93,7.95,16.57%,5856932,5899.76,0.99,38.02%,7.43%,-49.65%,141.64%,145.37%,282.21%,9.27%,,-12.40%,27.27%,,12.03%,33.88%,14.79%,22.12%,-6.77%,13.24%,0.25%
"FOSL","NASD","Fossil Group Inc","Consumer Cyclical","Footwear & Accessories",359.93,6.09,3.40%,1309395,932.32,1.40,37.16%,46.75%,40.32%,71.55%,61.97%,271.34%,12.86%,64.74%,95.79%,-3.66%,,11.86%,66.29%,11.54%,38.31%,42.46%,56.08%,4.82%
"IBTA","NYSE","Ibotta Inc","Technology","Software - Application",869.09,37.34,51.91%,1247881,190.66,6.55,37.08%,13.15%,4.62%,75.31%,64.28%,3.81%,6.73%,-704.17%,-164.55%,3.34%,,-5.19%,40.74%,35.13%,27.73%,18.85%,33.04%,21.99%
