"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"AEMD","NASD","Aethlon Medical Inc","Healthcare","Medical Devices",10.14,6.32,0.16%,753666,2569.46,0.29,310.39%,134.07%,-8.41%,-41.48%,-54.37%,-82.64%,18.50%,87.76%,90.52%,,76.48%,2.32%,3.31%,29.22%,143.59%,120.31%,-30.42%,-8.27%
"GRML","NASD","Greenland Mines Ltd","Basic Materials","Other Precious Metals & Mining",29.91,9.42,230.53%,211638357,427.35,495.24,188.96%,13.49%,-36.57%,-53.47%,-34.81%,-65.85%,8.55%,,75.84%,,,,24.00%,22.43%,93.88%,19.85%,-38.56%,28.51%
"VEEE","NASD","Twin Vee PowerCats Co","Consumer Cyclical","Recreational Vehicles",10.07,17.24,100.93%,29487257,2222.24,13.27,84.19%,76.64%,205.13%,18.32%,-73.22%,-80.75%,4.62%,,84.25%,-34.22%,,-2.40%,3.21%,5.77%,72.73%,23.94%,-28.40%,18.90%
"USDE","NASD","StableCoinX Inc","Financial","Capital Markets",342.56,12.60,23.65%,10529427,5324.52,1.98,69.35%,215.00%,24.75%,15.60%,6.78%,-5.62%,22.38%,,-2093.88%,,,8.31%,1.53%,5.91%,64.07%,182.99%,29.57%,-3.45%
"SECZ","NYSE","Securitize Corp","Technology","Software - Application",2204.09,13.50,24.31%,6843098,2048.82,3.34,64.43%,110.94%,26.88%,24.20%,19.89%,28.21%,13.32%,-533.63%,-5304.17%,,115.68%,5.17%,5.74%,2.18%,72.18%,84.12%,29.71%,15.68%
"TJGC","NASD","TJGC Group Ltd","Communication Services","Advertising Agencies",177.55,17.58,4.39%,171192,1116.05,0.15,52.47%,280.52%,306.00%,895.92%,540.44%,220.22%,21.24%,,61.56%,-25.27%,,38.59%,0.87%,6.90%,68.13%,154.59%,306.81%,3.96%
"HQ","NASD","Horizon Quantum Holdings Ltd","Technology","Software - Infrastructure",831.17,15.40,13.74%,557605,491.68,1.13,48.94%,-11.49%,-59.89%,56.35%,18.55%,11.68%,25.85%,2056.80%,-35.25%,,-26.34%,107.52%,22.75%,48.09%,-0.26%,-2.17%,10.08%,14.88%
"SDGR","NASD","Schrodinger Inc","Healthcare","Health Information Services",2262.12,30.24,4.20%,2886523,1414.75,2.04,45.73%,54.44%,98.56%,151.58%,69.13%,55.48%,13.64%,-13.66%,113.42%,7.54%,13.73%,-1.18%,84.30%,17.52%,39.09%,61.61%,96.07%,2.75%
"ARQQ","NASD","Arqit Quantum Inc","Technology","Software - Infrastructure",409.48,23.53,16.89%,462073,513.40,0.90,44.44%,12.37%,9.85%,73.01%,7.54%,-43.61%,11.44%,,,,,331.37%,71.60%,43.87%,16.10%,17.37%,22.62%,14.50%
"CRML","NASD","Critical Metals Corp","Basic Materials","Other Industrial Metals & Mining",1370.47,9.33,38.63%,57967793,6427.66,9.02,44.43%,60.86%,-10.72%,20.85%,34.44%,29.94%,6.94%,-26.67%,-493.10%,,,5.88%,20.61%,28.55%,29.81%,38.19%,-3.47%,7.30%
"GRAL","NASD","GRAIL Inc","Healthcare","Diagnostics & Research",4822.61,107.97,33.68%,3520003,713.79,4.93,42.95%,38.48%,73.86%,130.51%,26.15%,159.23%,6.02%,13.37%,19.70%,25.72%,4.47%,5.51%,85.87%,20.29%,34.33%,44.58%,49.35%,15.18%
"EAF","NYSE","GrafTech International Ltd","Industrials","Electrical Equipment & Parts",244.23,9.36,13.87%,960187,417.08,2.30,40.54%,40.12%,23.48%,60.82%,-39.65%,-30.46%,13.57%,5.97%,54.02%,-3.40%,,-0.23%,41.15%,9.54%,32.60%,31.11%,-1.00%,12.23%
"AXTI","NASD","AXT Inc","Technology","Semiconductor Equipment & Materials",5241.26,79.93,14.14%,12509992,10310.71,1.21,40.08%,9.31%,-13.53%,47.36%,388.87%,1741.70%,7.54%,308.78%,208.25%,164.77%,,27.12%,71.64%,14.63%,24.91%,25.95%,39.16%,8.82%
"QMLS","NASD","QumulusAI Inc","Technology","Software - Infrastructure",271.02,8.10,10.96%,653487,486.69,1.34,39.41%,51.12%,,,-78.68%,,17.47%,,-1134.12%,258.73%,,92.71%,3.41%,3.61%,30.75%,15.57%,15.57%,13.76%
"NUAI","NASD","New Era Energy & Digital Inc","Technology","Software - Infrastructure",815.18,7.65,30.55%,25452350,7255.81,3.51,36.61%,37.34%,14.52%,54.39%,161.09%,1305.22%,7.77%,49.04%,2.39%,-82.55%,21.14%,130.63%,58.16%,31.34%,38.12%,47.19%,56.97%,11.43%
"ARM","NASD","Arm Holdings Plc ADR","Technology","Semiconductors",344857.19,322.90,17.16%,12902849,5436.04,2.37,35.10%,28.79%,-20.80%,143.97%,195.40%,125.95%,4.95%,25.92%,105.16%,22.41%,32.59%,0.68%,9.27%,1.57%,27.51%,23.69%,55.07%,9.70%
"MXL","NASD","MaxLinear Inc","Technology","Semiconductors",7797.80,85.98,5.99%,4003048,3265.34,1.23,32.71%,31.71%,-10.85%,419.20%,393.29%,431.07%,7.18%,464.52%,105.90%,55.17%,120.20%,-1.99%,82.83%,5.27%,28.09%,20.54%,70.80%,2.93%
"ALAB","NASD","Astera Labs Inc","Technology","Semiconductors",59113.32,340.74,12.36%,6115633,4447.43,1.38,32.56%,17.29%,-22.50%,193.64%,104.82%,38.96%,5.34%,117.07%,190.33%,104.45%,64.96%,4.20%,74.59%,6.33%,18.11%,12.11%,46.76%,10.20%
"FPS","NYSE","Forgent Power Solutions Inc","Industrials","Electrical Equipment & Parts",11492.20,37.75,-4.28%,12630947,8951.20,1.41,31.81%,13.16%,-38.96%,12.86%,45.19%,,7.91%,97.79%,674.78%,147.91%,61.73%,13.27%,56.21%,4.96%,17.20%,6.98%,-4.17%,-5.70%
"BBNX","NASD","Beta Bionics Inc","Healthcare","Medical Devices",1160.23,22.04,0.69%,783330,1292.58,0.61,31.74%,13.14%,60.88%,105.98%,-27.67%,-1.87%,13.96%,-15.33%,-35.38%,37.76%,3.73%,-4.32%,97.19%,25.12%,13.36%,24.45%,35.89%,-0.32%
"PRTH","NASD","Priority Technology Holdings Inc","Technology","Software - Infrastructure",643.04,7.80,33.79%,18686929,475.77,39.28,29.89%,39.53%,10.33%,59.84%,43.12%,6.85%,3.08%,-10.44%,-13.65%,9.36%,,6.02%,23.71%,5.54%,35.97%,30.18%,35.16%,0.19%
"LUXE","NYSE","LuxExperience B.V ADR","Consumer Cyclical","Luxury Goods",1349.50,9.66,-4.17%,345035,185.52,1.86,29.84%,22.90%,28.80%,26.44%,15.69%,12.33%,10.31%,101.44%,-104.12%,15.85%,,0.01%,16.78%,,21.49%,20.92%,16.77%,-3.11%
"RFAI","NASD","RF Acquisition Corp II","Financial","Shell Companies",149.97,37.51,-7.38%,13680,104.61,0.13,28.41%,194.66%,240.38%,243.81%,248.93%,253.20%,34.90%,,-82.21%,,,,44.93%,0.34%,-9.04%,55.93%,166.74%,-6.95%
"YSS","NYSE","York Space Systems Inc","Industrials","Aerospace & Defense",1340.61,9.76,14.15%,4602738,2713.36,1.70,26.59%,6.09%,-66.30%,-53.68%,-74.32%,,8.11%,-120.14%,-42.02%,20.81%,,0.83%,39.02%,9.00%,12.49%,-19.81%,-57.65%,12.31%
"TEM","NASD","Tempus AI Inc","Healthcare","Health Information Services",14079.32,78.03,0.24%,5627488,6530.70,0.86,25.43%,17.07%,63.07%,66.16%,32.14%,-11.57%,8.86%,63.77%,112.51%,21.56%,,4.27%,55.99%,27.35%,16.88%,35.80%,38.91%,-1.33%
"INTC","NASD","Intel Corp","Technology","Semiconductors",643741.92,121.78,12.14%,188741295,108715.92,1.74,25.30%,32.18%,-13.59%,177.59%,230.03%,311.70%,4.81%,265.61%,-223.64%,25.42%,95.95%,1.49%,62.99%,3.35%,24.96%,25.12%,57.04%,4.51%
"ALMR","NASD","Alamar Biosciences Inc","Healthcare","Medical Devices",2432.22,35.05,0.57%,614513,368.65,1.67,25.22%,1.18%,53.86%,,55.09%,,9.11%,-480.00%,,,-21.86%,64.83%,24.61%,5.92%,13.45%,19.09%,34.77%,-0.43%
"CRDO","NASD","Credo Technology Group Holding Ltd","Technology","Semiconductors",35197.75,187.27,6.47%,11075962,7327.58,1.51,24.77%,-19.05%,-38.10%,81.11%,30.15%,10.44%,4.34%,81.98%,93.83%,114.73%,52.78%,-2.82%,71.78%,3.94%,0.31%,-11.77%,6.51%,3.52%
"AMD","NASD","Advanced Micro Devices Inc","Technology","Semiconductors",1004821.03,615.52,9.95%,44163658,24948.02,1.77,24.75%,31.11%,11.58%,205.73%,187.41%,291.08%,3.82%,82.98%,158.80%,50.11%,76.36%,3.59%,75.20%,2.57%,23.63%,23.85%,72.60%,5.42%
"DFDV","NASD","DeFi Development Corp","Financial","Asset Management",212.36,6.51,7.43%,4463485,1344.56,3.32,24.71%,72.68%,121.43%,59.17%,28.91%,-61.55%,11.31%,23.25%,-224.98%,66.87%,56.91%,-0.29%,13.54%,19.55%,24.25%,68.32%,51.60%,0.00%
"BNC","NASD","CEA Industries Inc","Industrials","Farm & Heavy Construction Machinery",270.51,6.57,9.87%,3764947,1861.37,2.02,24.67%,143.33%,213.60%,111.94%,2.34%,-32.20%,9.73%,,96.82%,-4.56%,,-1.75%,19.52%,2.71%,58.20%,100.49%,73.71%,2.42%
"GEMI","NASD","Gemini Space Station Inc","Financial","Capital Markets",776.62,5.99,3.10%,4585495,2179.98,2.10,24.53%,44.69%,31.07%,0.34%,-39.62%,-75.19%,13.26%,55.02%,21.93%,-47.66%,36.16%,6.63%,12.21%,24.65%,29.62%,37.26%,-4.02%,4.08%
"NRXS","AMEX","Neuraxis Inc","Healthcare","Biotechnology",89.66,7.14,-6.18%,110818,105.11,1.05,24.17%,13.88%,-0.28%,-6.30%,57.27%,181.10%,12.17%,20.00%,15.63%,115.72%,,8.22%,23.02%,2.91%,15.41%,10.70%,16.30%,-7.15%
"BLSM","NASD","BlossomHill Therapeutics Inc","Healthcare","Biotechnology",821.25,26.80,4.12%,291951,278.08,1.05,23.28%,69.62%,,,70.16%,,11.17%,,,,,16.00%,17.70%,0.52%,25.30%,37.12%,37.12%,2.72%
"TWST","NASD","Twist Bioscience Corp","Healthcare","Biotechnology",10916.99,165.83,-0.69%,2239772,1724.11,1.30,23.06%,21.64%,94.70%,294.18%,422.79%,494.59%,8.46%,-65.92%,-268.48%,23.24%,12.05%,2.96%,114.88%,18.93%,18.27%,38.41%,135.67%,-1.53%
"MSTR","NASD","Strategy Inc","Technology","Software - Application",64742.00,168.50,9.47%,41443548,23769.82,1.74,23.05%,49.92%,53.94%,24.21%,10.89%,-51.12%,7.05%,-54.01%,-175.02%,6.88%,,1.58%,56.72%,8.97%,25.65%,50.05%,23.01%,2.38%
"FAC","NASD","Factorial Energy Inc","Industrials","Electrical Equipment & Parts",667.83,6.24,-0.16%,814096,375.99,2.17,22.83%,35.36%,-55.43%,-39.18%,-39.39%,-37.79%,7.73%,,-2323.04%,,,15.44%,10.16%,1.96%,18.95%,16.27%,-33.81%,-1.42%
"NAKA","NASD","Nakamoto Inc","Financial","Capital Markets",179.85,10.05,9.60%,511500,209.53,2.44,22.41%,59.52%,145.72%,7.28%,-28.44%,-82.05%,6.90%,24.17%,53.04%,8680.08%,62.46%,-9.20%,14.46%,9.33%,26.48%,64.68%,8.52%,5.46%
"LTRX","NASD","Lantronix Inc","Technology","Communication Equipment",288.64,6.18,5.64%,1179399,1130.06,1.04,22.38%,1.81%,-3.29%,14.02%,5.46%,29.56%,6.02%,49.52%,90.52%,8.03%,,39.10%,60.19%,6.40%,13.30%,10.09%,2.51%,3.69%
"TSEM","NASD","Tower Semiconductor Ltd","Technology","Semiconductors",26380.73,233.82,4.57%,2229898,1884.65,1.18,22.34%,4.49%,-26.20%,42.90%,99.13%,248.88%,4.25%,69.43%,93.04%,23.66%,66.08%,-12.41%,71.20%,2.40%,10.46%,3.19%,21.99%,2.99%
"TKNO","NASD","Alpha Teknova Inc","Healthcare","Drug Manufacturers - Specialty & Generic",447.76,8.34,7.06%,436858,205.52,2.13,22.29%,19.14%,61.63%,198.92%,119.47%,79.74%,7.01%,5.93%,11.53%,18.45%,15.57%,4.51%,16.97%,14.20%,15.70%,29.16%,91.98%,5.97%
"VITL","NASD","Vital Farms Inc","Consumer Defensive","Farm Products",525.05,12.23,2.00%,2661930,1663.41,1.60,21.93%,15.16%,21.33%,-15.71%,-61.71%,-72.46%,5.33%,-134.38%,-299.20%,-10.14%,-21.37%,-23.13%,85.78%,27.20%,15.99%,5.09%,-29.25%,1.49%
"IMOS","NASD","Chipmos Technologies Inc ADR","Technology","Semiconductors",2281.30,65.18,6.33%,105008,106.45,0.99,21.65%,20.50%,-6.09%,72.66%,122.78%,240.60%,2.64%,552.88%,266.55%,25.76%,123.47%,30.87%,7.93%,0.31%,15.19%,14.80%,38.60%,-0.34%
"DOCN","NYSE","DigitalOcean Holdings Inc","Technology","Software - Infrastructure",17185.42,146.16,12.31%,4459011,3303.53,1.35,21.59%,27.82%,-12.08%,76.84%,203.74%,299.67%,7.00%,-31.08%,-24.45%,28.57%,10.64%,2.68%,82.36%,8.56%,21.66%,19.44%,44.27%,11.15%
