"Ticker","Exchange","Company","Sector","Industry","Market Cap","Price","Change","Volume","Average Volume","Relative Volume","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (YTD)","Performance (Year)","Volatility (Week)","EPS Growth This Year","EPS Growth Quarter Over Quarter","Sales Growth Quarter Over Quarter","EPS Growth Next 5 Years","Institutional Transactions","Institutional Ownership","Short Float","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","Change from Open"
"TJGC","NASD","TJGC Group Ltd","Communication Services","Advertising Agencies",101.20,10.02,-0.60%,3192496,749.21,4.26,52.74%,89.06%,52.51%,328.21%,265.03%,130.34%,20.30%,,61.56%,-25.27%,,41.93%,0.87%,9.10%,82.96%,98.29%,166.84%,-0.99%
"PSQL","NASD","Pasqal Holding SA","Technology","Computer Hardware",447.35,15.56,-10.06%,1870850,368.23,5.08,51.80%,52.40%,43.81%,56.70%,56.38%,,25.75%,,,,,,64.47%,,38.54%,45.83%,50.18%,-10.32%
"USDE","NASD","StableCoinX Inc","Financial","Capital Markets",227.28,8.36,-5.75%,4764035,4765.23,1.00,37.95%,386.05%,-16.40%,-35.59%,-29.15%,-43.89%,27.94%,,-2093.88%,,,10.71%,3.61%,0.90%,85.84%,138.93%,-17.36%,2.58%
"MOVE","NASD","Corvex Inc","Technology","Software - Infrastructure",354.16,12.81,16.99%,805274,285.91,2.82,37.89%,19.05%,-38.71%,26.61%,109.34%,62.58%,17.61%,,-67.92%,3590.29%,,47.38%,0.90%,0.80%,18.94%,-6.99%,5.12%,26.96%
"FXHO","NASD","UTime Ltd","Technology","Consumer Electronics",326.87,12.44,0.97%,123558,387.68,0.32,33.05%,6.96%,28.29%,-61.00%,-75.61%,-99.72%,17.79%,,100.00%,-11.23%,,1.35%,0.01%,0.05%,16.48%,6.57%,-54.62%,8.17%
"ANF","NYSE","Abercrombie & Fitch Co","Consumer Cyclical","Apparel Retail",6250.65,140.68,-1.68%,1730912,1492.46,1.16,29.18%,29.28%,84.06%,41.79%,11.77%,50.41%,8.01%,29.91%,43.20%,4.81%,11.94%,4.70%,108.94%,9.30%,18.56%,35.15%,46.59%,-0.93%
"GWAV","NASD","Greenwave Technology Solutions Inc","Industrials","Waste Management",4.86,5.85,19.39%,58891,100.69,0.58,29.14%,48.48%,64.79%,54.35%,11.64%,-13.97%,12.22%,,56.49%,45.47%,,-1.65%,1.76%,4.80%,39.93%,65.99%,39.34%,21.37%
"QNRX","NASD","Quoin Pharmaceuticals Ltd ADR","Healthcare","Biotechnology",13.09,6.51,4.66%,273912,726.78,0.38,28.40%,46.29%,42.76%,-25.51%,-54.89%,-11.73%,17.30%,55.96%,98.79%,,57.00%,-3.45%,70.34%,,22.16%,37.15%,-19.27%,10.34%
"OKTA","NASD","Okta Inc","Technology","Software - Infrastructure",29095.41,166.43,-3.82%,4222166,3569.68,1.18,27.43%,17.56%,22.99%,129.50%,92.47%,79.40%,6.61%,12.23%,75.23%,10.58%,11.81%,-1.77%,94.27%,3.88%,12.38%,16.40%,65.48%,-2.10%
"BIAF","NASD","BioAffinity Technologies Inc","Healthcare","Diagnostics & Research",3.90,6.59,44.52%,44491187,218.01,204.08,26.97%,-26.46%,-73.85%,-53.79%,-62.77%,-93.95%,7.10%,,87.30%,18.99%,,,10.27%,2.29%,5.15%,-27.46%,-70.55%,-14.64%
"CRM","NYSE","Salesforce Inc","Technology","Software - Application",212424.52,258.11,0.22%,14926598,15404.62,0.97,25.48%,38.81%,28.52%,31.66%,-2.57%,0.73%,5.21%,30.75%,118.95%,10.83%,13.69%,-6.24%,87.87%,3.33%,22.61%,39.39%,28.77%,1.22%
"DPRO","NASD","Draganfly Inc","Technology","Computer Hardware",199.87,5.38,-0.74%,3534647,1184.40,2.98,24.25%,27.49%,-27.98%,-21.69%,-22.14%,10.47%,5.03%,34.08%,45.91%,25.99%,17.25%,-10.95%,11.04%,10.95%,17.35%,16.56%,-13.77%,1.70%
"RDAC","NASD","Rising Dragon Acquisition Corp","Financial","Shell Companies",22.16,6.45,41.45%,24299533,307.06,79.14,21.24%,4.03%,-14.68%,29.52%,-34.32%,-37.74%,8.19%,,-71.24%,,,,54.71%,0.08%,6.32%,9.21%,-12.72%,31.63%
"CAPR","NASD","Capricor Therapeutics Inc","Healthcare","Biotechnology",581.97,10.01,1.01%,6271969,5974.18,1.05,20.75%,138.33%,-63.39%,-61.26%,-65.32%,59.39%,16.31%,31.81%,-24.04%,,,16.11%,74.87%,33.74%,48.64%,-29.80%,-57.06%,-7.06%
"NCT","NASD","Intercont (Cayman) Ltd","Industrials","Marine Shipping",50.35,5.22,0.19%,1027060,937.84,1.10,20.55%,48.72%,74.58%,11.90%,9.15%,-84.06%,7.90%,,-410.81%,-5.96%,,-55.40%,0.11%,0.64%,28.05%,50.15%,0.48%,0.58%
"CNXC","NASD","Concentrix Corp","Technology","Information Technology Services",1969.67,32.28,7.24%,2391482,1681.62,1.42,20.13%,29.38%,13.30%,-0.89%,-22.37%,-38.82%,6.67%,-2.23%,36.61%,1.87%,,2.63%,109.28%,22.36%,22.47%,29.57%,5.24%,7.78%
"FRVO","NASD","Fervo Energy Co","Utilities","Utilities - Renewable",5821.58,19.75,28.41%,35127211,3189.47,11.01,20.06%,-11.00%,-47.52%,,-45.14%,,7.31%,,,,,84.01%,42.98%,5.24%,3.87%,-15.13%,-29.74%,19.92%
